Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,12690,2,285,162.16,8.7809,90.6,1.15E+06,12.133,1.54E+05,44.311,5.62E+05,45.823,5.81E+05,
1,1,2,20625,2,301.81,211.55,10.513,52.252,1.08E+06,33.091,6.83E+05,40.239,8.30E+05,34.187,7.05E+05,
1,1,3,23490,2,184.69,297.6,5.5963,87.535,2.06E+06,21.025,4.94E+05,65.887,1.55E+06,51.719,1.21E+06,
1,1,4,16080,2,305.91,310.36,8.406,68.778,1.11E+06,27.108,4.36E+05,45.987,7.39E+05,36.989,5.95E+05,
1,1,5,9769,2,200.1,173,6.8378,107.16,1.05E+06,41.453,4.05E+05,49.348,4.82E+05,63.231,6.18E+05,
1,1,6,7731,2,362.86,276.11,12.291,111.66,8.63E+05,75.489,5.84E+05,62.532,4.83E+05,43.975,3.40E+05,
1,1,7,7025,2,251.83,136.06,14.138,123.55,8.68E+05,23.617,1.66E+05,55.922,3.93E+05,58.451,4.11E+05,
1,1,8,8568,2,206.06,364.18,14.498,122.13,1.05E+06,28.917,2.48E+05,61.376,5.26E+05,44.191,3.79E+05,
1,1,9,10147,2,303.16,361.72,14.81,101.11,1.03E+06,25.214,2.56E+05,50.419,5.12E+05,43.141,4.38E+05,
1,1,10,15077,2,148.11,221.8,18.544,134.6,2.03E+06,85.552,1.29E+06,60.782,9.16E+05,46.027,6.94E+05,
1,1,11,14223,2,151.94,326.45,20.141,136.83,1.95E+06,87.177,1.24E+06,69.673,9.91E+05,46.896,6.67E+05,
1,1,12,9212,2,354.87,183.65,21.251,98.621,9.09E+05,62.818,5.79E+05,51.871,4.78E+05,37.405,3.45E+05,
1,1,13,9450,2,127.79,277.72,23.361,150.43,1.42E+06,13.589,1.28E+05,28.815,2.72E+05,15.774,1.49E+05,
1,1,14,7877,2,206.44,148.64,25.634,110.89,8.73E+05,22.341,1.76E+05,48.224,3.80E+05,46.863,3.69E+05,
1,1,15,12595,2,170.14,178.42,26.901,115.57,1.46E+06,10.886,1.37E+05,21.943,2.76E+05,9.5347,1.20E+05,
1,1,16,7647,2,345.35,319.16,29.375,118.56,9.07E+05,29.61,2.26E+05,38.698,2.96E+05,37.686,2.88E+05,
1,1,17,6307,2,240.8,135.49,31.49,124.03,7.82E+05,21.763,1.37E+05,53.858,3.40E+05,36.472,2.30E+05,
1,1,18,11332,1,169.24,277.32,35.371,146.93,1.67E+06,32.64,3.70E+05,22.137,2.51E+05,6.0378,68420,
1,1,19,4339,2,194.69,356.35,32.64,162.18,7.04E+05,18.708,81175,40.723,1.77E+05,28.836,1.25E+05,
1,1,20,16170,1,217.45,186.69,36.665,120.64,1.95E+06,72.538,1.17E+06,52.137,8.43E+05,7.8511,1.27E+05,
1,1,21,8064,2,360.43,218.69,35.265,104.07,8.39E+05,9.6128,77518,36.999,2.98E+05,27.357,2.21E+05,
1,1,22,15628,2,273.57,359.73,37.124,110.75,1.73E+06,62.206,9.72E+05,30.8,4.81E+05,31.689,4.95E+05,
1,1,23,13974,2,142.29,218.49,36.744,125.57,1.75E+06,16.042,2.24E+05,40.917,5.72E+05,43.641,6.10E+05,
1,1,24,4270,2,149.17,315.39,39.098,172.41,7.36E+05,20.063,85667,40.981,1.75E+05,29.45,1.26E+05,
1,1,25,7341,2,232.84,360.12,42.173,96.116,7.06E+05,21.738,1.60E+05,39.236,2.88E+05,32.322,2.37E+05,
1,1,26,10572,2,287.62,145.16,42.341,97.161,1.03E+06,11.374,1.20E+05,44.956,4.75E+05,32.083,3.39E+05,
1,1,27,7920,1,210.58,324.14,43.287,171.96,1.36E+06,9.7,76824,35.417,2.81E+05,5.0457,39962,
1,1,28,13916,1,256.19,304.68,44.341,128.74,1.79E+06,91.722,1.28E+06,53.256,7.41E+05,7.8241,1.09E+05,
1,1,29,14897,2,329.71,302.31,46.228,105.64,1.57E+06,20.916,3.12E+05,22.811,3.40E+05,21.871,3.26E+05,
1,1,30,9791,1,212.02,262.63,46.518,121.63,1.19E+06,71.181,6.97E+05,47.801,4.68E+05,8.0938,79246,
1,1,31,9573,1,257.97,230.8,48.587,140.69,1.35E+06,16.674,1.60E+05,32.667,3.13E+05,5.5184,52828,
1,1,32,11610,1,225.11,198.05,48.356,131.58,1.53E+06,68.561,7.96E+05,64.941,7.54E+05,7.7134,89553,
1,1,33,12465,1,184.66,211.18,50.362,116.85,1.46E+06,95.218,1.19E+06,18.263,2.28E+05,6.8403,85264,
1,1,34,8764,1,163.18,277.49,49.498,141.5,1.24E+06,20.013,1.75E+05,33.923,2.97E+05,5.5971,49053,
1,1,35,4608,1,296.14,275.79,52.45,149.06,6.87E+05,7.4145,34166,23.077,1.06E+05,9.2142,42459,
1,1,36,6912,2,266.78,170.24,54.079,100.11,6.92E+05,21.5,1.49E+05,41.557,2.87E+05,28.199,1.95E+05,
