Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,11315,2,238.86,296.48,4.9949,89.699,1.01E+06,8.0189,90734,14.989,1.70E+05,6.2563,70790,
1,1,2,13610,2,299.58,301.99,9.8846,85.29,1.16E+06,10.029,1.37E+05,9.6874,1.32E+05,5.1434,70002,
1,1,3,18821,2,175.67,314.39,10.308,67.444,1.27E+06,9.5295,1.79E+05,12.248,2.31E+05,4.7499,89398,
1,1,4,11257,2,223.71,226.35,13.137,141.59,1.59E+06,9.8034,1.10E+05,16.808,1.89E+05,9.4367,1.06E+05,
1,1,5,15574,2,168.12,201,15.602,109.49,1.71E+06,8.3437,1.30E+05,15.266,2.38E+05,8.9421,1.39E+05,
1,1,6,11838,2,289.41,362.43,18.417,123.78,1.47E+06,10.104,1.20E+05,14.346,1.70E+05,8.5523,1.01E+05,
1,1,7,10794,2,277.44,214.63,16.703,108.24,1.17E+06,6.5677,70892,10.224,1.10E+05,5.9553,64281,
1,1,8,11490,2,148.61,253.8,20.737,98.847,1.14E+06,7.6122,87464,21.581,2.48E+05,6.6955,76931,
1,1,9,9721,2,337.22,328.25,21.479,104.04,1.01E+06,10.816,1.05E+05,14.657,1.42E+05,5.966,57995,
1,1,10,14149,2,341.12,250.37,23.719,81.921,1.16E+06,12.155,1.72E+05,12,1.70E+05,5.3361,75501,
1,1,11,3118,1,191.23,225.17,21.866,99.66,3.11E+05,38.997,1.22E+05,9.2745,28918,6.4529,20120,
1,1,12,16855,2,204.7,148.61,26.423,77.553,1.31E+06,7.6317,1.29E+05,11.922,2.01E+05,6.3947,1.08E+05,
1,1,13,11236,2,223.67,371.61,27.659,85.225,9.58E+05,5.2998,59549,10.949,1.23E+05,5.304,59596,
1,1,14,10484,1,228.25,202.12,28.726,92.781,9.73E+05,22.043,2.31E+05,17.142,1.80E+05,6.2015,65017,
1,1,15,10518,2,273.14,183.56,32.448,105.1,1.11E+06,6.813,71659,9.3111,97934,5.6493,59419,
1,1,16,6913,1,157.3,177.8,30.479,83.872,5.80E+05,6.1831,42744,31.601,2.18E+05,8.2786,57230,
1,1,17,11304,1,194.91,218.13,31.096,96.234,1.09E+06,7.6346,86301,29.797,3.37E+05,12.307,1.39E+05,
1,1,18,7902,2,144.04,266.39,31.577,89.164,7.05E+05,6.3965,50545,22.942,1.81E+05,4.7903,37853,
1,1,19,8532,1,140.49,217.51,31.96,99.726,8.51E+05,35.415,3.02E+05,6.4514,55043,5.3488,45636,
1,1,20,10031,2,121.33,163.43,35.87,137.15,1.38E+06,8.784,88112,16.178,1.62E+05,8.7048,87318,
1,1,21,9320,2,356.32,303.86,36.608,135.09,1.26E+06,8.0539,75062,10.224,95291,7.5943,70779,
1,1,22,6975,1,165.84,141.47,36.382,76.567,5.34E+05,32.123,2.24E+05,8.5905,59919,5.6711,39556,
1,1,23,11125,2,310.23,205.21,38.858,94.804,1.05E+06,7.743,86141,12.744,1.42E+05,5.4054,60135,
1,1,24,6277,1,197.58,170.74,35.606,80.9,5.08E+05,9.2587,58117,18.089,1.14E+05,7.6535,48041,
1,1,25,9908,2,116.07,234.01,39.898,141.93,1.41E+06,7.8144,77425,11.468,1.14E+05,8.6569,85773,
1,1,26,9505,2,332.76,352.35,38.311,95.39,9.07E+05,5.2573,49971,9.9598,94668,5.762,54768,
1,1,27,8334,1,232.25,160.07,39.569,81.065,6.76E+05,22.701,1.89E+05,15.773,1.31E+05,5.9658,49719,
1,1,28,9897,2,162.24,322.71,42.21,70.721,7.00E+05,6.7744,67046,16.033,1.59E+05,4.6863,46380,
1,1,29,6189,1,170.89,240.17,41.238,80.735,5.00E+05,29.132,1.80E+05,6.1962,38348,4.9603,30699,
1,1,30,9168,1,212.91,208.01,41.195,93.896,8.61E+05,5.0412,46218,22.752,2.09E+05,11.68,1.07E+05,
1,1,31,10581,1,158.61,208.98,45.828,86.43,9.15E+05,7.6554,81002,31.571,3.34E+05,10.186,1.08E+05,
1,1,32,9738,2,151.25,280.14,46.045,81.906,7.98E+05,10.364,1.01E+05,18.876,1.84E+05,5.3558,52155,
1,1,33,7113,1,202.12,140.03,45.047,75.893,5.40E+05,18.383,1.31E+05,12.977,92304,6.5929,46895,
1,1,34,10184,2,251.8,138.49,48.549,94.882,9.66E+05,4.916,50065,9.7455,99248,4.8631,49526,
1,1,35,13979,2,287.24,383.76,48.941,62.788,8.78E+05,11.726,1.64E+05,7.4982,1.05E+05,4.8367,67612,
1,1,36,5763,1,160.33,170.76,45.153,75.087,4.33E+05,10.324,59495,18.986,1.09E+05,6.2636,36097,
1,1,37,9701,1,258.26,191.63,47.875,78.882,7.65E+05,16.647,1.62E+05,15.79,1.53E+05,4.5895,44523,
1,1,38,5503,1,119.94,199.3,47.86,75.583,4.16E+05,27.955,1.54E+05,8.229,45284,4.924,27097,
1,1,39,11504,1,199.94,248.78,51.17,68.49,7.88E+05,10.235,1.18E+05,23.741,2.73E+05,4.0829,46970,
1,1,40,10946,2,356.61,268.81,50.947,79.53,8.71E+05,11.309,1.24E+05,6.1108,66889,5.2748,57738,
1,1,41,9116,1,190.69,179.14,50.343,76.083,6.94E+05,8.347,76091,18.662,1.70E+05,5.96,54331,
1,1,42,13456,2,162.61,125.63,55.087,117.95,1.59E+06,7.3029,98268,9.1914,1.24E+05,7.799,1.05E+05,
1,1,43,7408,1,225.84,184.83,51.584,83.981,6.22E+05,17.812,1.32E+05,6.9748,51669,4.4208,32749,
1,1,44,7441,1,136.08,158.71,52.499,64.677,4.81E+05,25.98,1.93E+05,9.3154,69316,4.9117,36548,
1,1,45,12319,2,347.99,317.49,55.099,90.801,1.12E+06,7.9239,97615,9.4502,1.16E+05,6.2727,77274,
1,1,46,9768,1,181.74,230.99,56.553,77.501,7.57E+05,20.783,2.03E+05,4.9816,48660,4.9099,47960,
1,1,47,9913,2,299.15,202.4,56.727,79.497,7.88E+05,8.2431,81714,8.8682,87910,4.2901,42528,
1,1,48,8915,1,147.07,247.9,57.783,73.96,6.59E+05,6.6193,59011,17.196,1.53E+05,4.5283,40370,
1,1,49,3641,1,242.17,161.27,56.555,79.029,2.88E+05,16.076,58533,9.7141,35369,5.323,19381,
1,1,50,7640,1,214.41,147.75,59.782,73.286,5.60E+05,17.624,1.35E+05,14.789,1.13E+05,4.7467,36265,
1,1,51,11407,2,183.53,297.77,61.883,66.622,7.60E+05,4.492,51240,8.2643,94271,4.0775,46512,
1,1,52,5271,1,194.38,196.2,59.656,65.409,3.45E+05,7.384,38921,21.678,1.14E+05,7.2753,38348,
1,1,53,16056,1,140.54,190.51,63.75,93.513,1.50E+06,10.748,1.73E+05,8.1668,1.31E+05,5.9911,96193,
1,1,54,9739,1,243.59,221.76,65.265,69.43,6.76E+05,2.8655,27907,12.839,1.25E+05,3.6398,35448,
1,1,55,16200,2,253.41,168.55,66.888,82.608,1.34E+06,6.0414,97870,6.7589,1.09E+05,5.7556,93240,
1,1,56,9272,1,184.3,172.45,65.416,63.49,5.89E+05,11.663,1.08E+05,7.2925,67616,4.7413,43961,
1,1,57,8294,2,328,273.16,66.657,85.195,7.07E+05,4.2896,35578,5.1811,42972,4.251,35258,
1,1,58,17584,2,297.94,314.26,69.593,66.07,1.16E+06,5.3223,93588,7.3777,1.30E+05,3.8579,67838,
1,1,59,6897,1,218.78,197.99,70.429,50.562,3.49E+05,20.409,1.41E+05,5.6558,39008,3.8095,26274,
1,1,60,13514,2,292.62,235.37,72.268,92.154,1.25E+06,6.2059,83867,6.6375,89699,4.8869,66042,
1,1,61,8658,2,198.99,240.64,74.86,93.259,8.07E+05,3.9909,34553,5.772,49974,3.9466,34170,
1,1,62,14281,2,248.12,272.14,75.365,49.854,7.12E+05,3.9905,56988,5.4168,77358,2.7313,39006,
