Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,29934,2,309.07,213.09,8.6038,32.098,9.61E+05,11.431,3.42E+05,12.54,3.75E+05,3.9226,1.17E+05,
1,1,2,15853,2,262.89,253.16,9.0024,50.577,8.02E+05,13.498,2.14E+05,18.163,2.88E+05,5.1097,81004,
1,1,3,10225,2,239.09,205,7.5658,75.64,7.73E+05,19.529,2.00E+05,28.282,2.89E+05,7.6704,78430,
1,1,4,13107,2,205.68,157.5,9.7034,62.841,8.24E+05,10.865,1.42E+05,25.14,3.30E+05,6.9693,91346,
1,1,5,7856,2,252.9,169.26,10.05,70.97,5.58E+05,12.548,98575,25.999,2.04E+05,8.0531,63265,
1,1,6,8765,2,200.84,209.88,9.838,69.86,6.12E+05,12.48,1.09E+05,37.887,3.32E+05,5.8618,51379,
1,1,7,6756,2,219.16,247.91,10.124,65.918,4.45E+05,8.0151,54150,44.138,2.98E+05,5.0653,34221,
1,1,8,15164,2,307.29,275.31,12.11,53.08,8.05E+05,11.877,1.80E+05,16.862,2.56E+05,4.9005,74311,
1,1,9,3970,1,179.56,167.86,14.671,74.945,2.98E+05,58.687,2.33E+05,40.11,1.59E+05,7.9471,31550,
1,1,10,16374,2,357.84,241.82,16.769,46.174,7.56E+05,11.059,1.81E+05,14.165,2.32E+05,5.2338,85698,
1,1,11,10107,2,282.53,155.43,16.109,53.222,5.38E+05,36.234,3.66E+05,33.451,3.38E+05,5.1349,51898,
1,1,12,11149,2,154.01,212.53,16.267,56.505,6.30E+05,9.5662,1.07E+05,28.408,3.17E+05,6.5117,72599,
1,1,13,7775,2,233.3,294.66,17.161,64.811,5.04E+05,25.649,1.99E+05,26.572,2.07E+05,6.2961,48952,
1,1,14,19573,2,329.42,164.74,19.302,33.536,6.56E+05,20.423,4.00E+05,21.19,4.15E+05,4.1615,81453,
1,1,15,10235,2,190.14,249.01,19.08,87.744,8.98E+05,9.8904,1.01E+05,24.168,2.47E+05,7.539,77162,
1,1,16,5524,2,349.82,288.79,18.298,73.913,4.08E+05,12.059,66616,21.203,1.17E+05,6.1005,33699,
1,1,17,10758,2,137.1,161.49,21.712,79.602,8.56E+05,7.8633,84593,24.985,2.69E+05,7.1081,76469,
1,1,18,3439,1,184.85,207.07,18.397,60.736,2.09E+05,60.458,2.08E+05,31.794,1.09E+05,7.2568,24956,
1,1,19,8023,2,287.78,315.54,21.02,61.285,4.92E+05,14.885,1.19E+05,22.482,1.80E+05,5.9687,47887,
1,1,20,12441,2,249.12,129.36,23.252,61.346,7.63E+05,11.045,1.37E+05,30.905,3.84E+05,4.7651,59282,
1,1,21,3367,1,170.48,145.87,21.373,73.666,2.48E+05,19.443,65466,76.112,2.56E+05,9.253,31155,
1,1,22,10333,1,204.61,140.33,26.367,75.947,7.85E+05,42.48,4.39E+05,19.536,2.02E+05,6.0991,63022,
1,1,23,5884,1,226.96,167.96,25.304,63.79,3.75E+05,14.292,84092,60.444,3.56E+05,5.7011,33545,
1,1,24,8623,1,196.12,181.03,27.069,84.077,7.25E+05,13.112,1.13E+05,63.538,5.48E+05,10.26,88476,
1,1,25,8860,2,161.31,236.87,28.137,82.878,7.34E+05,22.052,1.95E+05,31.076,2.75E+05,6.7993,60242,
1,1,26,11278,2,387.43,276.04,29.32,69.428,7.83E+05,23.247,2.62E+05,26.173,2.95E+05,5.8622,66114,
1,1,27,9849,1,140.42,196.02,29.921,75.016,7.39E+05,49.665,4.89E+05,23.316,2.30E+05,6.3937,62972,
1,1,28,5395,2,247.68,320.36,28.3,101.06,5.45E+05,18.797,1.01E+05,38.352,2.07E+05,6.2209,33562,
1,1,29,8720,2,182.63,265.63,30.81,76.957,6.71E+05,29.825,2.60E+05,21.503,1.88E+05,6.5872,57440,
1,1,30,5310,1,190.94,212.83,31.93,58.893,3.13E+05,59.999,3.19E+05,25.669,1.36E+05,8.6284,45817,
1,1,31,6833,2,323.3,329.03,33.544,65.112,4.45E+05,18.294,1.25E+05,20.91,1.43E+05,4.8594,33204,
1,1,32,3733,2,176.14,119.56,33.504,104.83,3.91E+05,4.0356,15065,15.968,59609,4.4675,16677,
1,1,33,8690,2,321.58,137.93,34.896,79.364,6.90E+05,26.102,2.27E+05,14.892,1.29E+05,6.1168,53155,
1,1,34,9967,2,250.78,142,35.087,64.681,6.45E+05,9.4178,93867,23.344,2.33E+05,5.3327,53151,
1,1,35,10752,2,201.78,303.77,37.762,60.238,6.48E+05,30.647,3.30E+05,16.774,1.80E+05,5.9263,63720,
1,1,36,2192,1,169.8,179.37,33.155,85.71,1.88E+05,48.436,1.06E+05,28.716,62946,8.526,18689,
1,1,37,7970,2,286.56,128.3,38.516,65.12,5.19E+05,14.296,1.14E+05,16.603,1.32E+05,5.3758,42845,
1,1,38,7860,2,367.2,164.97,37.747,85.637,6.73E+05,10.812,84984,16.155,1.27E+05,3.6916,29016,
1,1,39,5384,2,236.72,327.6,38.918,73.572,3.96E+05,23.354,1.26E+05,21.256,1.14E+05,4.9692,26754,
1,1,40,3471,2,138.3,157.83,39.381,107.05,3.72E+05,4.384,15217,16.604,57631,4.0608,14095,
1,1,41,13395,2,399.63,219.89,43.172,53.031,7.10E+05,18.932,2.54E+05,21.302,2.85E+05,4.9314,66056,
1,1,42,12272,2,141.77,235.2,42.781,65.434,8.03E+05,6.5812,80765,15.4,1.89E+05,5.1063,62664,
1,1,43,12845,2,222.8,123.12,45.946,65.06,8.36E+05,8.4708,1.09E+05,15.524,1.99E+05,5.3797,69102,
1,1,44,2926,1,200.37,144.38,40.693,59.526,1.74E+05,15.965,46713,60.768,1.78E+05,7.9026,23123,
1,1,45,2672,1,164.42,224.58,40.888,92.302,2.47E+05,23.168,61904,33.708,90067,5.579,14907,
1,1,46,9315,1,213.86,174.81,46.191,62.513,5.82E+05,24.188,2.25E+05,39.499,3.68E+05,5.1594,48060,
1,1,47,4190,1,177.99,183.42,42.686,87.551,3.67E+05,21.284,89182,28.695,1.20E+05,5.4649,22898,
1,1,48,11437,1,180.94,222.55,48.56,60.281,6.89E+05,9.2779,1.06E+05,57.263,6.55E+05,15.72,1.80E+05,
1,1,49,10572,2,179.29,266.75,48.377,58.615,6.20E+05,27.337,2.89E+05,20.449,2.16E+05,5.675,59996,
1,1,50,5253,1,245.08,142.75,46.389,54.197,2.85E+05,15.091,79275,35.247,1.85E+05,5.7822,30374,
1,1,51,11317,1,174.77,174.08,50.06,62.061,7.02E+05,45.893,5.19E+05,20.527,2.32E+05,5.5477,62783,
1,1,52,6380,2,284.57,339.99,49.917,71.249,4.55E+05,14.791,94369,28.674,1.83E+05,4.9972,31882,
1,1,53,11816,2,317.97,141.79,51.725,56.722,6.70E+05,12.095,1.43E+05,12.388,1.46E+05,5.2511,62047,
1,1,54,8692,2,402,278.91,51.293,72.452,6.30E+05,6.8915,59901,8.4901,73796,3.2791,28502,
1,1,55,12453,2,364.56,317.24,57.32,53.392,6.65E+05,9.6243,1.20E+05,10.579,1.32E+05,4.7629,59312,
1,1,56,10503,2,229.24,314.38,57.328,55.52,5.83E+05,5.2649,55297,13.425,1.41E+05,4.2446,44581,
1,1,58,6659,2,199.66,160.24,58.902,46.944,3.13E+05,5.9577,39672,12.895,85865,4.7988,31955,
1,1,59,11048,2,243.09,162.13,60.474,43.803,4.84E+05,9.7814,1.08E+05,11.495,1.27E+05,4.8213,53266,
1,1,60,6513,2,314.29,332.64,61.448,44.742,2.91E+05,13.786,89785,15.168,98792,3.8472,25057,
1,1,61,11477,2,287.97,161.78,64.911,52.959,6.08E+05,9.892,1.14E+05,7.4634,85657,4.2986,49335,
1,1,62,11471,2,201.91,202.64,64.535,40.36,4.63E+05,4.9872,57208,15.718,1.80E+05,3.9362,45152,
1,1,63,16395,2,187.92,257.18,62.127,33.524,5.50E+05,10.885,1.78E+05,11.286,1.85E+05,2.8474,46683,
1,1,64,26847,2,362.46,203.43,67.153,25.634,6.88E+05,8.7506,2.35E+05,9.6083,2.58E+05,2.2504,60416,
1,1,65,21505,2,271.98,301.35,70.851,31.04,6.68E+05,3.0737,66100,7.5284,1.62E+05,2.4071,51764,
1,1,66,18575,2,226.5,247.1,72.871,33.147,6.16E+05,4.3489,80780,4.5854,85173,2.1265,39499,
1,1,67,10909,2,305.45,193.8,74.467,42.628,4.65E+05,18.809,2.05E+05,11.66,1.27E+05,3.0274,33026,
1,1,68,17405,2,267.85,217.41,74.882,36.539,6.36E+05,2.3281,40521,9.2191,1.60E+05,2.3644,41153,
1,1,69,12882,2,332.26,274.5,76.364,41.701,5.37E+05,19.088,2.46E+05,13.554,1.75E+05,2.9696,38254,
