Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,6543,2,257.94,239.46,6.3234,174.12,1.14E+06,5.6005,36644,28.512,1.87E+05,8.6037,56294,
1,1,2,4872,2,222.33,276.79,9.8142,97.328,4.74E+05,19.804,96484,67.847,3.31E+05,10.161,49504,
1,1,3,6198,2,302.61,293.35,10.445,179.61,1.11E+06,8.5634,53076,17.305,1.07E+05,7.6076,47152,
1,1,4,6399,2,221.68,302.8,13.727,89.354,5.72E+05,44.786,2.87E+05,39.296,2.51E+05,7.4895,47925,
1,1,5,5065,2,269.49,208.36,17.311,94.046,4.76E+05,5.3139,26915,23.532,1.19E+05,7.3633,37295,
1,1,6,6256,2,331.96,320.14,16.714,165.15,1.03E+06,13.169,82384,13.069,81759,5.7126,35738,
1,1,7,10424,2,224.22,218.72,19.38,81.017,8.45E+05,10.398,1.08E+05,31.198,3.25E+05,7.8808,82149,
1,1,8,5311,2,309.58,237.81,17.331,142.01,7.54E+05,4.3453,23078,17.109,90867,5.2265,27758,
1,1,9,6697,1,246.83,272.21,17.961,123.53,8.27E+05,16.533,1.11E+05,15.807,1.06E+05,5.224,34985,
1,1,10,4707,2,197.64,253,18.905,95.618,4.50E+05,7.3809,34742,27.368,1.29E+05,7.5517,35546,
1,1,11,3133,2,332.63,269.46,19.459,121.78,3.82E+05,12.452,39012,21.12,66170,5.8768,18412,
1,1,12,4856,2,178.76,303.2,18.755,92.192,4.48E+05,6.6594,32338,27.783,1.35E+05,7.529,36561,
1,1,13,7447,1,254.76,320.88,19.257,84.085,6.26E+05,45.969,3.42E+05,26.355,1.96E+05,8.221,61222,
1,1,14,4247,2,314.58,198.82,20.02,94.201,4.00E+05,20.831,88468,20.959,89013,7.8352,33276,
1,1,15,3773,2,309.09,305.25,18.764,189.22,7.14E+05,30.146,1.14E+05,29.114,1.10E+05,8.573,32346,
1,1,16,8803,1,235.27,339.31,25.081,95.742,8.43E+05,48.026,4.23E+05,25.864,2.28E+05,6.6731,58743,
1,1,17,5223,2,231.53,362.3,22.586,90.392,4.72E+05,7.0701,36927,26.097,1.36E+05,7.0193,36662,
1,1,18,6322,1,280.31,262.38,24.438,84.772,5.36E+05,24.996,1.58E+05,52.386,3.31E+05,7.1693,45324,
1,1,19,7165,1,199.59,322.4,25.098,92.738,6.64E+05,10.009,71715,70.076,5.02E+05,34.89,2.50E+05,
1,1,20,6922,2,299.11,168.69,25.451,73.98,5.12E+05,5.5646,38518,16.213,1.12E+05,7.752,53659,
1,1,21,8362,1,279.05,288.36,28.285,94.717,7.92E+05,43.376,3.63E+05,11.385,95200,7.2973,61020,
1,1,22,4701,2,296.55,351.4,27.096,87.34,4.11E+05,5.7298,26936,22.783,1.07E+05,7.314,34383,
1,1,23,3890,2,326.36,220.79,27.862,109,4.24E+05,11.137,43321,16.886,65688,5.871,22838,
1,1,24,6197,2,262.16,193.95,29.742,78.61,4.87E+05,4.3732,27101,20.128,1.25E+05,6.5101,40343,
1,1,25,4123,1,195.42,283.12,28.765,91.112,3.76E+05,10.698,44109,45.253,1.87E+05,33.418,1.38E+05,
1,1,26,3816,2,184.89,344.96,28.069,101.35,3.87E+05,5.0548,19289,19.077,72798,6.2073,23687,
1,1,27,8271,2,344.14,272.91,31.518,116.56,9.64E+05,17.747,1.47E+05,13.383,1.11E+05,5.7616,47654,
1,1,28,7775,1,225.67,295.76,29.232,84.048,6.53E+05,35.428,2.75E+05,6.5414,50859,8.1399,63288,
1,1,29,5929,2,343.68,356.03,30.764,170.27,1.01E+06,5.2326,31024,5.9926,35530,4.8344,28663,
1,1,30,6060,1,256.81,308.74,31.164,88.655,5.37E+05,7.4682,45257,45.464,2.76E+05,28.252,1.71E+05,
1,1,31,9321,1,230.01,224.79,31.56,87.609,8.17E+05,37.237,3.47E+05,6.9554,64831,6.3153,58865,
1,1,32,2854,1,274.31,241.21,32.109,71.801,2.05E+05,10.357,29559,46.174,1.32E+05,20.777,59297,
