Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,4,11337,2,223.61,229.75,7.6506,50.227,5.69E+05,8.5732,97194,26.346,2.99E+05,3.6894,41827,
1,1,5,17251,2,288.98,298.86,10.582,35.688,6.16E+05,7.949,1.37E+05,12.895,2.22E+05,3.4619,59721,
1,1,6,9910,2,244.46,302,8.4959,45.13,4.47E+05,8.1909,81172,17.924,1.78E+05,3.0469,30195,
1,1,7,3012,2,168.23,252.02,6.5359,66.343,2.00E+05,6.6667,20080,4.915,14804,5.5485,16712,
1,1,8,11478,2,204.9,287.41,12.161,47.981,5.51E+05,6.4198,73686,20.766,2.38E+05,3.4871,40025,
1,1,9,8673,2,247,196.31,13.618,53.952,4.68E+05,8.7528,75913,24.27,2.11E+05,3.7995,32953,
1,1,10,9162,2,307.51,204.84,14.474,48.249,4.42E+05,25.73,2.36E+05,16.659,1.53E+05,3.8826,35572,
1,1,11,6819,2,144.44,267.67,9.979,36.617,2.50E+05,6.1392,41863,6.9798,47595,3.342,22789,
1,1,12,25980,2,250.23,351.66,10.357,21.633,5.62E+05,10.949,2.84E+05,10.626,2.76E+05,2.2754,59115,
1,1,13,26164,2,202.09,158.55,12.321,27.77,7.27E+05,6.414,1.68E+05,12.214,3.20E+05,3.1176,81569,
1,1,14,10623,2,132.99,240.6,15.226,42.591,4.52E+05,9.2533,98298,18.584,1.97E+05,3.6437,38707,
1,1,16,7932,2,170.86,306.86,15.568,49.153,3.90E+05,8.829,70032,21.676,1.72E+05,3.4774,27583,
1,1,17,3274,1,158.61,230.11,15.82,41.549,1.36E+05,34.57,1.13E+05,27.196,89039,4.5104,14767,
1,1,18,49320,2,335.44,243.4,22.64,24.019,1.18E+06,13.472,6.64E+05,19.976,9.85E+05,3.6509,1.80E+05,
1,1,19,3334,1,190.04,258.66,17.057,51.636,1.72E+05,40.332,1.34E+05,29.567,98575,4.2043,14017,
1,1,20,8402,2,281.84,170.93,19.49,57.601,4.84E+05,17.875,1.50E+05,18.8,1.58E+05,3.4892,29316,
1,1,21,9775,2,181.61,337.65,22.43,56.781,5.55E+05,8.7898,85920,14.689,1.44E+05,3.9018,38140,
1,1,22,7385,1,202.5,221.93,22.685,84.687,6.25E+05,12.29,90758,15.486,1.14E+05,3.6057,26628,
1,1,23,3900,1,215.53,171.17,22.274,47.174,1.84E+05,20.756,80950,31.764,1.24E+05,5.2833,20605,
1,1,24,11333,2,248.23,136.98,22.405,33.881,3.84E+05,18.524,2.10E+05,14.43,1.64E+05,2.755,31222,
1,1,25,7031,1,162.72,200.18,22.857,41.715,2.93E+05,27.258,1.92E+05,18.143,1.28E+05,3.7689,26499,
1,1,26,6601,1,252.27,172.6,26.433,53.174,3.51E+05,43.392,2.86E+05,25.155,1.66E+05,3.6732,24247,
1,1,27,2265,1,152.77,268.43,23.408,43.566,98677,30.758,69667,24.485,55458,3.8848,8799,
1,1,28,12212,2,152.77,310.25,29.233,51.31,6.27E+05,6.081,74261,16.986,2.07E+05,4.1008,50079,
1,1,29,7970,2,325.01,302.15,28.697,12.784,1.02E+05,6.9365,55284,6.9481,55376,4.6846,37336,
1,1,30,8882,2,308.06,177.67,30.92,47.267,4.20E+05,21.723,1.93E+05,12.716,1.13E+05,3.9404,34999,
1,1,31,24631,2,223.66,347.24,31.426,53.035,1.31E+06,11.536,2.84E+05,24.761,6.10E+05,3.1074,76538,
1,1,32,9780,1,132.68,189.4,31.662,35.338,3.46E+05,23.585,2.31E+05,23.193,2.27E+05,3.7626,36798,
1,1,33,5077,1,168.54,238.57,29.88,38.35,1.95E+05,29.12,1.48E+05,22.771,1.16E+05,3.6762,18664,
1,1,34,5864,1,202.99,142.69,31.543,50.628,2.97E+05,37.613,2.21E+05,18.73,1.10E+05,3.8201,22401,
1,1,35,5156,1,185.13,175.87,31.377,48.408,2.50E+05,30.158,1.55E+05,18.124,93448,3.6736,18941,
1,1,36,4658,1,137.69,229.91,33.703,45.847,2.14E+05,26.638,1.24E+05,18.355,85496,3.4483,16062,
1,1,37,6811,1,232.47,195.37,36.424,39.898,2.72E+05,17.685,1.20E+05,26.883,1.83E+05,4.6561,31713,
1,1,38,2245,1,152.17,275.62,32.731,38.81,87128,22.39,50266,21.108,47388,3.8102,8554,
1,1,39,3868,1,127.24,254.37,37.464,44.647,1.73E+05,15.054,58227,17.393,67278,5.0825,19659,
1,1,40,8629,2,279.71,162.08,39.122,49.923,4.31E+05,7.3528,63447,12.846,1.11E+05,3.9265,33882,
1,1,41,6856,1,183.8,232.94,38.399,42.851,2.94E+05,11.187,76697,16.683,1.14E+05,3.8622,26479,
1,1,42,3677,1,155.06,176.89,39.891,62.336,2.29E+05,10.951,40265,22.621,83177,3.9211,14418,
1,1,43,3673,1,199.3,186.85,37.261,39.357,1.45E+05,28.802,1.06E+05,21.814,80123,3.3814,12420,
1,1,44,12645,2,264.07,341.68,42.919,45.631,5.77E+05,12.608,1.59E+05,10.533,1.33E+05,2.6766,33846,
1,1,45,14709,2,141.66,164.87,45.807,37.4,5.50E+05,11.493,1.69E+05,12.842,1.89E+05,3.4482,50720,
1,1,46,4676,1,215.59,174.44,42.342,44.501,2.08E+05,23.114,1.08E+05,6.753,31577,3.5475,16588,
1,1,47,13763,2,129.98,278.89,44.176,40.914,5.63E+05,13.933,1.92E+05,9.5934,1.32E+05,3.2808,45153,
1,1,48,11849,2,164.5,319.06,43.202,45.684,5.41E+05,4.7671,56485,9.3347,1.11E+05,3.6627,43399,
1,1,49,7533,1,245.95,150.6,44.146,42.832,3.23E+05,26.707,2.01E+05,19.989,1.51E+05,3.2088,24172,
1,1,50,13529,2,302.64,197.86,43.247,29.372,3.97E+05,12.66,1.71E+05,11.656,1.58E+05,2.8223,38183,
1,1,51,4573,1,143.99,238.98,43.795,43.354,1.98E+05,16.863,77114,15.743,71991,4.4006,20124,
1,1,52,6853,2,206.12,139.24,46.846,44.477,3.05E+05,13.841,94855,16.225,1.11E+05,3.8722,26536,
1,1,53,7058,2,118.2,221.33,45.893,41.427,2.92E+05,13.312,93959,14.189,1.00E+05,3.896,27498,
1,1,54,4217,1,176.04,178.01,47.566,48.638,2.05E+05,23.062,97254,12.859,54226,3.415,14401,
1,1,55,8722,1,243.15,192.14,49.271,35.841,3.13E+05,7.4231,64744,10.637,92778,2.7979,24403,
1,1,56,6596,1,177.31,223.95,49.244,36.435,2.40E+05,22.302,1.47E+05,6.3065,41598,3.2608,21508,
1,1,57,11521,2,175.29,260.79,53.179,30.63,3.53E+05,4.1862,48229,9.8057,1.13E+05,3.1022,35741,
1,1,58,27642,2,223.06,308.86,49.48,21.898,6.05E+05,10.222,2.83E+05,5.1823,1.43E+05,2.1912,60569,
1,1,59,35191,2,276.15,230.62,47.666,14.606,5.14E+05,2.1037,74032,4.837,1.70E+05,1.6646,58578,
1,1,60,11084,2,215.06,210.33,55.618,35.086,3.89E+05,7.0902,78588,11.145,1.24E+05,3.0147,33415,
1,1,61,7963,2,160.14,210.92,55.55,34.002,2.71E+05,9.6887,77151,10.082,80279,2.8842,22967,
