Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,5077,2,250.03,245.79,7.3289,207.47,1.05E+06,4.9423,25092,26.886,1.37E+05,57.362,2.91E+05,
1,1,2,9013,2,211.94,188.28,8.5525,126.06,1.14E+06,7.4431,67085,36.853,3.32E+05,36.691,3.31E+05,
1,1,3,12865,2,234.95,287.23,9.8504,161.65,2.08E+06,10.603,1.36E+05,56.748,7.30E+05,60.417,7.77E+05,
1,1,4,9979,2,302.42,238.27,14.567,191.6,1.91E+06,49.057,4.90E+05,36.599,3.65E+05,56.272,5.62E+05,
1,1,5,4013,2,275.53,262.61,10.063,223.23,8.96E+05,10.742,43106,22.6,90692,71.643,2.88E+05,
1,1,6,8542,2,269.29,320.53,9.7873,103.64,8.85E+05,5.0261,42933,27.162,2.32E+05,52.519,4.49E+05,
1,1,7,5401,1,254.13,144.11,12.488,104.1,5.62E+05,81.598,4.41E+05,54.624,2.95E+05,8.596,46427,
1,1,8,4100,2,277.35,283.7,11.919,221.12,9.07E+05,6.4715,26533,27.127,1.11E+05,71.285,2.92E+05,
1,1,9,7958,1,256.86,168.52,15.19,113.04,9.00E+05,80.635,6.42E+05,32.303,2.57E+05,7.4432,59233,
1,1,10,10882,2,285.85,127.25,16.364,101.96,1.11E+06,12.911,1.40E+05,41.871,4.56E+05,39.195,4.27E+05,
1,1,11,3633,1,243.88,207.75,14.445,104.41,3.79E+05,69.674,2.53E+05,24.622,89450,8.6854,31554,
1,1,12,2864,2,299.85,213.61,16.257,212.6,6.09E+05,19.65,56279,76.349,2.19E+05,15.775,45181,
1,1,13,10320,2,257.74,349.65,18.901,106.63,1.10E+06,11.264,1.16E+05,30.043,3.10E+05,48.847,5.04E+05,
1,1,14,3625,1,210.34,179.49,17.503,166.05,6.02E+05,38.522,1.40E+05,73.075,2.65E+05,7.9539,28833,
1,1,15,10159,2,215.84,320.2,19.901,95.686,9.72E+05,6.5558,66600,26.908,2.73E+05,52.275,5.31E+05,
1,1,16,4405,2,282.49,261.45,17.99,224.78,9.90E+05,11.913,52478,26.628,1.17E+05,50.848,2.24E+05,
1,1,17,5194,1,246.84,273.04,19.593,163.43,8.49E+05,30.137,1.57E+05,32.784,1.70E+05,15.224,79072,
1,1,18,7425,2,290.28,324.43,23.664,103.12,7.66E+05,4.9844,37009,20.006,1.49E+05,40.613,3.02E+05,
1,1,19,3939,1,272.33,194.45,22.612,106.18,4.18E+05,58.844,2.32E+05,33.013,1.30E+05,7.5717,29825,
1,1,20,7399,1,276.83,162.27,26.454,97.029,7.18E+05,66.414,4.91E+05,46.253,3.42E+05,6.9901,51720,
1,1,21,10811,2,203.31,205.59,27.19,106.28,1.15E+06,6.5071,70348,30.454,3.29E+05,36.33,3.93E+05,
1,1,22,4991,1,302.6,172.82,27.59,104.03,5.19E+05,15.836,79036,80.181,4.00E+05,7.2551,36210,
1,1,23,4427,2,319.69,243.66,28.705,180.02,7.97E+05,39.662,1.76E+05,25.092,1.11E+05,17.798,78793,
1,1,24,12078,2,234.71,120.91,31.117,87.467,1.06E+06,5.8502,70659,31.797,3.84E+05,40.986,4.95E+05,
1,1,25,8811,2,273.71,352.45,29.032,89.134,7.85E+05,7.1704,63178,23.353,2.06E+05,31.265,2.75E+05,
1,1,26,3701,1,242.9,149.04,27.994,100.81,3.73E+05,46.456,1.72E+05,28.959,1.07E+05,7.8692,29124,
1,1,27,8343,2,234.57,351.47,30.722,96.083,8.02E+05,11.096,92572,23.023,1.92E+05,49.214,4.11E+05,
1,1,28,6901,2,303.23,298.36,33.661,113.15,7.81E+05,32.663,2.25E+05,27.739,1.91E+05,43.919,3.03E+05,
1,1,29,5626,1,260.14,258.73,34.533,143.27,8.06E+05,7.2041,40530,25.305,1.42E+05,4.6088,25929,
1,1,30,8096,2,223.04,301.15,33.874,107.82,8.73E+05,3.8377,31070,18.596,1.51E+05,40.569,3.28E+05,
1,1,31,8395,1,293.8,203.65,35.428,85.396,7.17E+05,100.17,8.41E+05,13.365,1.12E+05,6.5367,54876,
1,1,32,5054,1,247.62,193.14,36.479,92.593,4.68E+05,46.895,2.37E+05,26.028,1.32E+05,6.1258,30960,
