Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,30611,2,243.92,236.4,9.5427,70.368,2.15E+06,3.0229,92533,15.145,4.64E+05,2.3292,71300,
1,1,2,11555,2,297.73,289.19,6.183,152.8,1.77E+06,6.6702,77074,34.54,3.99E+05,3.5153,40619,
1,1,3,4775,2,241.87,304.34,7.1012,166.62,7.96E+05,17.652,84290,21.883,1.04E+05,2.3899,11412,
1,1,4,8379,2,310.45,228.8,10.451,133.88,1.12E+06,8.0578,67516,33.791,2.83E+05,3.6173,30309,
1,1,5,10866,2,276.96,343.67,11.172,156.48,1.70E+06,5.2909,57491,43.847,4.76E+05,3.5451,38521,
1,1,6,4260,2,176.42,275.31,12.289,184.48,7.86E+05,21.497,91579,23.168,98695,2.4462,10421,
1,1,7,9294,1,330.42,287.07,15.104,148.62,1.38E+06,96.429,8.96E+05,26.562,2.47E+05,4.5859,42621,
1,1,8,17899,2,230.31,365.71,13.143,109.36,1.96E+06,3.5784,64049,25.978,4.65E+05,2.3947,42863,
1,1,9,7402,2,280.24,171.04,16.14,138.62,1.03E+06,5.9542,44073,31.837,2.36E+05,2.9023,21483,
1,1,10,35225,2,224.18,178.89,12.952,34.854,1.23E+06,3.7094,1.31E+05,9.9226,3.50E+05,1.9255,67824,
1,1,11,11080,2,147.82,312.5,15.974,162.6,1.80E+06,5.2884,58595,17.21,1.91E+05,3.4212,37907,
1,1,12,12035,2,156.31,214.24,16.983,87.619,1.05E+06,10.715,1.29E+05,19.567,2.35E+05,2.5251,30389,
1,1,13,10641,2,122.44,249.88,19.799,174.99,1.86E+06,5.7023,60678,23.975,2.55E+05,3.2599,34689,
1,1,14,8877,1,297.38,245.56,19.586,144.15,1.28E+06,33.159,2.94E+05,56.328,5.00E+05,6.6141,58713,
1,1,15,9317,1,326.95,327.33,20.81,151.76,1.41E+06,12.525,1.17E+05,45.619,4.25E+05,18.474,1.72E+05,
1,1,16,5815,2,363.99,277.41,23.261,145.46,8.46E+05,5.7524,33450,43.122,2.51E+05,2.81,16340,
1,1,17,11875,1,283.81,296.46,25,149.04,1.77E+06,12.522,1.49E+05,51.635,6.13E+05,18.453,2.19E+05,
1,1,18,11329,1,348.2,246.93,26.01,144.03,1.63E+06,46.66,5.29E+05,29.905,3.39E+05,3.9688,44962,
1,1,19,9138,1,301.61,352.15,25.252,149.64,1.37E+06,7.3948,67574,90.673,8.29E+05,26.187,2.39E+05,
1,1,20,10569,2,187.76,149.1,27.211,174.12,1.84E+06,5.2698,55697,29.996,3.17E+05,2.972,31411,
1,1,21,11573,1,306.35,202.58,26.68,157.21,1.82E+06,69.333,8.02E+05,23.428,2.71E+05,3.9998,46290,
1,1,22,10911,1,314.64,271.28,26.246,147.55,1.61E+06,37.785,4.12E+05,51.744,5.65E+05,3.8477,41982,
1,1,23,8614,2,251.69,139.47,28.507,164.18,1.41E+06,4.306,37092,22.544,1.94E+05,3.2517,28010,
1,1,24,6363,2,300.29,163.23,27.988,161.85,1.03E+06,4.1711,26541,35.497,2.26E+05,3.0273,19263,
1,1,25,9011,1,271.28,335.2,28.878,134.38,1.21E+06,30.457,2.74E+05,49.73,4.48E+05,9.4859,85477,
1,1,26,10463,2,148.65,344.45,30.716,173.64,1.82E+06,4.1962,43905,21.793,2.28E+05,3.0323,31727,
1,1,27,7776,2,347.06,191.02,32.485,129.55,1.01E+06,3.5512,27614,26.428,2.06E+05,2.7954,21737,
1,1,28,5687,2,349.41,346.02,30.844,149.39,8.50E+05,4.7436,26977,39.193,2.23E+05,2.694,15321,
1,1,29,9745,2,130.18,175.99,33.542,123.27,1.20E+06,18.529,1.81E+05,17.105,1.67E+05,2.4823,24190,
1,1,30,10699,2,101.19,260.7,34.438,168.24,1.80E+06,13.525,1.45E+05,22.565,2.41E+05,3.2848,35144,
1,1,31,5478,2,117.1,304.73,31.55,159.41,8.73E+05,10.547,57775,12.677,69443,2.4938,13661,
1,1,32,6817,1,330.38,312.62,31.415,138.01,9.41E+05,51.826,3.53E+05,19.435,1.32E+05,3.8627,26332,
1,1,33,10216,1,324.74,219.78,35.578,141.34,1.44E+06,21.002,2.15E+05,63.645,6.50E+05,15.411,1.57E+05,
1,1,34,9275,2,226.09,382.42,39.683,162.16,1.50E+06,3.0853,28616,23.179,2.15E+05,1.7903,16605,
1,1,35,8627,2,374.75,251.24,38.555,148.05,1.28E+06,3.8414,33140,24.148,2.08E+05,2.8902,24934,
1,1,36,7109,1,321.43,357.46,38.836,117,8.32E+05,62.019,4.41E+05,15.578,1.11E+05,3.7199,26445,
1,1,37,9064,1,358.44,290.71,39.364,133.93,1.21E+06,70.733,6.41E+05,10.484,95023,2.5575,23181,
1,1,38,6256,1,294.57,325.49,38.681,126.44,7.91E+05,56.731,3.55E+05,25.098,1.57E+05,3.0452,19051,
1,1,39,3354,1,290.38,357.46,36.934,128.34,4.30E+05,93.549,3.14E+05,15.832,53100,3.3169,11125,
1,1,40,7892,1,283.68,254.91,41.831,137.12,1.08E+06,5.8675,46306,68.967,5.44E+05,29.714,2.35E+05,
1,1,41,11348,2,274.01,379.45,44.24,142.55,1.62E+06,4.6034,52239,34.623,3.93E+05,2.7614,31336,
1,1,42,3739,1,318.24,252.6,40.174,154.36,5.77E+05,55.283,2.07E+05,23.705,88634,3.6459,13632,
1,1,43,7961,1,327.84,281.11,41.941,130.03,1.04E+06,22.485,1.79E+05,64.043,5.10E+05,9.9548,79250,
1,1,44,13741,1,283.17,296.71,43.172,121.59,1.67E+06,4.8126,66130,42.547,5.85E+05,23.372,3.21E+05,
1,1,45,9826,2,307.39,167.77,43.868,144.6,1.42E+06,4.3291,42538,34.229,3.36E+05,3.5455,34838,
1,1,46,9092,2,108.29,233.91,48.385,120.21,1.09E+06,12.527,1.14E+05,25.565,2.32E+05,2.4661,22422,
1,1,47,3809,1,322.14,343.42,45.649,142.02,5.41E+05,6.1381,23380,6.4476,24559,5.6212,21411,
1,1,48,13443,2,240.72,134.32,49.316,133.19,1.79E+06,2.965,39858,16.695,2.24E+05,2.5869,34776,
1,1,49,14015,2,152.1,164.55,50.326,135.44,1.90E+06,5.8935,82598,15.034,2.11E+05,2.6588,37263,
1,1,50,11245,1,298.25,216.53,50.325,133.61,1.50E+06,8.7417,98300,58.85,6.62E+05,21.97,2.47E+05,
1,1,51,1209,1,325.61,222.41,45.302,108.49,1.31E+05,58.856,71157,29.206,35310,3.8453,4649,
1,1,52,7047,2,161.17,352.08,47.255,124.24,8.76E+05,3.984,28075,22.148,1.56E+05,2.166,15264,
1,1,53,8020,1,347.4,246.52,50.036,131.99,1.06E+06,77.282,6.20E+05,8.8763,71188,3.2218,25839,
1,1,54,4954,2,134.96,284.92,51.007,167.57,8.30E+05,9.9457,49271,12.356,61210,1.9859,9838,
1,1,55,10139,1,283.94,342.73,52.123,115.66,1.17E+06,30.015,3.04E+05,54.098,5.49E+05,5.4159,54912,
1,1,56,3878,2,317.01,256.27,53.444,120.61,4.68E+05,7.5085,29118,62.586,2.43E+05,33.288,1.29E+05,
1,1,57,10060,1,180.47,290.24,53.046,91.89,9.24E+05,7.5956,76412,18.645,1.88E+05,1.9117,19232,
1,1,58,5753,1,319.96,298.96,53.559,115.76,6.66E+05,86.086,4.95E+05,11.186,64351,3.3031,19003,
1,1,59,8257,2,352.71,306.96,55.313,134.19,1.11E+06,5.1199,42275,24.922,2.06E+05,2.579,21295,
1,1,60,7600,2,359.35,262.07,57.261,106.16,8.07E+05,6.17,46892,28.133,2.14E+05,2.4283,18455,
1,1,61,11347,2,307.87,185.83,58.593,137.54,1.56E+06,2.9012,32920,23.698,2.69E+05,2.6937,30565,
1,1,62,13551,2,149.44,223.33,59.21,77.1,1.04E+06,8.2423,1.12E+05,18.232,2.47E+05,1.968,26668,
1,1,63,15065,1,304.56,239.94,62.737,116.34,1.75E+06,55.131,8.31E+05,18.266,2.75E+05,4.5517,68572,
1,1,64,12680,2,228.05,269.73,61.937,69.986,8.87E+05,2.8722,36420,14.146,1.79E+05,1.7084,21662,
1,1,65,15320,1,293.96,296.62,60.775,105.56,1.62E+06,40.974,6.28E+05,26.553,4.07E+05,3.182,48748,
1,1,66,18062,2,229.53,334.37,57.051,47.69,8.61E+05,2.3637,42694,8.2028,1.48E+05,1.6418,29654,
1,1,67,11767,2,273.16,342.69,62.446,119.6,1.41E+06,4.6884,55168,25.618,3.01E+05,2.5712,30255,
1,1,68,16892,2,200.65,188.89,65.763,104.08,1.76E+06,2.716,45878,12.553,2.12E+05,2.0699,34965,
1,1,69,36391,2,257.57,195.22,65.632,46.526,1.69E+06,2.1851,79517,9.5349,3.47E+05,1.5752,57324,
1,1,70,4911,2,296.4,253.81,71.733,119.95,5.89E+05,8.593,42200,26.193,1.29E+05,2.2352,10977,
1,1,71,5446,2,277.19,290.76,71.856,93.949,5.12E+05,4.0957,22305,21.947,1.20E+05,1.9554,10649,
