Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,13385,2,235.86,334.96,6.116,82.846,1.11E+06,12.737,1.70E+05,70.381,9.42E+05,3.8809,51946,
1,1,2,7313,1,267.83,377.92,7.0407,74.679,5.46E+05,85.479,6.25E+05,134.44,9.83E+05,5.5579,40645,
1,1,3,12772,2,317.82,428.95,8.4613,89.068,1.14E+06,18.9,2.41E+05,80.714,1.03E+06,4.0829,52147,
1,1,4,14800,2,271.78,287.04,9.493,61.337,9.08E+05,11.177,1.65E+05,47.057,6.96E+05,2.5295,37437,
1,1,5,7773,1,283.77,341.67,8.7273,81.018,6.30E+05,95.946,7.46E+05,117.3,9.12E+05,4.081,31722,
1,1,6,5920,1,310.08,404.48,9.3495,82.513,4.88E+05,102.32,6.06E+05,107.36,6.36E+05,3.8623,22865,
1,1,7,9983,2,224.97,414.75,11.994,85.354,8.52E+05,25.59,2.55E+05,54.649,5.46E+05,3.3577,33520,
1,1,8,5847,1,266.95,414.46,12.23,83.515,4.88E+05,104.08,6.09E+05,78.341,4.58E+05,5.4558,31900,
1,1,10,9284,1,307.61,317.49,14.558,71.523,6.64E+05,70.043,6.50E+05,118.15,1.10E+06,3.2026,29733,
1,1,11,34413,2,216.02,245.19,13.005,32.069,1.10E+06,5.6652,1.95E+05,22.283,7.67E+05,1.4084,48467,
1,1,12,832,2,328.96,386.82,12.154,137.38,1.14E+05,9.9736,8298,7.6839,6393,6.7716,5634,
1,1,14,6454,1,239.78,361.15,15.158,94.221,6.08E+05,125.7,8.11E+05,109.37,7.06E+05,3.7079,23931,
1,1,16,7403,1,256.1,334.97,16.522,86.627,6.41E+05,99.653,7.38E+05,133.86,9.91E+05,4.5359,33579,
1,1,17,6202,1,303.17,370.94,15.946,77.732,4.82E+05,103.47,6.42E+05,66.693,4.14E+05,5.0995,31627,
1,1,18,13027,2,350.38,307.54,20.784,78.3,1.02E+06,11.113,1.45E+05,64.742,8.43E+05,3.0606,39871,
1,1,19,33612,2,176,309.46,12.617,30.357,1.02E+06,3.5251,1.18E+05,17.589,5.91E+05,1.2636,42473,
1,1,21,4196,1,227.35,386.15,20.405,84.224,3.53E+05,86.142,3.61E+05,115.2,4.83E+05,5.1821,21744,
1,1,22,8123,1,286.92,382.71,23.471,78.249,6.36E+05,43.767,3.56E+05,83.145,6.75E+05,4.9266,40019,
1,1,23,369,1,263.21,389.91,19.794,237.54,87654,8.8753,3275,6.5854,2430,6.6802,2465,
1,1,24,6462,1,312.78,410.9,19.921,77.587,5.01E+05,99.135,6.41E+05,76.285,4.93E+05,4.2293,27330,
1,1,26,9335,1,347.69,356.61,23.326,58.454,5.46E+05,87.305,8.15E+05,43.691,4.08E+05,4.0798,38085,
1,1,27,7504,1,207.32,359.12,24.556,80.584,6.05E+05,139.95,1.05E+06,33.021,2.48E+05,2.955,22174,
