Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,16800,2,282.59,229.61,8.464,88.515,1.49E+06,27.028,4.54E+05,44.831,7.53E+05,3.5229,59185,
1,1,2,6511,2,315.62,279.04,6.5555,145.73,9.49E+05,19.568,1.27E+05,59.437,3.87E+05,3.1531,20530,
1,1,3,9443,2,278.76,306.19,10.198,107.98,1.02E+06,15.709,1.48E+05,36.018,3.40E+05,2.9013,27397,
1,1,4,12887,2,291.36,344.24,10.644,111.08,1.43E+06,21.475,2.77E+05,42.062,5.42E+05,3.2694,42133,
1,1,5,6552,2,331.24,206.99,12.249,136.86,8.97E+05,17.783,1.17E+05,51.178,3.35E+05,3.0598,20048,
1,1,6,9638,1,344.07,246.36,15.025,147.9,1.43E+06,10.918,1.05E+05,30.094,2.90E+05,3.3186,31985,
1,1,7,23237,2,273.97,153.88,12.761,58.174,1.35E+06,16.447,3.82E+05,28.548,6.63E+05,2.2614,52547,
1,1,8,6594,1,326.08,300.08,15.98,139.13,9.17E+05,43.746,2.88E+05,79.745,5.26E+05,2.7833,18353,
1,1,9,15364,2,369.82,314.55,14.648,114.03,1.75E+06,12.164,1.87E+05,36.332,5.58E+05,3.1623,48585,
1,1,10,9788,2,324.7,164.73,20.4,130.34,1.28E+06,4.886,47824,32.517,3.18E+05,3.2922,32224,
1,1,11,20469,1,214.52,183.08,21.126,74.554,1.53E+06,37.252,7.63E+05,36.69,7.51E+05,3.1644,64772,
1,1,12,14262,2,382.79,237.07,21.728,91.603,1.31E+06,10.115,1.44E+05,48.666,6.94E+05,2.8946,41283,
1,1,13,7221,2,248.38,252.73,22.758,134.63,9.72E+05,16.804,1.21E+05,35.192,2.54E+05,2.7761,20046,
1,1,14,7721,1,351.61,345.06,23.573,113.63,8.77E+05,101.37,7.83E+05,34.719,2.68E+05,3.5951,27758,
1,1,15,6052,1,355.98,272.97,23.263,142.38,8.62E+05,43.899,2.66E+05,72.952,4.42E+05,2.5539,15456,
1,1,16,7258,1,312.62,340.6,25.4,110.35,8.01E+05,50.225,3.65E+05,47.181,3.42E+05,4.9781,36131,
1,1,17,11267,2,257.89,387.22,26.728,116.63,1.31E+06,11.544,1.30E+05,46.107,5.19E+05,3.1235,35192,
1,1,18,7977,1,389.8,295.23,26.492,109.8,8.76E+05,86.422,6.89E+05,38.26,3.05E+05,3.1358,25014,
1,1,19,29599,2,219.66,333.21,31.574,49.374,1.46E+06,6.6319,1.96E+05,13.472,3.99E+05,2.1475,63565,
1,1,20,17266,2,183.1,237.74,30.067,84.221,1.45E+06,12.932,2.23E+05,30.171,5.21E+05,2.597,44840,
1,1,21,5340,1,311.35,313.89,29.239,158.36,8.46E+05,60.918,3.25E+05,62.207,3.32E+05,5.1507,27505,
1,1,22,14965,2,176.88,186.69,33.461,102.77,1.54E+06,17.732,2.65E+05,33.119,4.96E+05,2.8764,43045,
1,1,23,14771,1,326.55,381.3,33.029,121.66,1.80E+06,64.283,9.50E+05,55.022,8.13E+05,5.8,85672,
1,1,24,4764,1,356.43,242.81,31.817,150.76,7.18E+05,33.481,1.60E+05,81.809,3.90E+05,3.182,15159,
1,1,25,14329,2,291.76,402.7,37.453,94.907,1.36E+06,18.613,2.67E+05,40.456,5.80E+05,2.7861,39922,
1,1,26,10774,2,347.17,181.17,36.053,119.2,1.28E+06,16.028,1.73E+05,27.56,2.97E+05,2.8004,30172,
1,1,27,31895,2,180.19,293.56,26.303,54.197,1.73E+06,8.4237,2.69E+05,15.848,5.05E+05,2.0842,66476,
1,1,28,5153,1,375.24,331.04,34.293,128.71,6.63E+05,76.65,3.95E+05,59.056,3.04E+05,4.0761,21004,
1,1,29,11773,1,363.02,269.78,37.651,133.86,1.58E+06,83.129,9.79E+05,19.979,2.35E+05,3.1538,37130,
1,1,30,3736,1,366.3,303.07,35.495,150.05,5.61E+05,53.572,2.00E+05,55.549,2.08E+05,5.1552,19260,
1,1,31,13066,2,402.04,333.88,41.311,98.178,1.28E+06,10.694,1.40E+05,40.694,5.32E+05,2.3928,31264,
1,1,32,5698,1,345.14,344.29,36.331,121.57,6.93E+05,51.424,2.93E+05,52.263,2.98E+05,4.0326,22978,
1,1,33,13878,1,302.29,345.22,39.671,107.09,1.49E+06,63.441,8.80E+05,47.994,6.66E+05,4.1858,58090,
1,1,34,10339,1,354.91,220.29,42.403,141.87,1.47E+06,26.37,2.73E+05,26.31,2.72E+05,2.1238,21958,
1,1,36,13377,2,225.9,165.13,43.492,85.554,1.14E+06,14.23,1.90E+05,25.786,3.45E+05,2.2572,30194,
1,1,37,15087,2,188.87,368.25,43.464,98.177,1.48E+06,9.6862,1.46E+05,32.594,4.92E+05,2.5469,38425,
1,1,38,10321,2,315.85,164.94,45.552,111.85,1.15E+06,5.5403,57181,21.774,2.25E+05,2.468,25472,
1,1,39,5758,1,315.16,273.35,44.69,122.79,7.07E+05,26.776,1.54E+05,64.55,3.72E+05,2.8755,16557,
1,1,40,13168,1,339.01,308.11,45.886,115.97,1.53E+06,68.346,9.00E+05,22.709,2.99E+05,3.1751,41810,
1,1,41,9643,1,255.39,367.98,45.131,106.47,1.03E+06,12.418,1.20E+05,35.186,3.39E+05,2.7609,26623,
1,1,42,11791,1,392.01,245.62,48.381,87.113,1.03E+06,20.997,2.48E+05,30.311,3.57E+05,2.2267,26255,
1,1,43,19460,2,180.1,282.82,47.564,72.949,1.42E+06,13.407,2.61E+05,27.403,5.33E+05,2.1166,41190,
1,1,44,16267,2,372.62,360.79,50.719,96.056,1.56E+06,11.063,1.80E+05,27.549,4.48E+05,2.2731,36976,
1,1,46,9254,1,386.61,292.78,48.452,80.257,7.43E+05,95.557,8.84E+05,27.913,2.58E+05,2.2533,20852,
1,1,47,9349,1,285.02,178.18,49.071,102.5,9.58E+05,59.194,5.53E+05,31.473,2.94E+05,2.147,20072,
1,1,48,6419,1,289.25,323.11,48.229,108.35,6.96E+05,54.023,3.47E+05,46.433,2.98E+05,2.5752,16530,
1,1,49,32684,2,244.5,212.93,46.141,45.993,1.50E+06,11.346,3.71E+05,14.782,4.83E+05,1.9733,64496,
1,1,50,8866,1,334.8,374.39,51.001,92.253,8.18E+05,43.828,3.89E+05,37.34,3.31E+05,2.3971,21253,
1,1,51,10891,1,335.57,230.74,54.994,78.626,8.56E+05,67.561,7.36E+05,27.663,3.01E+05,2.1431,23341,
1,1,52,21946,2,282.32,253.22,58.482,79.642,1.75E+06,17.227,3.78E+05,18.448,4.05E+05,2.0149,44220,
1,1,53,16841,2,249.51,301.84,58.645,60.492,1.02E+06,7.5561,1.27E+05,15.89,2.68E+05,2.0562,34629,
1,1,54,6059,1,349.68,328.44,55.474,92.128,5.58E+05,54.416,3.30E+05,38.527,2.33E+05,3.2591,19747,
1,1,55,1676,2,276.49,292.58,57.633,177.65,2.98E+05,2.9195,4893,3.1444,5270,2.3675,3968,
1,1,56,8516,1,319.75,303.52,60.172,60.134,5.12E+05,61.211,5.21E+05,21.291,1.81E+05,1.8983,16166,
1,1,57,12916,2,277.87,343.16,60.604,106.85,1.38E+06,45.306,5.85E+05,28.623,3.70E+05,1.9101,24671,
