Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,15517,2,188.41,238.74,6.6036,54.091,8.39E+05,10.692,1.66E+05,31.569,4.90E+05,6.2933,97653,
1,1,2,11192,2,237.16,281.86,8.5826,75.041,8.40E+05,6.4158,71806,44.41,4.97E+05,6.3025,70538,
1,1,3,9679,2,255.93,246.79,13.364,58.084,5.62E+05,8.7992,85167,43.535,4.21E+05,4.9017,47444,
1,1,4,5532,1,219.82,186.6,12.524,75.424,4.17E+05,51.676,2.86E+05,52.486,2.90E+05,7.757,42912,
1,1,5,8161,1,220.49,236.91,13.823,77.72,6.34E+05,109.1,8.90E+05,69.218,5.65E+05,8.2201,67084,
1,1,6,10482,2,197.81,303.43,15.02,77.262,8.10E+05,6.5319,68467,34.281,3.59E+05,6.2013,65002,
1,1,7,10143,2,274.18,323.15,16.112,86.283,8.75E+05,6.2993,63894,16.543,1.68E+05,4.1832,42430,
1,1,8,13877,2,272.96,193.32,18.373,74.325,1.03E+06,11.123,1.54E+05,40.568,5.63E+05,5.9999,83260,
1,1,9,8237,2,210.93,150.86,18.736,82.355,6.78E+05,10.28,84680,48.403,3.99E+05,5.8956,48562,
1,1,10,5249,1,182.05,263.33,17.283,70.925,3.72E+05,125.02,6.56E+05,45.624,2.39E+05,9.273,48674,
1,1,11,10197,2,309.1,276.52,20.03,73.349,7.48E+05,11.428,1.17E+05,25.712,2.62E+05,5.0256,51246,
1,1,12,5675,1,161.07,200.25,22.202,65.422,3.71E+05,50.134,2.85E+05,48.04,2.73E+05,7.6805,43587,
1,1,13,11168,1,227.83,214.5,22.567,80.059,8.94E+05,40.46,4.52E+05,52.193,5.83E+05,10.296,1.15E+05,
1,1,14,6783,2,289.67,223.25,23.228,75.777,5.14E+05,17.389,1.18E+05,25.085,1.70E+05,5.4898,37237,
1,1,15,11317,2,131.72,231.59,26.24,70.153,7.94E+05,7.6168,86199,36.791,4.16E+05,5.4021,61135,
1,1,16,6963,2,202.05,345.95,23.921,63.642,4.43E+05,7.2229,50293,27.07,1.88E+05,5.249,36549,
1,1,17,4609,1,185.67,170.47,23.615,72.441,3.34E+05,117.9,5.43E+05,35.355,1.63E+05,8.0169,36950,
