Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,7043,2,201.76,259.06,4.747,64.186,4.52E+05,4.6834,32985,28.529,2.01E+05,5.1871,36533,
1,1,2,15956,2,214.97,206.29,10.229,35.451,5.66E+05,3.1775,50700,16.646,2.66E+05,3.8258,61045,
1,1,3,15122,2,271.63,266.98,8.6459,65.737,9.94E+05,6.094,92154,17.598,2.66E+05,4.6668,70572,
1,1,4,5748,2,252.84,186.57,12.694,74.539,4.28E+05,3.881,22308,24.021,1.38E+05,4.4899,25808,
1,1,5,7451,2,160.22,247.03,9.5014,61.598,4.59E+05,5.4369,40510,23.823,1.78E+05,5.7921,43157,
1,1,6,13141,2,235.19,313.04,8.2221,38.09,5.01E+05,4.0346,53019,9.9522,1.31E+05,3.3167,43585,
1,1,7,12177,2,174.83,168.03,14.907,75.697,9.22E+05,4.929,60020,17.388,2.12E+05,6.7525,82225,
1,1,8,13346,1,141.82,198.66,14.737,55.38,7.39E+05,27.545,3.68E+05,13.067,1.74E+05,8.1379,1.09E+05,
1,1,9,32659,2,192.6,336.34,14.99,18.461,6.03E+05,2.6564,86756,7.283,2.38E+05,2.1723,70945,
1,1,10,13197,2,319.86,246.34,18.415,41.214,5.44E+05,11.011,1.45E+05,11.153,1.47E+05,3.6392,48026,
1,1,11,8310,2,285.17,322.98,17.395,55.023,4.57E+05,6.771,56267,13.659,1.14E+05,4.7339,39339,
1,1,12,13574,2,313.99,202.24,22.216,41.815,5.68E+05,7.4629,1.01E+05,10.564,1.43E+05,4.007,54391,
1,1,13,4355,2,208.69,145.79,19.209,86.653,3.77E+05,4.7109,20516,30.763,1.34E+05,5.0425,21960,
1,1,14,6376,2,94.94,230.41,18.919,66.133,4.22E+05,4.3745,27892,20.735,1.32E+05,4.9933,31837,
1,1,15,651,2,303.03,296.22,16.1,70.81,46097,16.496,10739,21.647,14092,21.035,13694,
1,1,16,17189,2,265.53,151.35,22.984,34.798,5.98E+05,4.2421,72917,11.541,1.98E+05,3.079,52925,
1,1,17,9180,1,140.18,154.94,22.099,62.41,5.73E+05,26.934,2.47E+05,25.333,2.33E+05,7.8874,72406,
1,1,18,5497,2,121.64,281.98,20.408,79.57,4.37E+05,5.3584,29455,20.993,1.15E+05,6.1712,33923,
1,1,19,8646,1,156.1,222.39,23.904,65.869,5.70E+05,36.134,3.12E+05,13.577,1.17E+05,7.7742,67216,
1,1,20,7505,1,108.33,171.82,24.151,64.691,4.86E+05,30.796,2.31E+05,23.363,1.75E+05,9.6326,72293,
1,1,21,6243,2,137.2,307.04,25.57,71.658,4.47E+05,6.198,38694,19.32,1.21E+05,5.9897,37394,
1,1,22,30442,2,345.89,284.85,24.696,34.082,1.04E+06,3.6979,1.13E+05,10.094,3.07E+05,3.3233,1.01E+05,
1,1,23,7623,1,116.76,216.08,24.798,65.245,4.97E+05,33.659,2.57E+05,24.431,1.86E+05,12.162,92711,
1,1,24,8360,1,126.12,260.69,27.833,61.478,5.14E+05,10.325,86319,39.296,3.29E+05,19.242,1.61E+05,
1,1,25,11083,1,161.25,177.88,29.678,57.702,6.40E+05,37.852,4.20E+05,10.918,1.21E+05,7.8223,86694,
1,1,26,25626,2,275.13,369.5,34.268,38.61,9.89E+05,2.6624,68227,6.5935,1.69E+05,2.8462,72936,
1,1,27,11111,2,85.407,183.88,34.415,59.166,6.57E+05,28.578,3.18E+05,20.074,2.23E+05,7.7806,86450,
1,1,28,10637,1,82.095,255.83,34.318,64.269,6.84E+05,39.807,4.23E+05,9.101,96807,6.5548,69723,
1,1,29,7772,1,112.17,237.74,35.133,67.511,5.25E+05,26.946,2.09E+05,25.691,2.00E+05,7.4352,57786,
1,1,30,6548,2,99.179,295.4,36.152,57.394,3.76E+05,4.5018,29478,15.841,1.04E+05,5.7779,37834,
1,1,31,7075,2,229.94,127.38,37.547,109.75,7.76E+05,4.1008,29013,14.55,1.03E+05,3.9696,28085,
1,1,32,15535,2,161.8,358.72,38.232,55.621,8.64E+05,3.9766,61777,12.61,1.96E+05,4.7248,73399,
1,1,33,9108,2,303.24,156.02,37.199,56.409,5.14E+05,5.4224,49387,17.069,1.55E+05,4.6612,42454,
