Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,11288,2,285.64,291.65,5.0796,75.996,8.58E+05,12.696,1.43E+05,39.242,4.43E+05,7.2185,81482,
1,1,2,7079,1,248.26,264.31,13.467,89.035,6.30E+05,59.056,4.18E+05,23.543,1.67E+05,10.104,71526,
1,1,3,7804,2,291.9,322.1,12.479,80.061,6.25E+05,24.081,1.88E+05,38.393,3.00E+05,7.4289,57975,
1,1,4,14857,2,229.44,215.83,19.557,54.071,8.03E+05,13.371,1.99E+05,20.443,3.04E+05,4.4849,66632,
1,1,5,7263,1,280,216.76,14.339,78.093,5.67E+05,62.268,4.52E+05,22.588,1.64E+05,7.2503,52659,
1,1,6,7137,1,294.48,251.28,13.215,79.109,5.65E+05,25.744,1.84E+05,42.49,3.03E+05,8.0977,57793,
1,1,7,27905,2,187.36,270.95,14.423,36.111,1.01E+06,6.4358,1.80E+05,14.514,4.05E+05,3.173,88542,
1,1,8,6462,1,247.9,298.85,16.658,84.568,5.46E+05,84.985,5.49E+05,26.892,1.74E+05,7.4461,48117,
1,1,9,8330,1,332.57,289.77,19.325,131.91,1.10E+06,23.179,1.93E+05,15.148,1.26E+05,5.6468,47038,
1,1,10,9920,2,209.82,307.14,22.053,63.271,6.28E+05,16.504,1.64E+05,24.773,2.46E+05,4.3535,43187,
1,1,11,12347,1,317.9,232.09,20.872,95.865,1.18E+06,42.934,5.30E+05,30.678,3.79E+05,9.1965,1.14E+05,
1,1,12,9091,2,277.16,186,22.98,74.004,6.73E+05,12.98,1.18E+05,24.651,2.24E+05,6.4298,58453,
1,1,13,5464,1,256.57,329.01,22.776,99.922,5.46E+05,36.752,2.01E+05,43.738,2.39E+05,8.7559,47842,
1,1,14,5531,1,312.85,318.39,24.667,95.684,5.29E+05,35.031,1.94E+05,39.899,2.21E+05,7.5952,42009,
1,1,15,8255,2,158.13,234.33,24.945,83.101,6.86E+05,19.376,1.60E+05,26.409,2.18E+05,5.3219,43932,
1,1,16,5497,1,261.96,235.7,24.405,96.644,5.31E+05,51.027,2.81E+05,19.897,1.09E+05,7.6265,41923,
1,1,17,18831,2,181.45,180.71,32.471,42.143,7.94E+05,8.9263,1.68E+05,15.791,2.97E+05,3.9895,75127,
1,1,18,9697,2,365.5,243.67,27.014,94.717,9.18E+05,6.7009,64979,23.693,2.30E+05,6.231,60422,
1,1,19,9944,1,282.6,276.7,25.398,97.658,9.71E+05,23.806,2.37E+05,17.968,1.79E+05,5.5935,55622,
1,1,20,9275,2,219.11,343.68,28.967,82.551,7.66E+05,9.061,84041,21.605,2.00E+05,5.9315,55015,
1,1,21,8585,2,265.36,359.45,29.702,72.911,6.26E+05,34.179,2.93E+05,33.521,2.88E+05,7.3928,63467,
1,1,22,5450,1,330.69,274.83,30.464,88.093,4.80E+05,31.5,1.72E+05,33.088,1.80E+05,7.8248,42645,
1,1,23,5086,1,275.24,308.57,32.171,102.02,5.19E+05,67.208,3.42E+05,21.637,1.10E+05,6.6868,34009,
1,1,24,7566,1,314.98,202.67,33.954,70.93,5.37E+05,53.198,4.03E+05,15.85,1.20E+05,6.0042,45428,
1,1,25,5346,1,310.56,243.22,32.982,89.644,4.79E+05,46.524,2.49E+05,39.855,2.13E+05,9.6818,51759,
1,1,26,7885,2,365.36,331.85,35.798,85.693,6.76E+05,8.2765,65260,17.525,1.38E+05,5.6871,44843,
1,1,27,6765,1,330.33,345.67,36.924,82.916,5.61E+05,36.164,2.45E+05,29.551,2.00E+05,8.7254,59027,
1,1,28,15138,2,262.2,159.62,39.842,49.882,7.55E+05,9.6087,1.45E+05,13.954,2.11E+05,5.2383,79298,
1,1,29,11006,2,126.33,241.25,38.869,64.647,7.12E+05,14.269,1.57E+05,19.742,2.17E+05,7.2644,79952,
1,1,30,4038,1,346.43,315.36,38.202,112.21,4.53E+05,25.697,1.04E+05,23.267,93951,6.0795,24549,
1,1,31,4754,1,307.85,300.9,36.936,80.848,3.84E+05,35.788,1.70E+05,29.826,1.42E+05,7.0713,33617,
1,1,32,6694,2,174.74,337.13,38.874,84.206,5.64E+05,17.823,1.19E+05,27.41,1.83E+05,4.7124,31545,
1,1,33,5613,1,279.33,334.81,37.522,81.154,4.56E+05,38.757,2.18E+05,33.957,1.91E+05,10.673,59910,
1,1,34,7020,1,343.31,241.7,42.526,72.523,5.09E+05,41.536,2.92E+05,32.198,2.26E+05,7.9077,55512,
1,1,35,3878,2,375.24,256.45,40.329,114.4,4.44E+05,25.25,97920,27.765,1.08E+05,5.5281,21438,
1,1,36,6653,1,324.38,272.41,41.065,78.431,5.22E+05,48.418,3.22E+05,23.759,1.58E+05,5.9863,39827,
1,1,37,6707,2,252.3,354.08,41.597,79.913,5.36E+05,28.246,1.89E+05,30.086,2.02E+05,7.7051,51678,
1,1,38,9890,2,335.79,187.6,46.093,56.274,5.57E+05,8.5824,84880,16.437,1.63E+05,3.9067,38637,
1,1,39,6539,1,291.64,327.55,45.466,69.668,4.56E+05,43.268,2.83E+05,28.004,1.83E+05,8.46,55320,
1,1,40,11552,2,196.8,160.19,50.312,56.31,6.50E+05,12.911,1.49E+05,21.429,2.48E+05,4.6714,53964,
1,1,41,8742,2,209.39,360.85,49.034,65.008,5.68E+05,21.744,1.90E+05,17.546,1.53E+05,4.629,40467,
1,1,42,9581,1,343.53,301.98,51.164,100.45,9.62E+05,18.108,1.73E+05,11.295,1.08E+05,4.3657,41828,
1,1,43,9191,1,330.42,348.54,49.632,59.479,5.47E+05,31.919,2.93E+05,31.35,2.88E+05,8.8997,81797,
1,1,44,8242,1,356.87,257.87,53.518,52.449,4.32E+05,37.237,3.07E+05,21.802,1.80E+05,5.1289,42272,
1,1,45,9311,2,279.4,364.75,52.226,64.525,6.01E+05,15.466,1.44E+05,19.947,1.86E+05,4.9689,46265,
1,1,46,10875,2,361.16,225.57,57.931,54.432,5.92E+05,10.803,1.17E+05,19.749,2.15E+05,4.2076,45758,
1,1,47,13124,2,128.59,211.63,56.554,47.967,6.30E+05,15.504,2.03E+05,16.777,2.20E+05,5.4112,71016,
1,1,48,10353,2,141.05,301.89,63.263,52.095,5.39E+05,11.511,1.19E+05,18.645,1.93E+05,4.0125,41541,
1,1,49,13515,2,339.77,326.78,63.514,66.318,8.96E+05,8.7349,1.18E+05,17.648,2.39E+05,5.8329,78831,
1,1,50,11525,2,135.63,252.48,69.845,40.647,4.68E+05,10.33,1.19E+05,17.33,2.00E+05,3.5623,41056,
1,1,51,10050,2,196.5,345.04,71.012,49.445,4.97E+05,13.891,1.40E+05,15.041,1.51E+05,4.0537,40740,
1,1,52,13746,2,288.24,363.43,71.546,44.402,6.10E+05,11.939,1.64E+05,20.484,2.82E+05,4.0317,55420,
1,1,53,24522,2,176.2,188.79,68.073,34.411,8.44E+05,14.32,3.51E+05,12.732,3.12E+05,2.8433,69723,
1,1,54,11601,2,359.3,265.5,70.691,48.348,5.61E+05,10.396,1.21E+05,20.425,2.37E+05,4.9312,57207,
1,1,55,18485,2,285.47,188.29,78.952,28.178,5.21E+05,6.9002,1.28E+05,11.359,2.10E+05,2.9123,53833,
1,1,56,3130,2,346.66,312.95,82.292,111.32,3.48E+05,3.9696,12425,5.1933,16255,4.1741,13065,
1,1,57,13547,2,173.54,264.56,83.668,33.362,4.52E+05,7.9213,1.07E+05,12.37,1.68E+05,2.7734,37571,
