Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,9601,2,242.34,276.19,6.0822,122.23,1.17E+06,5.5441,53229,50.505,4.85E+05,60.225,5.78E+05,
1,1,2,17647,2,266.47,201.87,9.8723,88.815,1.57E+06,5.0789,89627,31.563,5.57E+05,30.208,5.33E+05,
1,1,3,15316,2,152.17,240.15,8.7085,75.459,1.16E+06,12.752,1.95E+05,12.954,1.98E+05,42.56,6.52E+05,
1,1,4,11311,2,193.57,304.67,10.626,133.03,1.50E+06,5.6155,63517,49.946,5.65E+05,63.702,7.21E+05,
1,1,5,8833,2,204.43,152.63,11.102,104.43,9.22E+05,10.427,92106,18.158,1.60E+05,69.751,6.16E+05,
1,1,6,7868,2,160.41,169.1,12.041,104.17,8.20E+05,18.042,1.42E+05,27.889,2.19E+05,36.472,2.87E+05,
1,1,7,19156,2,308,301.23,14.801,112.64,2.16E+06,30.115,5.77E+05,41.824,8.01E+05,29.166,5.59E+05,
1,1,8,9709,2,120.88,177.6,19.076,110.14,1.07E+06,11.404,1.11E+05,18.937,1.84E+05,50.105,4.86E+05,
1,1,9,6995,1,229.87,315.39,16.151,90.937,6.36E+05,100.99,7.06E+05,31.021,2.17E+05,7.3258,51244,
1,1,10,11066,2,248.13,131.44,20.718,107.91,1.19E+06,20.47,2.27E+05,19.622,2.17E+05,53.202,5.89E+05,
1,1,11,11494,2,257.07,354.16,19.967,132.42,1.52E+06,27.659,3.18E+05,77.114,8.86E+05,5.777,66401,
1,1,12,10114,2,240.5,390.21,20.028,131.99,1.33E+06,6.1306,62005,48.15,4.87E+05,41.505,4.20E+05,
1,1,13,4613,1,297.06,350.51,19.256,134.09,6.19E+05,131.21,6.05E+05,32.681,1.51E+05,7.4875,34540,
1,1,14,5963,1,219.45,351.29,20.936,127.91,7.63E+05,90.016,5.37E+05,47.508,2.83E+05,7.3017,43540,
1,1,15,8646,2,135.84,315.66,24.799,111.28,9.62E+05,21.336,1.84E+05,28.41,2.46E+05,32.669,2.82E+05,
1,1,16,5735,1,269.19,313.89,22.443,111.71,6.41E+05,102.11,5.86E+05,62.333,3.57E+05,6.7791,38878,
1,1,17,9992,2,322.87,219.6,25.843,116.15,1.16E+06,4.7531,47493,22.275,2.23E+05,46.746,4.67E+05,
