Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,2,11765,2,244.32,221.51,7.7687,77.291,9.09E+05,17.916,2.11E+05,21.663,2.55E+05,5.2615,61901,
1,1,3,19606,2,239.7,273.62,9.824,47.247,9.26E+05,6.0327,1.18E+05,19.46,3.82E+05,3.7743,73999,
1,1,4,5690,2,202.44,241.57,8.6473,54.271,3.09E+05,16.267,92560,19.804,1.13E+05,4.9042,27905,
1,1,5,14718,2,287.71,252,13.824,39.054,5.75E+05,6.6525,97912,30.544,4.50E+05,3.1574,46470,
1,1,6,6333,2,184.59,281.72,10.449,65.505,4.15E+05,24.956,1.58E+05,28.737,1.82E+05,4.7562,30121,
1,1,7,5701,2,213.12,316.33,10.579,71.507,4.08E+05,25.365,1.45E+05,33.624,1.92E+05,5.2324,29830,
1,1,8,6260,2,254.52,314.29,10.824,72.895,4.56E+05,35.692,2.23E+05,34.084,2.13E+05,5.4717,34253,
1,1,9,6648,2,296.27,207.84,13.719,81.696,5.43E+05,7.2986,48521,31.25,2.08E+05,5.3275,35417,
1,1,10,5695,2,326.16,228.64,12.57,79.373,4.52E+05,29.274,1.67E+05,44.908,2.56E+05,5.932,33783,
1,1,11,2974,2,213.26,208.88,12.945,65.562,1.95E+05,7.382,21954,38.097,1.13E+05,5.5168,16407,
1,1,12,6916,2,179.4,323.23,11.017,57.771,4.00E+05,14.144,97823,26.064,1.80E+05,3.9231,27132,
1,1,13,7440,2,155.07,263.08,16.588,57.556,4.28E+05,22.347,1.66E+05,31.834,2.37E+05,4.8571,36137,
1,1,14,5079,2,170.37,228.3,13.856,71.545,3.63E+05,8.2802,42055,29.599,1.50E+05,6.7139,34100,
1,1,15,8894,2,335.62,278.79,15.025,53.679,4.77E+05,8.3844,74571,37.145,3.30E+05,4.0396,35928,
1,1,16,5890,2,285.36,327.12,16.702,77.919,4.59E+05,9.9779,58770,54.433,3.21E+05,4.5151,26594,
1,1,17,5888,2,220.44,347.94,17.449,134.5,7.92E+05,12.234,72036,17.46,1.03E+05,3.7972,22358,
1,1,18,10022,2,229.07,178.35,18.352,80.316,8.05E+05,12.602,1.26E+05,22.924,2.30E+05,5.5244,55366,
1,1,19,5117,2,370.29,208.32,17.622,75.636,3.87E+05,22.504,1.15E+05,38.038,1.95E+05,5.0919,26055,
1,1,20,9580,1,342.54,226.9,20.691,89.756,8.60E+05,54.896,5.26E+05,24.012,2.30E+05,8.2956,79472,
1,1,21,7968,2,371.17,259.77,20.852,73.102,5.82E+05,9.6241,76685,40.694,3.24E+05,4.7182,37595,
1,1,22,8400,2,145.1,304.71,21.826,53.998,4.54E+05,22.809,1.92E+05,30.812,2.59E+05,4.8571,40800,
1,1,23,8214,2,291.4,172.57,20.024,71.711,5.89E+05,7.4109,60873,30.618,2.52E+05,4.9845,40943,
1,1,24,6651,2,351.61,175.55,22.933,126.59,8.42E+05,7.5174,49998,23.916,1.59E+05,4.0189,26730,
1,1,25,9452,2,168.71,194.62,25.156,82.137,7.76E+05,36.498,3.45E+05,19.761,1.87E+05,5.3152,50239,
1,1,26,5691,2,143.68,226.44,26.884,62.643,3.57E+05,16.987,96675,23.81,1.36E+05,5.3841,30641,
1,1,27,5835,2,396.71,221.99,27.7,72.192,4.21E+05,7.9052,46127,54.728,3.19E+05,4.5751,26696,
1,1,28,4000,1,350.55,271.18,26.407,89.02,3.56E+05,61.468,2.46E+05,25.755,1.03E+05,5.196,20784,
1,1,29,9518,2,276.01,353.27,27.959,81.899,7.80E+05,32.196,3.06E+05,29.017,2.76E+05,4.5594,43396,
1,1,30,5694,1,347.02,204.97,28.178,96.68,5.50E+05,42.244,2.41E+05,54.655,3.11E+05,6.2907,35819,
1,1,31,9480,1,327.02,235.07,29.437,91.11,8.64E+05,15.573,1.48E+05,107.95,1.02E+06,33.146,3.14E+05,
