Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,6800,2,234.78,232.88,6.7722,155.79,1.06E+06,11.378,77369,40.599,2.76E+05,2.9521,20074,
1,1,2,15353,2,268.77,272.52,11.741,79.015,1.21E+06,14.043,2.16E+05,24.814,3.81E+05,2.6756,41078,
1,1,3,6438,2,294.41,228.5,12.072,152.14,9.79E+05,9.2774,59728,33.671,2.17E+05,2.8145,18120,
1,1,4,17705,2,243.53,187.88,14.087,125.8,2.23E+06,37.173,6.58E+05,40.624,7.19E+05,3.4265,60667,
1,1,5,22200,2,188.04,250.89,13.14,60.285,1.34E+06,7.8747,1.75E+05,20.611,4.58E+05,1.7099,37959,
1,1,6,17603,2,323.85,259.88,13.234,120.69,2.12E+06,17.952,3.16E+05,33.6,5.91E+05,3.2498,57206,
1,1,7,8794,2,289.36,183.32,15.629,132.78,1.17E+06,19.664,1.73E+05,38.767,3.41E+05,3.9667,34883,
1,1,8,11191,1,317.73,205.12,21.768,170.87,1.91E+06,81.686,9.14E+05,30.057,3.36E+05,3.6428,40767,
1,1,9,5729,2,300.45,301.7,20.314,171.85,9.85E+05,12.749,73037,29.076,1.67E+05,2.9218,16739,
1,1,10,17787,2,200.04,326.24,15.175,70.065,1.25E+06,11.445,2.04E+05,15.886,2.83E+05,1.8579,33046,
1,1,11,7142,2,275.04,332.35,20.613,136.6,9.76E+05,19.11,1.36E+05,35.101,2.51E+05,2.5588,18275,
1,1,12,4026,1,312.05,229.61,25.121,175.04,7.05E+05,33.695,1.36E+05,57.206,2.30E+05,3.1433,12655,
1,1,13,7033,2,150.63,251.29,27.426,155.81,1.10E+06,24.229,1.70E+05,25.457,1.79E+05,3.9672,27901,
1,1,14,12929,1,359.33,265.62,30.202,146.24,1.89E+06,58.887,7.61E+05,37.561,4.86E+05,3.3966,43915,
1,1,15,9395,2,177.48,177.91,32.358,125.79,1.18E+06,14.964,1.41E+05,33.281,3.13E+05,3.0679,28823,
1,1,16,7584,2,359.3,175.52,32.632,136,1.03E+06,15.893,1.21E+05,34.652,2.63E+05,2.9301,22222,
1,1,17,13973,1,301.14,186.61,33.558,147.87,2.07E+06,88.64,1.24E+06,19.199,2.68E+05,3.06,42758,
1,1,18,6576,2,311.11,332.98,32.596,143.43,9.43E+05,16.841,1.11E+05,30.565,2.01E+05,2.7073,17803,
1,1,19,7829,1,316.96,303.49,33.313,137.02,1.07E+06,43.056,3.37E+05,35.833,2.81E+05,2.7251,21335,
1,1,20,14935,2,250.06,160.14,35.71,137.82,2.06E+06,32.883,4.91E+05,30.49,4.55E+05,3.2637,48743,
1,1,21,9573,2,290.44,150.74,36.557,126.3,1.21E+06,26.191,2.51E+05,39.014,3.73E+05,3.0483,29181,
1,1,22,15228,1,345.31,211,37.507,130.34,1.98E+06,44.55,6.78E+05,22.156,3.37E+05,3.0027,45725,
1,1,23,5829,1,317.67,273.7,37.933,138.21,8.06E+05,30.247,1.76E+05,46.959,2.74E+05,2.7512,16037,
1,1,24,7716,2,362.15,316.56,39.872,130.43,1.01E+06,17.082,1.32E+05,22.455,1.73E+05,2.642,20386,
1,1,25,12690,2,165.11,327.43,42.42,122.59,1.56E+06,22.688,2.88E+05,31.765,4.03E+05,3.0932,39253,
1,1,26,7435,2,222.08,356.69,41.603,136.42,1.01E+06,19.913,1.48E+05,29.207,2.17E+05,2.8502,21191,
