Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,7643,2,265.56,225.54,5.4418,45.217,3.46E+05,2.7337,20894,13.291,1.02E+05,3.8256,29239,
1,1,2,8381,2,280.95,283.03,5.8858,48.33,4.05E+05,3.3436,28023,12.293,1.03E+05,4.5986,38541,
1,1,3,17269,2,205.53,255.21,9.2162,38.006,6.56E+05,17.28,2.98E+05,13.256,2.29E+05,4.0068,69193,
1,1,4,17304,2,328.75,238.68,12.395,27.504,4.76E+05,2.2894,39616,9.5685,1.66E+05,2.8573,49442,
1,1,5,14693,2,216.58,308.66,7.9462,28.211,4.15E+05,4.1902,61566,11.652,1.71E+05,3.8384,56397,
1,1,6,11497,2,290.02,170.52,14.621,25.034,2.88E+05,9.1339,1.05E+05,11.852,1.36E+05,3.0927,35557,
1,1,7,11042,2,224.11,209.95,14.341,41.018,4.53E+05,3.0709,33909,13.367,1.48E+05,3.5565,39271,
1,1,8,7177,2,318.07,288.77,15.083,42.87,3.08E+05,6.2507,44861,22.698,1.63E+05,3.4944,25079,
1,1,9,6921,1,259.63,248.43,18.784,33.451,2.32E+05,8.3671,57909,20.034,1.39E+05,3.9062,27035,
1,1,10,8788,2,260.52,339.9,18.876,46.391,4.08E+05,6.2247,54703,15.758,1.38E+05,5.2259,45925,
1,1,11,11202,1,274.05,294.67,19.207,46.287,5.19E+05,12.415,1.39E+05,28.834,3.23E+05,12.229,1.37E+05,
1,1,12,10567,1,225.57,291.34,22.115,43.334,4.58E+05,13.592,1.44E+05,24.276,2.57E+05,4.3379,45839,
1,1,13,13354,2,240,166.4,23.898,25.022,3.34E+05,2.513,33559,6.6779,89177,2.2938,30632,
1,1,14,5690,1,187.27,289.62,19.521,35.216,2.00E+05,8.4313,47974,31.304,1.78E+05,7.4373,42318,
1,1,15,14683,2,346.78,183.6,19.604,25.586,3.76E+05,2.1523,31602,10.314,1.51E+05,2.2636,33236,
1,1,16,8876,2,180.88,322.88,25.092,43.403,3.85E+05,2.8202,25032,12.932,1.15E+05,4.4307,39327,
1,1,17,4141,1,249.59,324.3,24.067,52.959,2.19E+05,7.3359,30378,34.232,1.42E+05,7.0997,29400,
1,1,18,10862,2,369.96,257.42,25.286,38.722,4.21E+05,2.4732,26864,14.262,1.55E+05,2.903,31532,
1,1,19,12264,2,164.02,253.72,29.149,37.219,4.56E+05,2.7149,33296,9.1559,1.12E+05,3.8992,47820,
1,1,20,10587,2,301.26,326.23,28.67,55.524,5.88E+05,3.4193,36200,13.815,1.46E+05,4.4442,47051,
1,1,21,10208,2,199.58,196.29,31.326,41.118,4.20E+05,2.901,29613,10.348,1.06E+05,2.7718,28295,
1,1,22,5809,1,215.84,218.85,28.397,33.989,1.97E+05,37.858,2.20E+05,6.1047,35462,3.2575,18923,
1,1,23,6273,1,212.33,250.13,29.532,32.882,2.06E+05,9.6472,60517,17.457,1.10E+05,3.6404,22836,
1,1,24,6698,2,330.57,301.38,30.677,47.124,3.16E+05,5.8731,39338,15.765,1.06E+05,4.1727,27949,
1,1,25,5537,1,240.33,340.78,31.911,51.136,2.83E+05,24.423,1.35E+05,9.6413,53384,3.6068,19971,
1,1,26,6494,2,332.49,139.19,33.775,38.019,2.47E+05,10.745,69775,14.49,94101,2.6655,17310,
1,1,27,11631,1,260.74,268.73,34.136,38.991,4.54E+05,20.816,2.42E+05,7.9096,91997,3.6706,42693,
1,1,28,12888,2,272.76,136.06,35.586,36.048,4.65E+05,2.4369,31407,7.602,97974,3.4785,44831,
1,1,29,8050,2,162.72,291.76,37.081,33.482,2.70E+05,4.42,35581,12.353,99443,2.8256,22746,
1,1,30,6669,1,211.48,291.7,34.954,37.244,2.48E+05,4.6001,30678,29.732,1.98E+05,19.205,1.28E+05,
1,1,31,4593,1,250.89,307.43,37.622,42.506,1.95E+05,4.7337,21742,30.319,1.39E+05,9.6157,44165,
1,1,32,7316,2,382.83,197.76,40.985,39.223,2.87E+05,9.6277,70436,14.856,1.09E+05,2.7425,20064,
1,1,33,15511,2,346.11,297.14,44.285,38.068,5.90E+05,10.819,1.68E+05,9.7283,1.51E+05,3.2997,51181,
1,1,34,3717,1,231.4,269.63,40.288,33.464,1.24E+05,4.5486,16907,29.758,1.11E+05,20.077,74625,
1,1,35,5602,2,358.05,157.98,42.939,42.723,2.39E+05,13.634,76379,15.201,85158,2.8727,16093,
1,1,36,7707,1,210.54,243.22,42.002,31.964,2.46E+05,16.301,1.26E+05,20.634,1.59E+05,3.1709,24438,
1,1,37,6855,1,191.82,295.06,43.554,33.024,2.26E+05,18.46,1.27E+05,7.416,50837,3.5151,24096,
