Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,12819,2,210.09,248.91,7.7412,71.581,9.18E+05,19.396,2.49E+05,62.086,7.96E+05,4.6285,59333,
1,1,2,8478,2,357.09,333.33,7.603,65.592,5.56E+05,29.72,2.52E+05,49.128,4.17E+05,3.6053,30566,
1,1,3,6302,2,288.95,275.18,9.6642,88.594,5.58E+05,28.93,1.82E+05,46.022,2.90E+05,3.946,24868,
1,1,4,17911,2,256.35,339.72,11.061,67.255,1.20E+06,27.532,4.93E+05,46.771,8.38E+05,4.8394,86679,
1,1,5,10377,1,228.31,304.58,12.384,79.312,8.23E+05,65.691,6.82E+05,46.247,4.80E+05,4.63,48045,
1,1,6,14133,2,165.66,271.53,14.835,68.047,9.62E+05,24.091,3.40E+05,72.09,1.02E+06,4.5742,64647,
1,1,7,16554,2,316.8,346.05,14.038,67.142,1.11E+06,56.439,9.34E+05,48.644,8.05E+05,3.8746,64140,
1,1,8,21506,2,392.76,264.28,17.188,27.772,5.97E+05,31.188,6.71E+05,32.798,7.05E+05,2.6807,57652,
1,1,9,9757,1,234.27,233.29,18.565,72.616,7.09E+05,46.605,4.55E+05,62.6,6.11E+05,5.1362,50114,
1,1,10,10611,2,310.08,202.4,19.433,55.975,5.94E+05,47.415,5.03E+05,42.245,4.48E+05,3.8761,41129,
1,1,11,13488,1,187.28,305.97,22.244,66.861,9.02E+05,60.25,8.13E+05,37.33,5.04E+05,7.1071,95860,
1,1,12,17801,2,389.82,337.45,25.119,48.179,8.58E+05,22.993,4.09E+05,71.924,1.28E+06,4.7355,84296,
1,1,13,17919,2,227.1,175.89,26.666,64.403,1.15E+06,44.217,7.92E+05,47.147,8.45E+05,4.3368,77711,
1,1,14,14629,1,304.76,253.41,24.446,60.228,8.81E+05,22.128,3.24E+05,71.012,1.04E+06,7.0738,1.03E+05,
1,1,15,17556,2,181.23,205.39,25.816,67.923,1.19E+06,63.459,1.11E+06,44.515,7.82E+05,3.9052,68559,
1,1,16,14245,1,247.33,282.16,25.514,70.84,1.01E+06,35.863,5.11E+05,46.798,6.67E+05,6.6882,95274,
1,1,17,11961,1,292.16,315.6,27.555,83.29,9.96E+05,16.559,1.98E+05,23.584,2.82E+05,2.9592,35395,
1,1,18,13309,1,263.55,210.57,28.43,75.008,9.98E+05,62.93,8.38E+05,43.803,5.83E+05,3.821,50854,
1,1,19,10349,1,206.96,261.11,31.665,76.753,7.94E+05,93.436,9.67E+05,29.511,3.05E+05,5.049,52252,
1,1,20,9899,1,220.73,335.79,30.212,88.215,8.73E+05,16.509,1.63E+05,27.575,2.73E+05,3.2293,31967,
1,1,21,20783,2,313.38,172.43,35.708,50.192,1.04E+06,35.632,7.41E+05,40.219,8.36E+05,4.1296,85826,
1,1,22,12068,1,173.49,247.59,37.132,78.878,9.52E+05,66.319,8.00E+05,49.011,5.91E+05,4.2263,51003,
1,1,23,11002,1,255.44,245.96,36.828,78.132,8.60E+05,50.216,5.52E+05,33.012,3.63E+05,5.8942,64848,
1,1,24,9741,1,285.99,281.23,39.389,67.301,6.56E+05,25.137,2.45E+05,61.654,6.01E+05,6.9489,67689,
1,1,25,17397,2,203.76,335.73,44.123,59.759,1.04E+06,15.071,2.62E+05,32.755,5.70E+05,3.3829,58852,
1,1,26,10857,1,211.86,220.54,43.974,54.91,5.96E+05,30.293,3.29E+05,57.412,6.23E+05,4.7064,51097,
1,1,27,10773,1,218.54,298.61,43.898,68.509,7.38E+05,69.931,7.53E+05,22.484,2.42E+05,4.4888,48358,
1,1,28,19012,2,290.09,338.36,48.031,48.768,9.27E+05,41.514,7.89E+05,47.909,9.11E+05,3.7647,71574,
1,1,29,25113,2,368.31,225.01,50.686,29.726,7.47E+05,19.143,4.81E+05,42.305,1.06E+06,2.7317,68602,
1,1,30,17399,2,262.7,200.38,53.936,51.77,9.01E+05,37.303,6.49E+05,34.405,5.99E+05,2.5586,44517,
1,1,31,24867,2,190.14,256.26,56.404,42.261,1.05E+06,46.314,1.15E+06,33.048,8.22E+05,3.4474,85727,
1,1,32,12554,1,238.8,252.26,55.141,46.473,5.83E+05,33.626,4.22E+05,44.059,5.53E+05,4.8394,60754,
1,1,33,11299,1,273.32,279.05,53.346,47.495,5.37E+05,63.909,7.22E+05,48.42,5.47E+05,5.0104,56613,
1,1,34,19641,2,313.24,279.23,62.658,36.89,7.25E+05,25.507,5.01E+05,30.927,6.07E+05,3.3219,65246,
1,1,35,3365,2,232.45,300.71,64.825,111.97,3.77E+05,3.7914,12758,5.7073,19205,2.1935,7381,
