Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,40,6446,2,269.9,163.26,43.36,39.798,2.57E+05,83.669,5.39E+05,28.304,1.82E+05,43.251,2.79E+05,14.85,95720,
1,1,41,4802,1,250.36,318.08,42.665,50.867,2.44E+05,86.254,4.14E+05,25.674,1.23E+05,32.972,1.58E+05,53.143,2.55E+05,
1,1,42,4006,1,198.78,283,42.211,42.164,1.69E+05,97.547,3.91E+05,35.498,1.42E+05,36,1.44E+05,80.773,3.24E+05,
1,1,43,3281,1,345.11,295.28,44.163,44.846,1.47E+05,68.709,2.25E+05,38.209,1.25E+05,29.716,97499,60.667,1.99E+05,
1,1,44,2418,1,277.51,301.86,44.149,55.118,1.33E+05,80.389,1.94E+05,33.305,80531,28.942,69982,18.44,44589,
1,1,45,5129,1,215.3,307.45,45.087,46.479,2.38E+05,92.496,4.74E+05,30.486,1.56E+05,34.43,1.77E+05,60.373,3.10E+05,
1,1,46,4241,1,208.97,262.09,47.052,41.051,1.74E+05,100,4.24E+05,28.241,1.20E+05,35.494,1.51E+05,105.86,4.49E+05,
1,1,47,5614,1,314.56,296.51,48.097,55.297,3.10E+05,75.398,4.23E+05,23.922,1.34E+05,23.772,1.33E+05,30.47,1.71E+05,
1,1,48,5834,1,298.26,330.21,49.144,51.681,3.02E+05,75.831,4.42E+05,22.76,1.33E+05,33.762,1.97E+05,16.247,94783,
1,1,49,7918,2,329.72,208.34,51.645,35.894,2.84E+05,71.519,5.66E+05,27.232,2.16E+05,34.18,2.71E+05,16.777,1.33E+05,
1,1,50,2713,1,259.13,295.89,49.826,53.69,1.46E+05,82.492,2.24E+05,30.409,82499,27.409,74360,35.578,96523,
1,1,51,7601,2,341.95,255.51,54.118,37.831,2.88E+05,70.437,5.35E+05,29.779,2.26E+05,32.047,2.44E+05,12.721,96692,
1,1,52,5841,2,205.36,214.16,54.313,26.582,1.55E+05,102.54,5.99E+05,32.178,1.88E+05,36.102,2.11E+05,13.332,77875,
1,1,53,4815,1,231.4,276.6,52.274,37.465,1.80E+05,93.567,4.51E+05,27.836,1.34E+05,32.557,1.57E+05,73.393,3.53E+05,
1,1,54,7908,2,198.15,250.52,55.468,35.121,2.78E+05,102,8.07E+05,30.988,2.45E+05,36.803,2.91E+05,21.541,1.70E+05,
1,1,55,8493,1,298.78,262.53,56.868,40.655,3.45E+05,79.653,6.77E+05,24.652,2.09E+05,30.69,2.61E+05,51.095,4.34E+05,
1,1,56,2320,2,297.22,304.4,55.456,62.401,1.45E+05,77.645,1.80E+05,26.109,60573,23.268,53982,33.947,78756,
1,1,57,7060,2,227.06,308.06,55.943,41.887,2.96E+05,90.665,6.40E+05,21.089,1.49E+05,32.305,2.28E+05,15.933,1.12E+05,
1,1,58,2713,1,266.26,278.22,56.835,49.013,1.33E+05,85.909,2.33E+05,28.316,76822,25.719,69776,34.615,93911,
1,1,59,4715,2,259.28,319.78,56.006,36.949,1.74E+05,85.843,4.05E+05,27.016,1.27E+05,31.25,1.47E+05,18.064,85172,
1,1,60,3544,1,234.2,259.17,57.949,36.25,1.28E+05,93.637,3.32E+05,42.598,1.51E+05,37.598,1.33E+05,18.66,66132,
1,1,61,3746,1,262.22,251.17,58.756,35.157,1.32E+05,89.955,3.37E+05,36.952,1.38E+05,35.285,1.32E+05,23.718,88849,
1,1,62,5808,2,281.83,215.91,59.5,29.203,1.70E+05,80.769,4.69E+05,26.535,1.54E+05,35.781,2.08E+05,14.721,85502,
