Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
1,1,90,3777,2,257.5,337.52,57.771,68.777,2.60E+05,87.641,3.31E+05,16.823,63541,14.769,55784,5.022,18968,
1,1,91,6217,1,292.67,193.1,57.192,54.135,3.37E+05,87.002,5.41E+05,30.173,1.88E+05,17.503,1.09E+05,6.6793,41525,
1,1,92,6679,2,207.23,190.43,56.361,55.019,3.67E+05,105.53,7.05E+05,19.836,1.32E+05,16.134,1.08E+05,6.4936,43371,
1,1,93,5533,2,251.21,213.72,57.66,67.439,3.73E+05,95.023,5.26E+05,16.069,88911,11.299,62515,4.7894,26500,
1,1,94,3085,2,275.06,358.3,57.504,79.87,2.46E+05,84.903,2.62E+05,16.712,51556,18.679,57625,5.7874,17854,
1,1,95,715,2,309.63,202.95,55.554,49.352,35287,76.127,54431,18.147,12975,12.968,9272,5.5399,3961,
1,1,96,5612,2,210.41,228.96,58.473,60.161,3.38E+05,106.15,5.96E+05,17.598,98761,12.814,71910,5.1654,28988,
1,1,97,3675,2,266.83,302.53,58.618,46.73,1.72E+05,92.469,3.40E+05,16.995,62455,16.587,60959,6.0713,22312,
1,1,98,2602,2,241.35,311.65,58.108,43.857,1.14E+05,95.028,2.47E+05,15.996,41622,12.889,33536,5.535,14402,
1,1,99,3970,2,247.86,364.28,58.463,67.15,2.67E+05,93.228,3.70E+05,17.947,71248,19.697,78196,5.4035,21452,
1,1,100,4013,2,264.94,246.5,59.005,54.828,2.20E+05,93.537,3.75E+05,17.067,68491,11.997,48145,5.5467,22259,
