Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,13353,2,311.71,218.32,8.3453,41.687,5.57E+05,24.894,3.32E+05,10.924,1.46E+05,4.2593,56874,
1,1,2,6628,2,341,255.5,4.58,75.644,5.01E+05,38.186,2.53E+05,18.2,1.21E+05,6.9448,46030,
1,1,3,5488,2,195.4,317.53,3.9083,94.988,5.21E+05,33.104,1.82E+05,18.289,1.00E+05,8.123,44579,
1,1,4,11063,2,309.49,328.33,4.9207,55.616,6.15E+05,55.768,6.17E+05,14.554,1.61E+05,6.1015,67501,
1,1,5,7568,2,243.27,343.06,4.3813,68.669,5.20E+05,12.223,92505,14.967,1.13E+05,6.0535,45813,
1,1,6,12316,2,273.52,169.18,5.4816,80.03,9.86E+05,40.452,4.98E+05,12.56,1.55E+05,6.6505,81908,
1,1,7,5976,2,324.15,176.77,5.2751,74.219,4.44E+05,36.772,2.20E+05,15.319,91549,6.6672,39843,
1,1,8,4693,2,150.3,204.26,3.9386,81.56,3.83E+05,26.443,1.24E+05,12.998,60999,6.0081,28196,
1,1,9,5513,2,349.27,207.87,4.4107,78.147,4.31E+05,82.427,4.54E+05,15.006,82728,7.6708,42289,
1,1,10,4338,2,125.57,238.97,4.1598,94.889,4.12E+05,26.97,1.17E+05,16.343,70894,9.2439,40100,
1,1,11,6735,2,263.01,271.6,5.4389,142.2,9.58E+05,13.849,93274,11.408,76833,4.5993,30976,
1,1,12,5507,2,311.33,118.2,5.2268,90.996,5.01E+05,47.239,2.60E+05,14.079,77534,7.9637,43856,
1,1,13,4795,2,238.12,123.82,5.6127,97.385,4.67E+05,22.764,1.09E+05,14.674,70361,6.1875,29669,
1,1,14,7514,2,197.15,125.33,6.45,59.116,4.44E+05,26.29,1.98E+05,13.472,1.01E+05,6.3211,47497,
1,1,15,5315,2,176.52,161.38,5.4907,86.402,4.59E+05,24.285,1.29E+05,11.564,61461,6.349,33745,
1,1,16,6386,2,357.56,161.75,6.2991,76.94,4.91E+05,47.204,3.01E+05,14.228,90860,7.456,47614,
1,1,17,13674,2,229.75,176.7,9.1985,39.045,5.34E+05,18.272,2.50E+05,9.709,1.33E+05,4.1727,57057,
1,1,18,7309,2,194.56,200.21,6.2229,68.4,5.00E+05,24.893,1.82E+05,11.272,82389,5.2742,38549,
1,1,19,6932,2,117.34,275.48,6.367,73.088,5.07E+05,16.353,1.13E+05,17.334,1.20E+05,6.893,47782,
1,1,20,9048,2,267.23,99.305,8.163,63.595,5.75E+05,43.72,3.96E+05,14.77,1.34E+05,6.993,63273,
1,1,21,6816,2,124.27,203.71,8.822,76.05,5.18E+05,30.804,2.10E+05,16.977,1.16E+05,6.9563,47414,
1,1,22,11918,2,252.82,222.5,9.2946,49.887,5.95E+05,18.173,2.17E+05,11.258,1.34E+05,4.3527,51876,
1,1,23,6458,2,375.9,246.88,8.1333,81.081,5.24E+05,76.802,4.96E+05,15.604,1.01E+05,7.5053,48469,
1,1,24,8667,2,193.55,250.05,6.98,60.765,5.27E+05,21.077,1.83E+05,14.146,1.23E+05,4.9863,43216,
1,1,25,5667,2,142.64,308.25,7.7424,87.873,4.98E+05,29.074,1.65E+05,17.136,97109,8.271,46872,
1,1,26,6402,2,174.33,340.21,7.3024,78.995,5.06E+05,16.199,1.04E+05,19.348,1.24E+05,7.2557,46451,
1,1,27,5289,2,346.83,128.97,11.69,87.133,4.61E+05,31.369,1.66E+05,20.181,1.07E+05,8.0096,42363,
