Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,21541,2,201.74,253.25,8.2854,34.305,7.39E+05,9.4908,2.04E+05,36.024,7.76E+05,12.481,2.69E+05,
1,1,2,14080,2,155.28,290.85,6.5469,77.207,1.09E+06,14.015,1.97E+05,54.108,7.62E+05,14.486,2.04E+05,
1,1,3,10399,2,268.06,296.67,5.1853,97.773,1.02E+06,6.6686,69347,73.838,7.68E+05,16.609,1.73E+05,
1,1,4,6721,2,233.07,356.73,6.7061,156.66,1.05E+06,6.0118,40405,39.359,2.65E+05,15.266,1.03E+05,
1,1,5,20859,2,235.68,199.07,8.1313,35.327,7.37E+05,16.731,3.49E+05,38.22,7.97E+05,12.078,2.52E+05,
1,1,6,10270,1,283.56,335.12,12.158,111.77,1.15E+06,147.81,1.52E+06,123.55,1.27E+06,24.703,2.54E+05,
1,1,7,4019,2,312.48,270.9,11.05,93.58,3.76E+05,28.706,1.15E+05,93.816,3.77E+05,14.834,59616,
1,1,8,6265,2,183.62,368.61,12.636,96.398,6.04E+05,15.781,98868,103.96,6.51E+05,21.092,1.32E+05,
1,1,9,5108,2,142.12,338.24,13.421,100.29,5.12E+05,24.969,1.28E+05,93.822,4.79E+05,17.862,91240,
1,1,10,11204,2,331.79,293.7,16.967,103.79,1.16E+06,14.838,1.66E+05,81.102,9.09E+05,19.659,2.20E+05,
1,1,11,20352,1,259.11,385.42,19.294,111.29,2.27E+06,27.534,5.60E+05,210.17,4.28E+06,47.154,9.60E+05,
1,1,12,9505,2,299.98,391.39,18.998,109.66,1.04E+06,12.564,1.19E+05,58.526,5.56E+05,19.978,1.90E+05,
1,1,13,4322,2,234.57,408.23,15.442,96.307,4.16E+05,7.1437,30875,112.86,4.88E+05,17.182,74260,
1,1,14,10049,2,272.03,179.66,19.746,74.474,7.48E+05,14.058,1.41E+05,45.365,4.56E+05,15.526,1.56E+05,
1,1,15,20387,2,139.02,209.26,13.804,33.865,6.90E+05,7.6306,1.56E+05,30.183,6.15E+05,10.72,2.19E+05,
1,1,16,6870,2,107.65,307.73,20.228,76.608,5.26E+05,91.359,6.28E+05,83.407,5.73E+05,17.019,1.17E+05,
1,1,17,2413,1,320.21,358.37,19.106,89.672,2.16E+05,164.74,3.98E+05,111.35,2.69E+05,21.978,53032,
1,1,18,9707,2,168.46,163.02,23.134,74.97,7.28E+05,38.329,3.72E+05,77.012,7.48E+05,19.171,1.86E+05,
1,1,19,9402,1,321.09,323.98,23.205,103.59,9.74E+05,109.37,1.03E+06,196.45,1.85E+06,35.025,3.29E+05,
1,1,20,9008,1,170.32,359.09,22.284,112.45,1.01E+06,59.254,5.34E+05,123.45,1.11E+06,15.731,1.42E+05,
1,1,21,8618,2,328.94,227.42,24.276,89.912,7.75E+05,52.06,4.49E+05,51.337,4.42E+05,13.963,1.20E+05,
