Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,18682,2,269.83,279.78,7.4802,47.412,8.86E+05,13.843,2.59E+05,12.29,2.30E+05,6.0312,1.13E+05,
1,1,2,5338,2,218.37,273.24,4.7252,77.743,4.15E+05,30.531,1.63E+05,19.165,1.02E+05,9.1384,48781,
1,1,3,3377,2,215.15,204.07,4.3521,88.996,3.01E+05,16.794,56712,19.293,65153,9.9372,33558,
1,1,4,8091,2,242.55,186.42,6.9094,91.789,7.43E+05,24.925,2.02E+05,18.56,1.50E+05,10.439,84458,
1,1,5,12703,2,280.37,213.73,9.1405,55.997,7.11E+05,13.94,1.77E+05,15.318,1.95E+05,7.106,90267,
1,1,6,6281,2,238.38,314.75,10.395,66.542,4.18E+05,15.689,98540,13.441,84422,6.8395,42959,
1,1,7,7112,2,195.26,229.26,9.2555,95.068,6.76E+05,24.571,1.75E+05,19.115,1.36E+05,9.1661,65189,
1,1,8,6441,2,183.74,192.04,11.138,73.251,4.72E+05,12.719,81926,16.818,1.08E+05,9.3298,60093,
1,1,9,11131,2,199.62,137.92,10.96,50.504,5.62E+05,13.808,1.54E+05,15.042,1.67E+05,8.7787,97716,
1,1,10,13739,2,323.34,258.4,12.547,49.895,6.86E+05,31.861,4.38E+05,13.598,1.87E+05,7.6064,1.05E+05,
1,1,11,9247,2,284.71,169.4,14.835,87.926,8.13E+05,38.736,3.58E+05,16.625,1.54E+05,10.316,95393,
1,1,12,9247,2,291.42,322.36,14.613,73.704,6.82E+05,31.948,2.95E+05,13.983,1.29E+05,8.6911,80367,
1,1,13,4138,2,171.9,254.28,14.763,86.535,3.58E+05,14.261,59014,17.377,71906,8.9335,36967,
1,1,14,5514,2,207.92,323.92,15.197,70.059,3.86E+05,29.895,1.65E+05,18.196,1.00E+05,8.5163,46959,
1,1,15,7656,1,249.92,161.49,18.978,66.546,5.09E+05,38.114,2.92E+05,24.212,1.85E+05,8.6147,65954,
