Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,11533,2,205.26,332.1,4.1197,51.703,5.96E+05,23.661,2.73E+05,78.338,9.03E+05,2.2745,26232,
1,1,2,11582,2,375.01,182.7,4.2273,47.017,5.45E+05,11.818,1.37E+05,46.576,5.39E+05,2.0013,23179,
1,1,3,8772,2,154.6,191.19,6.9313,56.619,4.97E+05,39.21,3.44E+05,43.551,3.82E+05,2.1346,18725,
1,1,4,7755,2,277.27,120.12,6.1238,66.422,5.15E+05,48.858,3.79E+05,58.896,4.57E+05,2.4325,18864,
1,1,5,12457,2,219.98,171.91,5.6771,61.415,7.65E+05,24.569,3.06E+05,76.142,9.49E+05,2.4089,30008,
1,1,6,9565,1,273.98,189.26,6.2539,55.65,5.32E+05,72.939,6.98E+05,36.496,3.49E+05,2.0092,19218,
1,1,7,12462,2,301.91,234.57,8.1491,59.759,7.45E+05,23.989,2.99E+05,48.847,6.09E+05,2.2467,27998,
1,1,8,9794,2,396.5,331.45,9.2372,45.878,4.49E+05,25.92,2.54E+05,50.776,4.97E+05,2.1566,21122,
1,1,9,9769,2,172.13,157.4,12.378,75.822,7.41E+05,11.23,1.10E+05,57.923,5.66E+05,3.0394,29692,
1,1,10,9053,2,219.93,119.91,12.84,75.236,6.81E+05,13.491,1.22E+05,65.012,5.89E+05,2.403,21754,
1,1,11,10176,2,279.04,279.03,12.383,51.72,5.26E+05,65.381,6.65E+05,66.498,6.77E+05,2.501,25450,
1,1,12,7831,2,335.06,137.69,14.139,59.554,4.66E+05,52.814,4.14E+05,89.881,7.04E+05,2.8479,22302,
1,1,13,10878,2,342.25,277.98,12.433,51.63,5.62E+05,36.516,3.97E+05,62.154,6.76E+05,2.3924,26025,
1,1,14,6737,2,393.52,213.86,13.138,61.634,4.15E+05,50.085,3.37E+05,87.373,5.89E+05,2.6714,17997,
1,1,15,16478,2,334.33,343.25,10.555,28.159,4.64E+05,25.718,4.24E+05,35.376,5.83E+05,1.3874,22861,
1,1,16,7486,1,231.24,201.96,14.921,71.451,5.35E+05,40.61,3.04E+05,41.006,3.07E+05,2.4474,18321,
1,1,17,10058,2,405.63,273.61,15.342,46.261,4.65E+05,29.416,2.96E+05,58.52,5.89E+05,1.9773,19888,
1,1,18,8694,1,279.59,169.18,16.317,59.288,5.15E+05,54.502,4.74E+05,69.693,6.06E+05,2.9733,25850,
1,1,19,9824,2,138.94,240.58,16.726,73.094,7.18E+05,11.4,1.12E+05,47.93,4.71E+05,2.685,26377,
1,1,20,7651,2,355.26,360.02,17,54.061,4.14E+05,48.63,3.72E+05,63.708,4.87E+05,2.32,17750,
1,1,21,8243,1,261.97,123.39,16.631,58.191,4.80E+05,55.876,4.61E+05,55.736,4.59E+05,2.8816,23753,
1,1,22,6471,1,216.86,155.68,16.399,54.724,3.54E+05,78.008,5.05E+05,98.849,6.40E+05,3.1361,20294,
1,1,23,13322,1,317.91,188.6,19.804,56.952,7.59E+05,49.447,6.59E+05,95.803,1.28E+06,3.0819,41057,
1,1,24,4934,1,366.26,198.89,17.658,92.322,4.56E+05,45.733,2.26E+05,76.887,3.79E+05,1.8608,9181,
1,1,25,13129,2,215.99,276.22,16.484,44.737,5.87E+05,74.204,9.74E+05,51.721,6.79E+05,2.1564,28312,
1,1,26,8471,2,229.46,336.71,18.228,59.697,5.06E+05,82.303,6.97E+05,55.261,4.68E+05,2.1949,18593,
1,1,27,10980,2,280.16,341.25,18.445,50.851,5.58E+05,25.728,2.82E+05,63.313,6.95E+05,1.7438,19147,
1,1,28,8487,2,299.3,378.72,19.913,53.166,4.51E+05,31.941,2.71E+05,61.372,5.21E+05,1.8601,15787,
1,1,29,6289,1,289.52,231.73,18.448,71.408,4.49E+05,55.479,3.49E+05,30.465,1.92E+05,2.8297,17796,
1,1,30,8117,2,182.29,342.92,20.795,66.809,5.42E+05,36.258,2.94E+05,46.56,3.78E+05,2.0641,16754,
1,1,31,11759,1,333.18,248.59,21.865,60.808,7.15E+05,51.265,6.03E+05,54.445,6.40E+05,2.5014,29414,
1,1,32,8319,1,259.66,257.33,22.134,59.366,4.94E+05,15.758,1.31E+05,121.93,1.01E+06,21.532,1.79E+05,
1,1,33,8830,1,369.32,290.51,22.036,64.859,5.73E+05,36.147,3.19E+05,65.651,5.80E+05,2.3297,20571,
1,1,34,8992,1,358.71,180.1,24.206,68.409,6.15E+05,18.65,1.68E+05,54.975,4.94E+05,2.093,18820,
1,1,35,10606,2,152,282.37,24.743,52.704,5.59E+05,21.55,2.29E+05,64.246,6.81E+05,2.1844,23168,
1,1,36,8779,1,165.17,194.89,26.222,54.152,4.75E+05,42.857,3.76E+05,80.825,7.10E+05,4.0625,35665,
1,1,37,8773,1,197.54,183.31,26.248,54.961,4.82E+05,43.21,3.79E+05,38.97,3.42E+05,2.5736,22578,
