Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,17969,2,284.47,219.92,7.0794,77.318,1.39E+06,18.505,3.33E+05,30.005,5.39E+05,2.4148,43392,
1,1,2,12120,2,187.63,194.52,6.8574,83.479,1.01E+06,8.786,1.06E+05,24.323,2.95E+05,2.1934,26584,
1,1,3,16907,2,254.55,303.97,6.1787,71.741,1.21E+06,16.267,2.75E+05,28.22,4.77E+05,2.6622,45010,
1,1,4,11798,2,145.1,225.55,8.7934,51.673,6.10E+05,13.967,1.65E+05,33.795,3.99E+05,2.1269,25093,
1,1,5,8936,1,235.95,249.11,6.5742,57.158,5.11E+05,36.403,3.25E+05,54.455,4.87E+05,3.3211,29677,
1,1,6,5579,1,229.27,196.12,9.6517,65.127,3.63E+05,75.064,4.19E+05,41.813,2.33E+05,3.0324,16918,
1,1,7,15309,2,138.89,270.77,9.4885,62.931,9.63E+05,11.79,1.80E+05,28.615,4.38E+05,1.8551,28400,
1,1,8,9532,1,242.51,281.67,13.144,76.662,7.31E+05,19.239,1.83E+05,82.364,7.85E+05,7.0996,67673,
1,1,9,11819,2,191.96,341.99,15.019,90.357,1.07E+06,11.752,1.39E+05,41.019,4.85E+05,2.3172,27387,
1,1,10,10516,2,234.23,143.47,16.719,96.635,1.02E+06,9.7417,1.02E+05,27.994,2.94E+05,2.6216,27569,
1,1,11,9458,1,249.78,221.55,16.859,77.214,7.30E+05,21.708,2.05E+05,88.966,8.41E+05,6.8431,64722,
1,1,12,9533,1,241.76,321.87,16.339,71.773,6.84E+05,75.604,7.21E+05,14.902,1.42E+05,2.4681,23528,
1,1,13,1877,1,276.73,209.04,15.062,70.585,1.32E+05,58.054,1.09E+05,47.351,88877,3.1124,5842,
1,1,14,8542,1,288.03,308.59,17.548,66.69,5.70E+05,27.478,2.35E+05,43.299,3.70E+05,2.8494,24340,
1,1,15,10767,1,327.3,264.22,19.107,71.096,7.65E+05,19.211,2.07E+05,76.426,8.23E+05,8.3027,89395,
1,1,16,11734,1,283.32,169.31,20.628,70.364,8.26E+05,43.507,5.11E+05,69.543,8.16E+05,2.5423,29831,
1,1,17,5859,1,278.15,260.32,18.301,78.792,4.62E+05,11.344,66464,81.292,4.76E+05,15.262,89418,
1,1,18,7720,1,323.16,218.73,20.033,67.302,5.20E+05,57.178,4.41E+05,12.415,95842,2.2843,17635,
1,1,19,9519,2,109.39,175.98,26.119,75.432,7.18E+05,12.963,1.23E+05,54.173,5.16E+05,1.7966,17102,
1,1,20,8102,1,248.36,187.67,23.074,62.659,5.08E+05,18.747,1.52E+05,73.846,5.98E+05,9.8189,79553,
1,1,21,9260,2,331.7,324.74,25.602,109.69,1.02E+06,9.8008,90755,30.376,2.81E+05,2.4107,22323,
1,1,22,6667,1,252.22,248.57,26.277,77.447,5.16E+05,16.253,1.08E+05,80.855,5.39E+05,12.454,83031,
1,1,23,7888,1,291.95,213.07,26.521,65.062,5.13E+05,10.495,82781,66.03,5.21E+05,14.439,1.14E+05,
1,1,24,7760,1,303.7,281.54,26.791,69.132,5.36E+05,10.562,81963,61.468,4.77E+05,19.714,1.53E+05,
1,1,25,11623,2,271.82,375.78,29.405,90.032,1.05E+06,12.88,1.50E+05,29.66,3.45E+05,2.2537,26195,
1,1,26,10726,2,360.75,215.59,29.976,92.286,9.90E+05,8.7485,93836,29.813,3.20E+05,1.6837,18059,
1,1,27,12192,2,197.17,124.75,32.306,83.2,1.01E+06,9.6007,1.17E+05,25.224,3.08E+05,1.7092,20838,
1,1,28,6901,1,263.54,290.07,28.833,70.943,4.90E+05,10.826,74707,80.289,5.54E+05,13.503,93187,
1,1,29,8927,1,246.24,353.57,29.685,61.239,5.47E+05,76.525,6.83E+05,21.912,1.96E+05,2.186,19514,
1,1,30,6617,1,279.79,336.76,28.23,58.354,3.86E+05,11.981,79279,81.211,5.37E+05,17.507,1.16E+05,
1,1,31,10663,2,311.28,141.95,33.012,74.945,7.99E+05,11.146,1.19E+05,39.374,4.20E+05,1.8714,19955,
1,1,32,9789,1,285.71,246.85,32.876,66.186,6.48E+05,42.693,4.18E+05,11.622,1.14E+05,1.8726,18331,
1,1,33,8746,2,79.92,247.26,35.005,71.363,6.24E+05,23.961,2.10E+05,37.192,3.25E+05,1.782,15585,
1,1,34,8558,1,348.03,245.91,34.316,69.269,5.93E+05,42.751,3.66E+05,23.499,2.01E+05,1.8844,16127,
1,1,35,12643,1,292.6,180.26,35.169,67.557,8.54E+05,51.849,6.56E+05,24.924,3.15E+05,2.0068,25372,
1,1,36,6055,1,338.22,286.75,37.033,53.133,3.22E+05,10.516,63673,69.152,4.19E+05,13.651,82656,
1,1,37,5992,1,328.21,193.72,35.181,61.047,3.66E+05,38.089,2.28E+05,11.541,69151,2,11984,
1,1,38,15974,2,96.484,324.12,42.305,62.185,9.93E+05,16.464,2.63E+05,25.11,4.01E+05,1.871,29887,
1,1,39,18333,1,300.62,299.48,43.075,58.477,1.07E+06,26.939,4.94E+05,61.503,1.13E+06,2.5755,47217,
1,1,40,10913,2,350.73,324.07,42.028,89.584,9.78E+05,9.3203,1.02E+05,30.42,3.32E+05,1.8456,20141,
1,1,41,8510,1,322.08,242.38,40.921,64.271,5.47E+05,12.971,1.10E+05,65.58,5.58E+05,3.6913,31413,
1,1,42,12746,2,247,387.88,43.742,77.157,9.83E+05,16.222,2.07E+05,35.511,4.53E+05,1.7514,22323,
1,1,43,9032,1,296.59,344.54,42.019,64.27,5.80E+05,54.142,4.89E+05,17.359,1.57E+05,1.9913,17985,
1,1,44,7868,1,342.24,176.42,45.173,62.986,4.96E+05,28.886,2.27E+05,84.464,6.65E+05,3.0417,23932,
1,1,45,13348,2,93.801,197.52,49.005,66.277,8.85E+05,16.303,2.18E+05,19.968,2.67E+05,1.7384,23204,
1,1,46,9901,1,318.75,213.99,47.42,59.027,5.84E+05,24.914,2.47E+05,40.661,4.03E+05,2.1212,21002,
1,1,47,11505,2,254.16,105.61,52.715,63.501,7.31E+05,9.5475,1.10E+05,27.201,3.13E+05,1.5073,17342,
1,1,48,13611,2,318.32,141.77,49.632,68.172,9.28E+05,14.524,1.98E+05,41.873,5.70E+05,1.5811,21520,
1,1,49,10744,1,356.73,245.45,50.153,60.719,6.52E+05,16.508,1.77E+05,74.983,8.06E+05,4.9162,52820,
1,1,50,15029,2,229.59,247.71,59.494,61.727,9.28E+05,11.307,1.70E+05,27.749,4.17E+05,1.2632,18984,
1,1,51,10221,2,130.56,144.93,57.662,59.377,6.07E+05,16.67,1.70E+05,38.912,3.98E+05,1.4324,14641,
1,1,52,6846,1,335.05,303.64,54.487,53.61,3.67E+05,43.093,2.95E+05,40.693,2.79E+05,1.8066,12368,
1,1,53,9147,2,309.56,350.55,60.137,71.601,6.55E+05,14.732,1.35E+05,17.069,1.56E+05,2.2586,20659,
1,1,54,12965,2,201.28,360.11,59.823,62.647,8.12E+05,13.378,1.73E+05,24.162,3.13E+05,1.1642,15094,
1,1,55,7870,1,337.33,223.77,59.128,54.109,4.26E+05,72.263,5.69E+05,32.442,2.55E+05,2.3347,18374,
1,1,56,12153,2,351.53,272.57,63.527,71.261,8.66E+05,14.467,1.76E+05,31.702,3.85E+05,1.333,16200,
1,1,57,18404,2,257.87,340.4,66.764,46.771,8.61E+05,9.347,1.72E+05,21.619,3.98E+05,1.0584,19479,
1,1,58,11987,2,308.49,181.32,68.747,48.382,5.80E+05,13.166,1.58E+05,23.678,2.84E+05,1.1284,13526,
1,1,59,15245,2,188.23,135.13,67.121,33.279,5.07E+05,13.675,2.08E+05,12.11,1.85E+05,0.88009,13417,
1,1,60,11212,2,141.93,192.39,68.458,43.266,4.85E+05,21.658,2.43E+05,15.579,1.75E+05,1.0298,11546,
1,1,61,19080,2,137.99,260.45,68.352,39.625,7.56E+05,9.4823,1.81E+05,15.945,3.04E+05,1.0389,19823,
1,1,62,9719,2,308.49,232.04,69.624,66.254,6.44E+05,16.427,1.60E+05,17.68,1.72E+05,1.2984,12619,
1,1,63,9753,2,186.9,201.85,69.712,58,5.66E+05,40.705,3.97E+05,23.291,2.27E+05,1.1786,11495,
