Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,10674,2,362.37,205.4,5.7578,108.01,1.15E+06,16.537,1.77E+05,87.254,9.31E+05,20.068,2.14E+05,
1,1,2,8164,2,311.23,228.21,7.1639,85.116,6.95E+05,29.574,2.41E+05,68.693,5.61E+05,18.328,1.50E+05,
1,1,3,2911,2,394.58,236.34,3.9983,130.76,3.81E+05,45.214,1.32E+05,96.496,2.81E+05,17.49,50913,
1,1,4,7842,2,352.24,271.44,4.1556,103.43,8.11E+05,124.5,9.76E+05,54.342,4.26E+05,20.296,1.59E+05,
1,1,5,8864,2,286.26,275.5,5.5903,104.11,9.23E+05,20.553,1.82E+05,62.358,5.53E+05,18.898,1.68E+05,
1,1,6,17815,2,412,294.13,6.6785,119.26,2.12E+06,34.106,6.08E+05,69.986,1.25E+06,33.112,5.90E+05,
1,1,7,7245,2,364.23,354.45,5.3921,109.56,7.94E+05,22.846,1.66E+05,53.813,3.90E+05,27.975,2.03E+05,
1,1,8,8290,2,300.5,366.66,5.3101,116.52,9.66E+05,25.468,2.11E+05,49.267,4.08E+05,25.602,2.12E+05,
1,1,9,3795,2,279.88,186.06,5.7605,143.09,5.43E+05,16.978,64431,102.27,3.88E+05,23.289,88383,
1,1,10,4822,2,249.99,251.61,6.8631,136.7,6.59E+05,21.457,1.03E+05,113.32,5.46E+05,60.019,2.89E+05,
1,1,11,3505,2,319.01,302.18,5.301,142.19,4.98E+05,22.901,80268,60.197,2.11E+05,23.507,82391,
1,1,12,3748,2,347.01,323.54,5.2924,130.85,4.90E+05,23.005,86221,50.402,1.89E+05,29.311,1.10E+05,
1,1,13,8949,2,258.14,332.93,7.0159,108.35,9.70E+05,18.306,1.64E+05,51.484,4.61E+05,22.382,2.00E+05,
1,1,14,4761,2,403.06,333.81,6.0235,91.952,4.38E+05,22.493,1.07E+05,56.775,2.70E+05,22.033,1.05E+05,
1,1,15,4609,2,396.79,198.41,8.7197,122.1,5.63E+05,93.539,4.31E+05,131.37,6.05E+05,19.725,90914,
1,1,16,3152,2,300.82,333.13,5.9305,157.39,4.96E+05,22.942,72314,50.763,1.60E+05,20.898,65869,
