Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,10518,2,228.19,253.88,4.3358,115.42,1.21E+06,18.894,1.99E+05,41.434,4.36E+05,12.387,1.30E+05,
1,1,2,9565,2,287.81,264.43,4.6876,133.8,1.28E+06,105.83,1.01E+06,61.14,5.85E+05,20.433,1.95E+05,
1,1,3,12099,2,252.15,177.15,5.1279,102.31,1.24E+06,29.241,3.54E+05,71.016,8.59E+05,13.435,1.63E+05,
1,1,4,11977,2,269.87,317.36,6.3183,108.76,1.30E+06,15.641,1.87E+05,46.832,5.61E+05,13.081,1.57E+05,
1,1,5,4270,2,337.77,300.82,5.5557,153.46,6.55E+05,8.4393,36036,74.952,3.20E+05,12.867,54941,
1,1,6,11755,2,228.7,332.4,8.0003,124.04,1.46E+06,10.423,1.23E+05,33.437,3.93E+05,12.585,1.48E+05,
1,1,7,14580,2,367.52,190.82,7.5409,87.956,1.28E+06,11.233,1.64E+05,79.217,1.16E+06,10.648,1.55E+05,
1,1,8,7810,2,293.12,206.79,8.6074,161.73,1.26E+06,6.3597,49669,17.788,1.39E+05,9.6348,75248,
1,1,9,18604,2,302.97,136.45,13.422,59.964,1.12E+06,56.677,1.05E+06,36.093,6.71E+05,7.2798,1.35E+05,
1,1,10,10118,2,256.73,107.23,13.7,115.36,1.17E+06,40.004,4.05E+05,48.648,4.92E+05,20.598,2.08E+05,
1,1,11,10966,2,166.2,152.63,15.355,117.94,1.29E+06,16.684,1.83E+05,45.049,4.94E+05,14.669,1.61E+05,
1,1,12,10338,2,143.44,204.55,15.308,130.79,1.35E+06,27.584,2.85E+05,52.533,5.43E+05,22.636,2.34E+05,
1,1,13,10908,2,388.9,252.19,14.705,126.83,1.38E+06,10.755,1.17E+05,70.724,7.71E+05,12.517,1.37E+05,
1,1,14,7305,2,318.56,344.27,16.14,156.71,1.14E+06,24.749,1.81E+05,51.808,3.78E+05,17.273,1.26E+05,
1,1,15,11062,2,136.1,256.61,24.624,111.71,1.24E+06,13.798,1.53E+05,30.121,3.33E+05,12.681,1.40E+05,
1,1,16,4569,2,389.36,180.39,22.974,139.15,6.36E+05,6.3725,29116,66.58,3.04E+05,11.714,53523,
1,1,17,7391,2,382.18,303.1,23.15,97.899,7.24E+05,10.038,74191,75.383,5.57E+05,14.707,1.09E+05,
1,1,18,6994,2,325.08,111.58,25.12,119.18,8.34E+05,7.5662,52918,39.419,2.76E+05,12.324,86191,
1,1,19,8580,2,369.16,148.87,25.67,109.7,9.41E+05,7.1872,61666,48.572,4.17E+05,13.171,1.13E+05,
