Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,13796,2,233.41,274.56,7.145,76.668,1.06E+06,12.919,1.78E+05,35.803,4.94E+05,2.8217,38928,
1,1,2,9305,2,301.18,267.51,6.4093,98.419,9.16E+05,9.2711,86268,50.17,4.67E+05,2.7468,25559,
1,1,3,16222,2,243.58,211.97,9.5342,63.536,1.03E+06,24.712,4.01E+05,23.825,3.86E+05,2.4001,38935,
1,1,4,10222,2,387.6,304.07,7.8558,100.48,1.03E+06,13.515,1.38E+05,46.946,4.80E+05,3.0239,30910,
1,1,5,7386,2,326.79,223.11,8.5081,93.341,6.89E+05,23.497,1.74E+05,45.12,3.33E+05,3.6591,27026,
1,1,6,9235,1,350.01,279.73,8.0491,74.182,6.85E+05,73.683,6.80E+05,48.023,4.44E+05,3.2994,30470,
1,1,7,9952,2,279.57,309.98,9.4092,94.041,9.36E+05,9.2742,92297,41.497,4.13E+05,3.4793,34626,
1,1,8,9376,2,298.52,207.96,14.335,113.35,1.06E+06,13.066,1.23E+05,48.551,4.55E+05,3.2974,30916,
1,1,9,9481,1,378.5,232.09,14.839,70.017,6.64E+05,72.466,6.87E+05,31.466,2.98E+05,3.19,30244,
1,1,10,3284,1,382.52,270.91,13.423,79.6,2.61E+05,54.46,1.79E+05,95.286,3.13E+05,5.9793,19636,
1,1,11,6907,1,344.51,303.53,15.607,75.3,5.20E+05,70.839,4.89E+05,54.315,3.75E+05,2.939,20300,
1,1,12,10324,2,183.91,318.82,15.862,99.933,1.03E+06,17.778,1.84E+05,28.562,2.95E+05,2.3895,24669,
1,1,13,8183,1,330.2,257.22,16.19,83.729,6.85E+05,41.904,3.43E+05,72.022,5.89E+05,4.6308,37894,
1,1,14,8656,2,314.2,327.81,17.004,91.405,7.91E+05,8.3834,72567,50.234,4.35E+05,2.7113,23469,
1,1,15,7992,2,201.47,189.82,17.248,88.898,7.10E+05,20.515,1.64E+05,54.907,4.39E+05,3.1894,25490,
1,1,16,7260,2,351.88,178.38,19.798,74.909,5.44E+05,41.631,3.02E+05,91.331,6.63E+05,3.0479,22128,
1,1,17,9903,2,148.23,272.96,21.704,80.362,7.96E+05,16.013,1.59E+05,44.988,4.46E+05,2.8525,28248,
1,1,18,11022,2,283.14,346.91,22.335,98.334,1.08E+06,10.59,1.17E+05,48.284,5.32E+05,2.62,28878,
1,1,19,10756,2,432.81,238.94,22.439,87.48,9.41E+05,17.273,1.86E+05,60.994,6.56E+05,3.1296,33662,
1,1,20,5695,1,368.13,323.31,23.515,76.758,4.37E+05,49.777,2.83E+05,77.817,4.43E+05,5.8339,33224,
1,1,21,8603,1,335.78,230.97,24.904,80.6,6.93E+05,14.848,1.28E+05,103.68,8.92E+05,20.399,1.75E+05,
1,1,22,8659,1,388.51,219.49,26.694,69.376,6.01E+05,70.454,6.10E+05,31.807,2.75E+05,2.9163,25252,
1,1,23,7064,1,401.38,255.57,25.397,76.544,5.41E+05,17.772,1.26E+05,112.1,7.92E+05,14.755,1.04E+05,
1,1,24,10361,2,157.2,195.77,28.6,91.643,9.50E+05,55.053,5.70E+05,56.19,5.82E+05,3.0737,31847,
1,1,25,8160,2,400.51,332.01,28.046,79.038,6.45E+05,20.26,1.65E+05,59.923,4.89E+05,2.7929,22790,
1,1,26,7176,1,312,208.53,26.258,70.574,5.06E+05,34.007,2.44E+05,69.126,4.96E+05,2.7113,19456,
1,1,27,9655,1,377.84,282.9,28.123,80.158,7.74E+05,17.717,1.71E+05,66.157,6.39E+05,4.1577,40143,
1,1,28,8362,1,337.54,290.85,26.441,75.47,6.31E+05,29.871,2.50E+05,61.8,5.17E+05,2.6518,22174,
1,1,29,9054,2,338.89,343.88,31.517,83.544,7.56E+05,11.945,1.08E+05,35.214,3.19E+05,4.4227,40043,
1,1,30,2916,1,302.36,285.35,30.65,121.61,3.55E+05,18.233,53168,10.929,31870,2.2476,6554,
1,1,31,6125,1,411.36,296.38,31.676,64.7,3.96E+05,25.674,1.57E+05,122.16,7.48E+05,14.02,85873,
1,1,32,4863,1,370.23,199.76,31.593,69.657,3.39E+05,34.012,1.65E+05,129.75,6.31E+05,9.7703,47513,
1,1,33,9781,2,297.53,177.73,34.43,89.672,8.77E+05,14.1,1.38E+05,56.174,5.49E+05,2.5955,25387,
1,1,34,5965,1,356.4,252.02,31.219,76.619,4.57E+05,44.29,2.64E+05,38.132,2.27E+05,2.709,16159,
1,1,35,8711,1,333.94,205.43,36.582,72.173,6.29E+05,40.048,3.49E+05,55.536,4.84E+05,3.28,28572,
1,1,36,9379,2,303.01,342.42,36.601,69.286,6.50E+05,29.445,2.76E+05,33.953,3.18E+05,2.3435,21980,
1,1,37,12722,2,209.68,369.24,38.274,86.455,1.10E+06,12.143,1.54E+05,37.643,4.79E+05,2.4264,30869,
1,1,38,6923,2,427.1,241.74,40.404,62.92,4.36E+05,44.549,3.08E+05,66.733,4.62E+05,2.3884,16535,
1,1,39,5761,1,362.01,286.08,38.517,61.008,3.51E+05,22.572,1.30E+05,80.617,4.64E+05,10.941,63033,
1,1,40,7148,2,370.19,184.27,44.271,67.319,4.81E+05,36.138,2.58E+05,71.834,5.13E+05,2.4565,17559,
1,1,41,5363,1,353.56,222.48,42.67,79.797,4.28E+05,19.829,1.06E+05,76.512,4.10E+05,2.5199,13514,
1,1,42,10001,2,132.21,299.62,44.936,84.58,8.46E+05,17.872,1.79E+05,34.268,3.43E+05,2.4592,24594,
1,1,43,5437,1,339.33,260.11,44.53,78.116,4.25E+05,14.289,77688,91.487,4.97E+05,6.5854,35805,
1,1,44,10063,2,141.58,218.89,47.418,82.68,8.32E+05,25.446,2.56E+05,40.201,4.05E+05,2.5612,25773,
1,1,45,6461,1,388.58,229.86,46.225,62.276,4.02E+05,80.446,5.20E+05,35.238,2.28E+05,2.291,14802,
1,1,46,10801,1,327.24,314.39,46.211,64.637,6.98E+05,28.894,3.12E+05,59.833,6.46E+05,2.6329,28438,
1,1,47,8690,2,354.62,360.98,47.409,65.883,5.73E+05,16.593,1.44E+05,44.03,3.83E+05,1.9281,16755,
1,1,48,8549,1,396.87,268.17,47.83,57.859,4.95E+05,62.705,5.36E+05,16.136,1.38E+05,2.4558,20995,
1,1,49,9872,1,368.58,328.03,48.451,56.504,5.58E+05,46.394,4.58E+05,14.785,1.46E+05,2.647,26131,
1,1,50,5502,1,324.66,221.42,47.246,55.031,3.03E+05,64.789,3.56E+05,32.152,1.77E+05,2.4935,13719,
1,1,51,10744,2,415.21,306.38,50.191,80.418,8.64E+05,19.077,2.05E+05,47.769,5.13E+05,2.2215,23868,
1,1,52,9774,2,296.41,353.06,50.23,64.368,6.29E+05,7.3621,71957,38.76,3.79E+05,2.0886,20414,
1,1,53,5013,1,375.6,292.76,50.676,67.356,3.38E+05,16.205,81238,94.424,4.73E+05,10.578,53028,
1,1,54,8486,2,213.3,169.35,53.439,56.981,4.84E+05,39.815,3.38E+05,58.064,4.93E+05,2.2772,19324,
1,1,55,9025,2,309.07,189.55,52.538,53.192,4.80E+05,33.047,2.98E+05,44.78,4.04E+05,2.0578,18572,
1,1,56,5763,1,351.36,273.48,56.173,68.795,3.96E+05,15.954,91944,90.991,5.24E+05,5.3706,30951,
1,1,57,7780,1,328.77,241.92,58.821,58.872,4.58E+05,18.574,1.45E+05,44.602,3.47E+05,2.027,15770,
1,1,58,8017,2,367.03,224.55,59.325,54.576,4.38E+05,34.673,2.78E+05,55.775,4.47E+05,2.0151,16155,
1,1,59,7559,2,337.11,328.68,62.442,53.004,4.01E+05,42.226,3.19E+05,41.92,3.17E+05,1.7594,13299,
1,1,60,15539,2,166.24,248.97,63.152,55.735,8.66E+05,16.14,2.51E+05,28.575,4.44E+05,1.5433,23981,
1,1,61,12428,2,295.91,312.06,64.224,56.284,7.00E+05,18.397,2.29E+05,32.382,4.02E+05,1.6774,20847,
1,1,62,6826,2,336.22,277.4,65.014,54.013,3.69E+05,50.725,3.46E+05,57.931,3.95E+05,1.8649,12730,
1,1,63,18966,2,196.37,313.13,63.594,41.702,7.91E+05,10.207,1.94E+05,24.856,4.71E+05,1.4297,27116,
1,1,64,10086,2,285.77,238.6,65.382,38.547,3.89E+05,25.674,2.59E+05,38.546,3.89E+05,1.415,14272,
