Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,16515,2,284.36,186.54,5.2399,61.557,1.02E+06,20.26,3.35E+05,44.912,7.42E+05,2.572,42476,
1,1,4,15586,2,203.71,172.22,10.074,71.151,1.11E+06,28.163,4.39E+05,44.373,6.92E+05,2.4162,37659,
1,1,7,13535,1,262.82,225.73,14.205,74.713,1.01E+06,36.146,4.89E+05,44.32,6.00E+05,2.5381,34353,
1,1,8,11726,1,311.26,195.48,16.535,84.478,9.91E+05,31.191,3.66E+05,61.589,7.22E+05,2.5022,29341,
1,1,9,17386,1,245.61,160.01,20.048,56.557,9.83E+05,20.542,3.57E+05,65.582,1.14E+06,2.3677,41164,
1,1,10,3168,2,170.37,207.73,17.426,72.384,2.29E+05,16.335,51749,20.411,64661,1.8561,5880,
1,1,11,11824,2,342.99,151.06,23.02,82.205,9.72E+05,8.5014,1.01E+05,38.214,4.52E+05,2.2552,26665,
1,1,12,5349,2,191.04,227.2,20.567,94.764,5.07E+05,11.608,62091,18.557,99260,1.7758,9499,
1,1,13,15891,2,243.75,264.62,25.065,62.089,9.87E+05,12.517,1.99E+05,24.958,3.97E+05,1.9441,30894,
1,1,15,7321,1,337.8,249.6,22.569,68.975,5.05E+05,17.002,1.24E+05,41.352,3.03E+05,1.8747,13725,
1,1,16,6482,1,236.61,205.06,24.092,70.204,4.55E+05,23.113,1.50E+05,40.462,2.62E+05,2.0563,13329,
1,1,17,14385,2,167.67,255.37,25.891,71.251,1.03E+06,30.18,4.34E+05,35.167,5.06E+05,2.1949,31573,
1,1,18,4477,1,222.3,123.86,23.623,107.35,4.81E+05,8.8405,39579,25.196,1.13E+05,1.9111,8556,
1,1,19,15053,2,163.27,134.66,26.785,68.87,1.04E+06,27.706,4.17E+05,30.072,4.53E+05,2.1254,31993,
1,1,20,8162,1,285.45,292.6,27.473,61.133,4.99E+05,15.314,1.25E+05,37.465,3.06E+05,1.8977,15489,
1,1,21,10179,1,287.22,231.24,28.473,75.333,7.67E+05,14.77,1.50E+05,37.969,3.86E+05,2.2304,22703,
1,1,22,14454,1,334.88,226.4,33.561,67.984,9.83E+05,27.419,3.96E+05,36.811,5.32E+05,1.8573,26845,
1,1,23,4549,1,327.83,280.33,31.328,99.43,4.52E+05,12.429,56538,25.375,1.15E+05,1.9103,8690,
1,1,24,14016,2,215.2,302.11,32.916,70.542,9.89E+05,19.749,2.77E+05,25.576,3.58E+05,1.9884,27870,
1,1,25,3844,1,282.96,110.13,32.703,121.84,4.68E+05,8.3941,32267,24.873,95610,1.7414,6694,
1,1,26,13635,1,295.22,148.92,34.274,68.343,9.32E+05,18.126,2.47E+05,45.793,6.24E+05,2.3039,31414,
1,1,27,7298,1,195.5,140.62,34.686,56.847,4.15E+05,18.112,1.32E+05,57.074,4.17E+05,2.201,16063,
1,1,28,14994,1,314.52,188.39,35.126,65.836,9.87E+05,12.55,1.88E+05,43.742,6.56E+05,2.2376,33550,
1,1,29,18206,1,206.79,194.74,36.841,51.502,9.38E+05,22.045,4.01E+05,26.484,4.82E+05,1.8152,33048,
1,1,30,6873,1,260.44,159.17,33.425,64.677,4.45E+05,21.036,1.45E+05,37.578,2.58E+05,1.6872,11596,
1,1,31,4413,1,249,114.72,35.092,101.43,4.48E+05,11.518,50831,23.807,1.05E+05,1.8767,8282,
1,1,34,9490,2,141.89,173.03,38.138,55.111,5.23E+05,12.308,1.17E+05,33.311,3.16E+05,1.9321,18336,
1,1,35,6762,1,176.3,239.71,37.272,66.318,4.48E+05,9.9474,67264,35.007,2.37E+05,1.5995,10816,
1,1,36,5980,1,342.79,137.26,40.618,73.491,4.39E+05,8.388,50160,31.903,1.91E+05,1.5187,9082,
1,1,37,8892,1,198.83,151.15,44.046,51.156,4.55E+05,16.947,1.51E+05,53.796,4.78E+05,1.9814,17619,
1,1,38,12009,2,152.67,268.52,46.047,70.685,8.49E+05,27.112,3.26E+05,16.652,2.00E+05,1.7016,20435,
1,1,39,4265,1,304.49,128.13,46.35,97.545,4.16E+05,9.6502,41158,22.996,98076,1.3784,5879,
1,1,40,15462,2,255.16,333.07,49.134,63.962,9.89E+05,19.059,2.95E+05,22.612,3.50E+05,1.6485,25489,
1,1,41,5290,2,361.63,182.48,46.473,62.409,3.30E+05,4.3403,22960,13.823,73124,1.0853,5741,
1,1,42,8918,1,210.12,105.51,48.92,57.12,5.09E+05,11.839,1.06E+05,28.771,2.57E+05,1.8835,16797,
1,1,43,16314,2,363.17,268.08,51.963,55.971,9.13E+05,12.724,2.08E+05,28.565,4.66E+05,1.6651,27164,
1,1,44,4198,2,324.13,306.88,48.457,100.55,4.22E+05,10.56,44330,21.865,91789,1.7087,7173,
1,1,45,9430,2,140.92,177.38,51.343,53.767,5.07E+05,12.032,1.13E+05,32.681,3.08E+05,1.7795,16781,
1,1,47,15763,2,260.62,106.74,55.861,57.997,9.14E+05,9.7584,1.54E+05,23.431,3.69E+05,1.778,28026,
1,1,48,9432,1,367.4,193.03,54.5,50.102,4.73E+05,4.0342,38051,13.025,1.23E+05,1.0116,9541,
1,1,50,6043,2,333.76,140.14,54.629,66.002,3.99E+05,7.5368,45545,27.451,1.66E+05,1.3136,7938,
1,1,52,28967,2,280.19,212.38,65.214,31.179,9.03E+05,8.634,2.50E+05,13.507,3.91E+05,1.1462,33201,
1,1,53,315,2,305.67,204.23,61.717,39.175,12340,12.651,3985,20.171,6354,2.2635,713,
1,1,54,13441,2,181.82,169.81,67.622,59.459,7.99E+05,15.005,2.02E+05,21.762,2.93E+05,1.1675,15692,
1,1,55,5220,2,177.87,295.82,68.672,3.0613,15980,4.6489,24267,4.8797,25472,0.87433,4564,
