Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,9695,2,232.99,350.57,4.0149,72.02,6.98E+05,77.985,7.56E+05,63.778,6.18E+05,2.6688,25874,
1,1,2,5350,2,280.35,252.16,3.8269,89.67,4.80E+05,28.297,1.51E+05,98.779,5.28E+05,3.0824,16491,
1,1,3,8559,2,301.19,182.15,6.307,68.857,5.89E+05,24.967,2.14E+05,49.577,4.24E+05,3.3903,29018,
1,1,4,7363,2,200.56,245.16,5.053,77.334,5.69E+05,15.756,1.16E+05,68.239,5.02E+05,2.8884,21267,
1,1,5,11615,2,203.5,281.15,7.1291,59.856,6.95E+05,47.758,5.55E+05,50.257,5.84E+05,2.8998,33681,
1,1,6,10543,2,284.28,288.66,6.4552,62.442,6.58E+05,39.601,4.18E+05,42.336,4.46E+05,2.9912,31536,
1,1,7,13057,2,317.97,331.07,7.4492,60.958,7.96E+05,31.833,4.16E+05,53.202,6.95E+05,2.5156,32846,
1,1,8,8613,1,250.65,226.17,7.6032,77.275,6.66E+05,36.195,3.12E+05,113.49,9.78E+05,3.7136,31985,
1,1,9,5847,2,355.21,273.11,9.8514,87.067,5.09E+05,47.272,2.76E+05,82.164,4.80E+05,2.9791,17419,
1,1,10,7284,1,274.39,192.06,11.947,69.344,5.05E+05,62.758,4.57E+05,45.813,3.34E+05,2.6687,19439,
1,1,11,6816,2,154.52,240.55,11.777,85.892,5.85E+05,37.869,2.58E+05,71.456,4.87E+05,2.8769,19609,
1,1,12,8301,1,314.98,245.37,12.535,64.935,5.39E+05,131.08,1.09E+06,70.334,5.84E+05,3.2497,26976,
1,1,13,7978,2,245.63,154.53,13.483,82.667,6.60E+05,21.877,1.75E+05,59.857,4.78E+05,3.574,28513,
1,1,14,8950,1,217.06,217.69,15.545,70.705,6.33E+05,62.706,5.61E+05,113.11,1.01E+06,3.2785,29343,
