Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,9448,2,223.67,247.73,6.0248,57.738,5.46E+05,28.772,2.72E+05,14.493,1.37E+05,7.554,71370,
1,1,2,10485,2,263.33,282.26,7.1505,67.716,7.10E+05,24.429,2.56E+05,16.03,1.68E+05,6.6874,70117,
1,1,3,4308,2,237.75,214.76,9.874,114.72,4.94E+05,22.167,95495,13.893,59849,7.5467,32511,
1,1,4,10164,2,290.53,241.1,10.763,62.778,6.38E+05,31.134,3.16E+05,16.905,1.72E+05,9.1669,93172,
1,1,5,2192,2,279.03,320.21,11.017,183.63,4.03E+05,13.331,29222,11.42,25033,7.8942,17304,
1,1,6,6626,2,232.93,339.61,13.388,77.483,5.13E+05,39.991,2.65E+05,16.341,1.08E+05,8.2523,54680,
1,1,7,22120,2,197.92,194.5,17.973,26.774,5.92E+05,15.809,3.50E+05,8.5553,1.89E+05,3.1768,70270,
1,1,8,40858,2,157.66,274.47,13.806,23.674,9.67E+05,15.323,6.26E+05,8.5977,3.51E+05,3.812,1.56E+05,
1,1,9,10543,2,314.72,292.04,14.782,52.309,5.51E+05,27.248,2.87E+05,14.52,1.53E+05,7.0516,74345,
1,1,10,14469,2,335.61,248.15,15.717,92.355,1.34E+06,19.468,2.82E+05,16.53,2.39E+05,8.7141,1.26E+05,
1,1,11,11713,2,260.83,360.26,21.428,47.678,5.58E+05,22.055,2.58E+05,13.167,1.54E+05,6.4206,75205,
1,1,12,8166,2,289.95,156.49,20.275,77.32,6.31E+05,43.427,3.55E+05,15.063,1.23E+05,9.2449,75494,
1,1,13,3754,2,318.56,190.73,17.706,123.07,4.62E+05,19.485,73146,13.624,51146,8.0013,30037,
1,1,14,6545,1,259.99,170.64,20.856,73.087,4.78E+05,38.387,2.51E+05,16.952,1.11E+05,7.4316,48640,
1,1,15,9455,2,316.63,329.42,21.659,61.593,5.82E+05,21.042,1.99E+05,14.798,1.40E+05,6.9058,65294,
1,1,16,6131,2,162.22,328.42,23.375,80.966,4.96E+05,41.121,2.52E+05,14.786,90656,7.1375,43760,
1,1,17,4085,2,208.7,363.96,23.84,106.3,4.34E+05,33.558,1.37E+05,14.768,60328,7.3826,30158,
1,1,18,18107,2,155.28,190.5,29.945,34.196,6.19E+05,25.088,4.54E+05,10.84,1.96E+05,5.6561,1.02E+05,
1,1,19,10601,2,298.11,364.99,30.943,48.672,5.16E+05,22.669,2.40E+05,13.158,1.39E+05,7.1837,76154,
