Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,7865,2,246.55,254.19,4.5127,62.192,4.89E+05,19.859,1.56E+05,13.589,1.07E+05,6.014,47300,
1,1,2,7186,2,287.59,248.36,8.1202,65.512,4.71E+05,26.081,1.87E+05,13.669,98225,7.1415,51319,
1,1,3,10171,2,270.46,194.72,9.9955,56.725,5.77E+05,13.946,1.42E+05,11.939,1.21E+05,5.442,55351,
1,1,4,6619,2,264.69,293.89,9.6043,75.269,4.98E+05,23.407,1.55E+05,13.418,88817,7.5223,49790,
1,1,5,13088,2,198.58,211.51,8.0485,42.294,5.54E+05,11.36,1.49E+05,9.5192,1.25E+05,4.6415,60748,
1,1,6,7644,2,323.7,234.42,10.324,78.195,5.98E+05,12.448,95153,13.97,1.07E+05,6.6138,50556,
1,1,7,18066,2,217.17,309.96,15.452,33.801,6.11E+05,12.921,2.33E+05,8.3632,1.51E+05,3.6963,66777,
1,1,8,16920,2,309.8,300.2,14.388,61.72,1.04E+06,20.181,3.41E+05,15.798,2.67E+05,6.1823,1.05E+05,
1,1,9,9984,2,168.75,262.4,15.649,51.999,5.19E+05,15.892,1.59E+05,12.279,1.23E+05,5.6739,56648,
1,1,10,5673,1,321.64,261.95,14.803,75.116,4.26E+05,17.466,99084,16.387,92962,7.0025,39725,
1,1,11,11924,2,363.17,268.19,17.32,61.869,7.38E+05,11.637,1.39E+05,11.373,1.36E+05,5.5809,66547,
1,1,12,8242,2,269.82,324.67,17.952,72.92,6.01E+05,8.6893,71617,12.575,1.04E+05,6.0944,50230,
1,1,13,15580,2,168.67,203.82,23.148,43.777,6.82E+05,15.937,2.48E+05,10.101,1.57E+05,5.2832,82312,
1,1,14,8655,2,313.73,184.4,22.071,65.05,5.63E+05,13.547,1.17E+05,12.55,1.09E+05,6.0329,52215,
1,1,15,7156,1,292.78,279.64,24.565,66.199,4.74E+05,12.463,89187,17.744,1.27E+05,5.961,42657,
1,1,16,6305,2,337.77,336.67,26.262,71.442,4.50E+05,14.107,88943,12.4,78182,6.4387,40596,
1,1,17,6270,1,319.17,232.1,26.935,109.6,6.87E+05,8.7912,55121,11.616,72834,4.5281,28391,
1,1,18,5893,2,197.88,161.65,28.456,76.862,4.53E+05,17.559,1.03E+05,10.862,64007,5.7889,34114,
1,1,19,6253,1,349.39,301.27,28.231,67.343,4.21E+05,18.493,1.16E+05,20.435,1.28E+05,6.609,41326,
1,1,20,7474,2,290.67,347.86,30.617,72.88,5.45E+05,10.022,74905,11.689,87364,5.4949,41069,
1,1,21,4017,1,313.98,306.09,29.661,91.013,3.66E+05,25.8,1.04E+05,12.008,48235,5.5925,22465,
1,1,22,5967,2,276.75,150.84,32.007,73.802,4.40E+05,15.343,91552,9.3702,55912,5.4899,32758,
1,1,23,6641,2,366.49,204.27,32.31,68.261,4.53E+05,11.553,76725,12.006,79732,4.6885,31136,
1,1,24,9517,2,244.01,347.65,33.083,54.811,5.22E+05,17.943,1.71E+05,11.651,1.11E+05,5.9566,56689,
1,1,25,13624,2,151.92,287.16,36.205,45.75,6.23E+05,12.066,1.64E+05,10.892,1.48E+05,5.145,70095,
1,1,26,6108,1,285.76,310.15,33.01,67.029,4.09E+05,8.8816,54249,16.884,1.03E+05,5.5987,34197,
1,1,27,5807,1,359.17,248.47,33.638,61.639,3.58E+05,24.017,1.39E+05,12.599,73165,5.5435,32191,
1,1,28,5604,1,339.87,223.82,38.411,60.909,3.41E+05,21.231,1.19E+05,12.096,67785,5.1174,28678,
1,1,29,7761,2,333.74,176.26,39.806,65.085,5.05E+05,16.018,1.24E+05,9.2093,71473,4.9387,38329,
1,1,30,6591,2,239.86,138.67,41.31,61.885,4.08E+05,14.874,98033,10.316,67993,4.7131,31064,
1,1,31,4026,1,308.96,277.9,38.858,75.749,3.05E+05,17.518,70527,15.891,63979,4.7807,19247,
1,1,32,10528,1,377.08,289.88,40.644,62.863,6.62E+05,10.735,1.13E+05,10.643,1.12E+05,5.0939,53629,
1,1,33,8386,1,382.35,237.76,42.538,58.845,4.93E+05,16.536,1.39E+05,10.137,85006,4.8276,40484,
1,1,34,4936,1,343.2,273.49,39.153,77.351,3.82E+05,10.718,52905,13.327,65782,5.8853,29050,
1,1,35,11942,2,303.52,158.38,43.47,52.292,6.24E+05,16.074,1.92E+05,11.159,1.33E+05,5.1498,61499,
1,1,36,9208,2,357.37,335.22,42.149,58.075,5.35E+05,15.8,1.45E+05,11.29,1.04E+05,5.2702,48528,
1,1,37,3279,1,286.68,297.21,42.702,100.91,3.31E+05,11.823,38767,9.3129,30537,5.4093,17737,
1,1,38,13535,2,178.74,170.37,47.615,52.955,7.17E+05,15.837,2.14E+05,9.0605,1.23E+05,4.7136,63798,
1,1,39,4814,1,337.71,317.85,45.441,63.751,3.07E+05,13.761,66247,18.725,90143,5.1851,24961,
1,1,40,11301,2,196.78,337.75,46.54,58.762,6.64E+05,13.333,1.51E+05,9.8428,1.11E+05,4.8443,54745,
1,1,41,4432,1,297.96,326.42,45.865,76,3.37E+05,20.725,91854,10.398,46086,4.6336,20536,
1,1,42,4300,1,273.46,347.4,46.472,55.804,2.40E+05,24.56,1.06E+05,11.732,50448,5.1256,22040,
1,1,43,7298,2,302.83,357.86,50.604,55.361,4.04E+05,10.657,77777,10.381,75761,4.9075,35815,
1,1,44,6700,1,338.9,222.16,49.675,101.39,6.79E+05,6.4103,42949,9.5737,64144,3.6727,24607,
1,1,45,10199,2,236.66,349.03,51.185,42.385,4.32E+05,8.2504,84146,9.2114,93947,4.6912,47846,
1,1,46,6483,1,309.17,262.41,52.297,92.89,6.02E+05,4.9155,31867,9.5431,61868,3.8817,25165,
1,1,47,6212,1,362.22,265.04,51.479,55.597,3.45E+05,20.875,1.30E+05,14.155,87932,5.3682,33347,
1,1,48,4908,1,338.69,291.59,54.904,65.161,3.20E+05,17.828,87502,14.49,71119,4.5733,22446,
1,1,49,5754,2,306.93,170.54,56.466,56.84,3.27E+05,10.436,60047,8.4098,48390,4.1821,24064,
1,1,50,18957,2,165.52,265.27,57.67,31.242,5.92E+05,8.1192,1.54E+05,7.3757,1.40E+05,2.831,53668,
1,1,51,6023,1,307.6,323.08,56.211,53.965,3.25E+05,20.267,1.22E+05,10.433,62840,4.8375,29136,
1,1,52,12155,2,260.58,163.44,58.555,41.14,5.00E+05,9.0146,1.10E+05,8.2364,1.00E+05,3.287,39954,
1,1,53,10260,2,251.86,322.14,63.663,37.105,3.81E+05,8.946,91786,7.9789,81864,3.4291,35183,
1,1,54,6947,1,329.68,274.28,63.681,47.003,3.27E+05,15.856,1.10E+05,11.815,82076,3.8316,26618,
1,1,55,11278,2,300.6,215.62,65.488,36.639,4.13E+05,9.8666,1.11E+05,8.3345,93997,3.4144,38508,
1,1,56,9574,2,208.71,297.61,65.511,46.083,4.41E+05,9.5539,91469,7.6124,72881,2.9349,28099,
1,1,57,15083,2,339.35,223.67,63.143,40.196,6.06E+05,9.9511,1.50E+05,8.562,1.29E+05,3.5147,53012,
