Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,10054,2,230.86,160.8,7.2128,91.076,9.16E+05,21.509,2.16E+05,18.653,1.88E+05,10.067,1.01E+05,
1,1,2,6028,2,192.21,223.1,6.4025,154.04,9.29E+05,14.01,84450,16.319,98371,7.4607,44973,
1,1,3,11699,2,261.66,243.78,8.313,94.946,1.11E+06,27.162,3.18E+05,20.89,2.44E+05,11.069,1.30E+05,
1,1,4,8201,2,225.64,205.91,8.6591,88.281,7.24E+05,32.891,2.70E+05,39.069,3.20E+05,19.372,1.59E+05,
1,1,6,8765,1,269.76,190.52,9.9031,90.63,7.94E+05,38.491,3.37E+05,32.527,2.85E+05,11.122,97482,
1,1,7,9218,2,185.42,255.75,12.649,102.75,9.47E+05,36.302,3.35E+05,19.727,1.82E+05,10.46,96419,
1,1,8,8794,2,235.59,284.69,15.615,99.777,8.77E+05,19.536,1.72E+05,19.971,1.76E+05,9.3141,81908,
1,1,9,10885,2,192.38,302.11,14.476,85.025,9.25E+05,52.285,5.69E+05,17.661,1.92E+05,9.3738,1.02E+05,
1,1,10,9430,2,312.6,211.58,16.088,101.95,9.61E+05,19.079,1.80E+05,22.984,2.17E+05,10.037,94648,
1,1,11,11118,2,294.19,142.94,17.887,91.315,1.02E+06,18.071,2.01E+05,21.676,2.41E+05,9.861,1.10E+05,
1,1,12,8778,2,154.33,285.87,16.135,85.875,7.54E+05,57.212,5.02E+05,16.875,1.48E+05,9.599,84260,
1,1,13,9489,1,253.11,163,17.706,95.724,9.08E+05,92.06,8.74E+05,16.849,1.60E+05,15.656,1.49E+05,
1,1,14,5537,1,223.99,244.13,16.505,100.89,5.59E+05,57.352,3.18E+05,15.615,86458,9.5823,53057,
1,1,15,7333,2,154.01,236.5,19.527,99.752,7.31E+05,38.319,2.81E+05,16.103,1.18E+05,10.1,74064,
1,1,16,7753,1,203.35,163.02,19.897,91.09,7.06E+05,64.739,5.02E+05,12.044,93381,9.4886,73565,
1,1,17,2944,1,229.96,208.66,18.303,89.033,2.62E+05,40.737,1.20E+05,13.805,40643,9.697,28548,
1,1,18,4642,1,263.77,214.31,19.28,95.254,4.42E+05,29.699,1.38E+05,37.704,1.75E+05,20.105,93329,
1,1,19,7375,1,298.32,182.22,22.562,87.099,6.42E+05,26.244,1.94E+05,33.167,2.45E+05,9.638,71080,
1,1,20,10035,2,227.74,123.31,22.679,90.375,9.07E+05,13.835,1.39E+05,18.796,1.89E+05,8.6362,86664,
1,1,21,9168,2,157.89,192.32,23.597,104.74,9.60E+05,12.326,1.13E+05,18.797,1.72E+05,9.2671,84961,
1,1,23,4311,1,255.27,248.26,20.968,96.385,4.16E+05,55.816,2.41E+05,12.264,52871,9.5344,41103,
1,1,24,8999,2,125.72,269.94,23.975,97.476,8.77E+05,80.641,7.26E+05,16.231,1.46E+05,9.3795,84406,
1,1,25,9165,1,199.18,210.88,25.116,99.035,9.08E+05,11.343,1.04E+05,37.25,3.41E+05,17.469,1.60E+05,
1,1,26,4922,1,262.98,172.32,27.12,94.471,4.65E+05,10.65,52418,33.036,1.63E+05,36.598,1.80E+05,
1,1,27,7663,2,169.69,332.93,28.707,78.449,6.01E+05,26.078,2.00E+05,17.826,1.37E+05,9.0364,69246,
1,1,28,8139,2,280.33,275.93,27.72,114.18,9.29E+05,8.2414,67077,14.457,1.18E+05,6.671,54295,
1,1,29,9534,2,241.19,327.25,30.364,80.641,7.69E+05,22.452,2.14E+05,18.095,1.73E+05,8.1125,77345,
1,1,30,6667,1,282.49,211.74,29.995,83.788,5.59E+05,45.294,3.02E+05,13.864,92429,9.4432,62958,
1,1,31,2187,1,271.78,246.05,27.299,87.464,1.91E+05,47.74,1.04E+05,16.497,36080,10.512,22989,
1,1,32,9584,2,130.4,307.04,30.922,88.319,8.46E+05,22.368,2.14E+05,15.618,1.50E+05,9.9086,94964,
1,1,33,5123,1,290.61,146.95,29.657,86.435,4.43E+05,67.249,3.45E+05,16.13,82634,8.5022,43557,
1,1,34,5944,1,243.96,136.92,31.382,96.165,5.72E+05,72.895,4.33E+05,24.921,1.48E+05,8.8568,52645,
1,1,35,10210,1,215.7,169.42,31.737,90.231,9.21E+05,64.788,6.61E+05,13.473,1.38E+05,9.5784,97795,
1,1,36,5653,1,240.27,214.19,33.52,86.847,4.91E+05,21.422,1.21E+05,30.902,1.75E+05,10.086,57014,
1,1,37,3702,1,312.11,177.86,32.701,90.988,3.37E+05,73.896,2.74E+05,14.73,54530,8.1623,30217,
1,1,38,3199,2,330.88,164.07,36.776,123.6,3.95E+05,9.854,31523,15.266,48835,5.9687,19094,
