Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,7092,2,281.73,303.72,5.3005,71.843,5.10E+05,10.904,77328,42.487,3.01E+05,2.6194,18577,
1,1,2,11994,2,244.88,235.41,7.0132,54.749,6.57E+05,35.463,4.25E+05,68.621,8.23E+05,2.0389,24455,
1,1,3,10158,2,239.69,284.24,6.7822,57.521,5.84E+05,26.187,2.66E+05,38.999,3.96E+05,2.4657,25047,
1,1,4,10462,2,315.63,248.51,9.7654,58.54,6.12E+05,15.538,1.63E+05,92.909,9.72E+05,2.0573,21523,
1,1,5,6979,2,218.49,318.05,8.1419,63.992,4.47E+05,7.6279,53235,32.539,2.27E+05,1.8927,13209,
1,1,6,9229,2,266.83,196.27,10.651,77.612,7.16E+05,23.175,2.14E+05,19.971,1.84E+05,2.8588,26384,
1,1,7,9399,2,185.11,243.36,12.32,59.979,5.64E+05,63.194,5.94E+05,32.991,3.10E+05,1.9199,18045,
1,1,8,6083,2,314.6,333.07,13.605,89.766,5.46E+05,12.529,76216,28.099,1.71E+05,2.6462,16097,
1,1,9,9385,2,248.66,341.17,14.511,88.736,8.33E+05,12.963,1.22E+05,34.114,3.20E+05,3.1711,29761,
1,1,10,13295,2,334.8,216.73,16.562,57.212,7.61E+05,20.597,2.74E+05,24.251,3.22E+05,1.5246,20270,
1,1,11,11250,2,201.07,183.74,17.257,62.026,6.98E+05,12.692,1.43E+05,17.062,1.92E+05,2.183,24559,
1,1,12,8260,2,341.08,294.88,16.559,73.857,6.10E+05,7.8259,64642,33.779,2.79E+05,2.8694,23701,
1,1,13,7131,1,285.92,359.25,16.634,60.242,4.30E+05,82.652,5.89E+05,126.14,9.00E+05,4.1174,29361,
1,1,14,3800,2,373.93,254.59,19.284,42.591,1.62E+05,11.263,42798,7.6384,29026,1.8739,7121,
1,1,15,5976,2,313.53,167.66,21.808,71.255,4.26E+05,54.423,3.25E+05,23.6,1.41E+05,2.3901,14283,
1,1,16,11227,2,276.48,143.26,23.842,67.108,7.53E+05,24.472,2.75E+05,41.625,4.67E+05,2.0894,23458,
1,1,17,7372,2,355.32,317.1,22.963,78.343,5.78E+05,6.9806,51461,21.608,1.59E+05,2.3105,17033,
1,1,18,12456,2,185.09,361.44,25.463,79.154,9.86E+05,8.1391,1.01E+05,33.673,4.19E+05,2.2672,28240,
1,1,19,8303,1,302.67,324.7,24.64,71.493,5.94E+05,52.274,4.34E+05,31.488,2.61E+05,2.3681,19662,
1,1,20,6747,1,229.02,357.07,24.109,73.926,4.99E+05,8.1538,55014,61.719,4.16E+05,46.861,3.16E+05,
1,1,21,9963,2,321.42,382.05,25.581,82.124,8.18E+05,19.504,1.94E+05,37.95,3.78E+05,3.9933,39785,
1,1,22,6846,2,148.11,314.13,26.979,70.936,4.86E+05,7.5256,51520,39.302,2.69E+05,1.8294,12524,
1,1,23,7382,1,297.04,356.76,27.79,78.734,5.81E+05,38.051,2.81E+05,17.378,1.28E+05,2.1384,15786,
1,1,24,7209,2,380.32,234.27,29.565,71.358,5.14E+05,8.8294,63651,32.851,2.37E+05,1.783,12854,
1,1,25,4953,1,261.88,339.55,26.794,65.799,3.26E+05,62.114,3.08E+05,55.819,2.76E+05,2.1421,10610,
1,1,26,9408,1,244.4,373.81,31.933,77.848,7.32E+05,33.604,3.16E+05,13.987,1.32E+05,2.9261,27529,
1,1,27,10378,2,202.33,382.97,33.168,80.606,8.37E+05,36.162,3.75E+05,10.853,1.13E+05,1.9292,20021,
1,1,28,1096,1,285.05,390.25,28.953,72.389,79338,32.841,35994,48.146,52768,3.6569,4008,
1,1,29,8870,2,253.71,417.19,32.421,94.158,8.35E+05,8.8395,78406,23.318,2.07E+05,2.4883,22071,
