Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,10421,2,350.76,253.29,5.8085,63.727,6.64E+05,15.353,1.60E+05,16.215,1.69E+05,6.036,62901,
1,1,2,8110,2,280.12,260.54,4.2625,120.66,9.79E+05,25.65,2.08E+05,30.041,2.44E+05,10.597,85938,
1,1,3,10689,2,199.37,237.19,5.9785,95.665,1.02E+06,8.8804,94923,28.335,3.03E+05,7.2663,77670,
1,1,4,1642,2,232.3,298.24,2.9452,136.05,2.23E+05,14.815,24327,26.401,43351,10.917,17925,
1,1,6,6563,2,306.03,294,7.126,109.39,7.18E+05,21.755,1.43E+05,44.925,2.95E+05,7.796,51165,
1,1,7,23736,2,201.32,329.7,9.8764,124.31,2.95E+06,35.385,8.40E+05,23.97,5.69E+05,15.183,3.60E+05,
1,1,8,26957,2,315.44,200.69,8.6567,42.603,1.15E+06,9.6748,2.61E+05,14.353,3.87E+05,3.8958,1.05E+05,
1,1,9,10838,1,241.25,274.02,10.96,113.86,1.23E+06,5.9135,64090,72.123,7.82E+05,46.075,4.99E+05,
1,1,10,8306,1,187.95,276.87,11.348,140.43,1.17E+06,64.544,5.36E+05,18.613,1.55E+05,10.256,85185,
1,1,11,7623,2,348.35,312.13,10.901,98.207,7.49E+05,20.162,1.54E+05,24.514,1.87E+05,7.3491,56022,
1,1,12,11378,1,260.76,323.7,9.3192,138.8,1.58E+06,62.529,7.11E+05,22.813,2.60E+05,14.54,1.65E+05,
1,1,13,5235,2,319.89,338.13,10.671,120.58,6.31E+05,13.841,72457,27.429,1.44E+05,10.14,53085,
1,1,14,7111,2,150.06,270.96,12.281,117.09,8.33E+05,18.287,1.30E+05,24.614,1.75E+05,12.045,85650,
1,1,16,10120,2,397.59,278.09,13.695,78.095,7.90E+05,17.485,1.77E+05,16.667,1.69E+05,6.251,63260,
1,1,17,7745,2,407.67,239,17.14,82.203,6.37E+05,18.792,1.46E+05,20.755,1.61E+05,8.5012,65842,
1,1,18,1318,2,237.75,359.62,12.582,168.46,2.22E+05,10.371,13669,19.215,25326,20.388,26872,
1,1,19,14220,2,394.13,192.08,18.309,57.158,8.13E+05,12.604,1.79E+05,12.743,1.81E+05,5.8982,83873,
1,1,20,3941,2,222.08,367.46,16.939,120.8,4.76E+05,27.017,1.06E+05,31.485,1.24E+05,10.36,40830,
1,1,21,3743,1,211.68,292.05,15.644,163.22,6.11E+05,9.0593,33909,39.396,1.47E+05,28.584,1.07E+05,
1,1,22,5490,2,303.15,363.91,18.365,115.44,6.34E+05,26.093,1.43E+05,28.18,1.55E+05,11.087,60868,
1,1,23,8542,1,268.36,333.51,18.943,154.99,1.32E+06,44.27,3.78E+05,25.766,2.20E+05,11.472,97997,
1,1,24,1374,2,134,280.72,18.704,159.76,2.20E+05,11.739,16129,16.743,23005,13.487,18531,
1,1,25,16142,2,232.99,193.93,21.559,70.665,1.14E+06,11.237,1.81E+05,22.204,3.58E+05,7.2294,1.17E+05,
1,1,26,19644,2,330.56,133.79,23.803,50.141,9.85E+05,14.163,2.78E+05,15.255,3.00E+05,6.2279,1.22E+05,
1,1,27,12144,1,161.73,311.8,24.63,105.74,1.28E+06,41.375,5.02E+05,13.062,1.59E+05,9.9898,1.21E+05,
1,1,28,3528,2,291.5,363.14,23.543,146.22,5.16E+05,27.783,98017,17.608,62120,9.1205,32177,
1,1,29,27755,2,107.31,245.79,25.848,40.924,1.14E+06,5.6961,1.58E+05,10.906,3.03E+05,4.0558,1.13E+05,
1,1,30,841,1,191.27,315.18,21.285,131.98,1.11E+05,5.7967,4875,51.088,42965,28.257,23764,
1,1,31,7266,1,233.27,375.79,26.397,127.99,9.30E+05,56.416,4.10E+05,13.601,98823,8.954,65060,
1,1,32,10563,2,256.08,121.8,29.549,84.375,8.91E+05,33.068,3.49E+05,17.152,1.81E+05,7.3696,77845,
1,1,33,29915,2,175.93,206.73,25.098,37.817,1.13E+06,11.221,3.36E+05,10.878,3.25E+05,2.835,84810,
1,1,34,115,2,133.76,243.65,25.209,248.87,28620,4.0783,469,9.5652,1100,10.557,1214,
1,1,35,4901,2,370.96,333.66,28.491,107.15,5.25E+05,30.927,1.52E+05,18.29,89640,10.65,52194,
1,1,36,3685,1,237.15,323.82,27.226,149.85,5.52E+05,4.4138,16265,36.391,1.34E+05,28.969,1.07E+05,
1,1,37,8931,2,342.41,357.9,32.894,100.59,8.98E+05,7.0948,63364,18.124,1.62E+05,8.5155,76052,
1,1,38,7102,2,127.42,293.52,32.914,86.262,6.13E+05,6.4516,45819,28.132,2.00E+05,6.244,44345,
1,1,39,6156,1,264.92,356.49,31.442,194.7,1.20E+06,13.672,84164,10.229,62972,6.1519,37871,
1,1,40,3325,1,181.82,318.46,30.829,115.72,3.85E+05,5.9817,19889,54.151,1.80E+05,36.03,1.20E+05,
1,1,41,18555,2,206.33,364.41,34.654,110.08,2.04E+06,12.811,2.38E+05,18.068,3.35E+05,7.525,1.40E+05,
1,1,42,8615,2,386.86,168.88,35.719,58.59,5.05E+05,19.729,1.70E+05,18.753,1.62E+05,6.0525,52142,
1,1,43,14421,2,406.02,256.99,36.397,41.371,5.97E+05,11.151,1.61E+05,15.013,2.17E+05,4.5948,66261,
1,1,44,7451,2,308.66,118.07,37.655,73.944,5.51E+05,19.013,1.42E+05,18.375,1.37E+05,9.235,68810,
1,1,45,12083,2,180.67,141.13,38.741,84.634,1.02E+06,14.855,1.79E+05,22.876,2.76E+05,6.3597,76844,
1,1,46,4526,2,269.16,386.96,35.697,108.46,4.91E+05,13.692,61972,17.803,80577,10.423,47173,
1,1,47,3399,2,156.21,325.03,36.534,139.45,4.74E+05,16.134,54840,10.625,36114,7.9485,27017,
1,1,48,4468,2,319.78,369.04,38.683,106.85,4.77E+05,13.468,60174,17.374,77627,8.3006,37087,
1,1,49,5970,2,353.68,137.71,40.848,70.496,4.21E+05,22.629,1.35E+05,17.347,1.04E+05,8.6931,51898,
1,1,50,7392,2,387.3,302.65,43.413,64.906,4.80E+05,23.672,1.75E+05,15.448,1.14E+05,6.3826,47180,
