Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,10267,2,263.02,294.21,7.485,72.589,7.45E+05,50.773,5.21E+05,26.994,2.77E+05,17.381,1.78E+05,
1,1,2,5140,2,270.17,232.46,6.121,83.394,4.29E+05,32.268,1.66E+05,24.806,1.28E+05,13.862,71249,
1,1,3,4992,2,312.85,291.13,8.133,89.197,4.45E+05,32.41,1.62E+05,25.113,1.25E+05,16.069,80214,
1,1,4,9010,2,331.1,245.62,8.2251,82.195,7.41E+05,116.26,1.05E+06,46.461,4.19E+05,12.119,1.09E+05,
1,1,5,11911,2,330.5,209.71,10.482,53.816,6.41E+05,21.3,2.54E+05,18.71,2.23E+05,13.286,1.58E+05,
1,1,6,8224,1,293,245.07,11.766,81.963,6.74E+05,74.926,6.16E+05,32.139,2.64E+05,14.843,1.22E+05,
1,1,7,7116,1,260.92,272.53,12.847,79.069,5.63E+05,92.809,6.60E+05,23.937,1.70E+05,15.046,1.07E+05,
1,1,8,5642,2,242.38,327.15,13.356,67.505,3.81E+05,29.692,1.68E+05,28.028,1.58E+05,11.389,64256,
1,1,9,9432,1,322.54,268.15,16.06,81.592,7.70E+05,102.02,9.62E+05,16.125,1.52E+05,12.016,1.13E+05,
1,1,10,4891,2,356.02,269.06,13.835,84.121,4.11E+05,32.176,1.57E+05,25.653,1.25E+05,13.07,63926,
1,1,11,7065,2,278.97,330.26,14.783,66.376,4.69E+05,36.391,2.57E+05,25.096,1.77E+05,15.107,1.07E+05,
1,1,12,8694,2,222.75,256.7,14.375,69.51,6.04E+05,27.053,2.35E+05,21.302,1.85E+05,11.16,97024,
1,1,13,8171,2,206.45,311.95,13.988,51.903,4.24E+05,17.999,1.47E+05,17.646,1.44E+05,7.5051,61324,
1,1,14,7649,2,263.1,182.9,17.721,59.446,4.55E+05,20.34,1.56E+05,18.444,1.41E+05,9.7383,74488,
1,1,15,9030,1,304.59,200.77,21.55,79.332,7.16E+05,61.978,5.60E+05,25.085,2.27E+05,13.187,1.19E+05,
1,1,16,11266,1,251.52,232.86,20.814,73.792,8.31E+05,37.865,4.27E+05,56.125,6.32E+05,16.554,1.87E+05,
1,1,17,7993,2,326.18,311.7,23.517,103.6,8.28E+05,37.813,3.02E+05,19.013,1.52E+05,9.4363,75424,
1,1,18,9041,2,199.61,350.17,18.245,49.907,4.51E+05,23.342,2.11E+05,19.636,1.78E+05,11.299,1.02E+05,
1,1,19,8006,1,296.99,240.18,21.664,86.378,6.92E+05,17.804,1.43E+05,56.713,4.54E+05,36.584,2.93E+05,
1,1,20,7326,1,258.2,290.21,21.267,97.737,7.16E+05,19.491,1.43E+05,42.658,3.13E+05,29.925,2.19E+05,
1,1,21,7158,2,319.17,168.49,26.357,71.674,5.13E+05,28.484,2.04E+05,19.067,1.36E+05,11.341,81181,
1,1,22,8276,2,180.03,282.78,22.66,52.596,4.35E+05,18.878,1.56E+05,16.382,1.36E+05,8.9478,74052,
1,1,23,2081,1,291.23,268.56,23.026,80.817,1.68E+05,59.224,1.23E+05,32.236,67084,9.9553,20717,
1,1,24,7325,1,334.48,239.57,24.838,70.519,5.17E+05,64.297,4.71E+05,19.767,1.45E+05,10.805,79143,
1,1,25,4428,2,203.83,246.52,26.02,83.612,3.70E+05,20.706,91685,20.993,92958,10.77,47688,
1,1,26,7628,2,369.63,228.71,29.048,71.969,5.49E+05,30.372,2.32E+05,21.156,1.61E+05,16.026,1.22E+05,
1,1,27,5058,2,180.02,369.16,27.792,72.643,3.67E+05,32.01,1.62E+05,21.146,1.07E+05,13.794,69769,
1,1,28,6121,1,267.89,226.25,29.168,70.465,4.31E+05,56.716,3.47E+05,20.795,1.27E+05,10.674,65335,
1,1,29,8023,2,144.44,315.94,29.503,54.203,4.35E+05,23.607,1.89E+05,15.837,1.27E+05,8.8673,71142,
