Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,9231,2,281.9,230.45,6.4266,102.73,9.48E+05,31.856,2.94E+05,13.852,1.28E+05,6.7693,62487,
1,1,2,14520,2,269.25,325.3,6.8613,61.713,8.96E+05,21.279,3.09E+05,10.388,1.51E+05,5.5174,80113,
1,1,3,6718,2,325.46,333.37,6.8727,85.461,5.74E+05,17.427,1.17E+05,12.512,84057,6.7469,45326,
1,1,4,9937,2,356.04,207.34,5.9738,82.455,8.19E+05,22.201,2.21E+05,13.384,1.33E+05,7.0836,70390,
1,1,5,36795,2,361.07,265.96,10.988,36.04,1.33E+06,23.307,8.58E+05,8.4949,3.13E+05,4.0572,1.49E+05,
1,1,6,18029,2,224.17,271.55,11.249,34.225,6.17E+05,7.7821,1.40E+05,8.2388,1.49E+05,3.6304,65453,
1,1,7,7455,2,320.67,176.09,8.1698,92.12,6.87E+05,25.203,1.88E+05,15.104,1.13E+05,9.7272,72516,
1,1,8,6446,2,265.3,181.64,11.014,98.282,6.34E+05,33.46,2.16E+05,15.711,1.01E+05,10.808,69671,
1,1,9,5295,2,375.6,339.8,10.333,99.953,5.29E+05,21.4,1.13E+05,14.5,76778,8.8797,47018,
1,1,10,7737,2,341.14,371.13,11.411,107.97,8.35E+05,19.387,1.50E+05,15.309,1.18E+05,8.76,67776,
1,1,11,8823,2,206.14,316.71,13.795,110.14,9.72E+05,15.878,1.40E+05,14.806,1.31E+05,8.7043,76798,
1,1,12,8450,2,397.33,203.32,15.224,98.564,8.33E+05,40.027,3.38E+05,14.281,1.21E+05,8.0387,67927,
1,1,13,6601,2,236.26,356.3,14.571,83.466,5.51E+05,27.689,1.83E+05,16.239,1.07E+05,9.3899,61983,
1,1,14,8730,2,288.3,378.63,14.114,110.66,9.66E+05,14.79,1.29E+05,16.725,1.46E+05,9.0948,79398,
1,1,15,9279,2,220.33,210.17,16.422,107.43,9.97E+05,20.794,1.93E+05,13.517,1.25E+05,9.0112,83615,
1,1,16,4434,2,294.85,165.5,16.796,100.31,4.45E+05,17.34,76887,17.261,76535,9.2713,41109,
1,1,17,18891,2,282.91,282,17.272,35.182,6.65E+05,10.502,1.98E+05,7.6913,1.45E+05,3.6813,69543,
1,1,18,8240,2,408.85,293.55,17.737,98.972,8.16E+05,24.1,1.99E+05,14.165,1.17E+05,7.0222,57863,
1,1,19,9092,2,194.21,276.03,22.179,87.539,7.96E+05,14.035,1.28E+05,13.103,1.19E+05,7.8578,71443,
1,1,20,9268,2,381.7,327.56,20.654,83.705,7.76E+05,32.07,2.97E+05,15.329,1.42E+05,7.9793,73952,
1,1,21,6894,2,319.46,395.07,24.222,96.584,6.66E+05,15.665,1.08E+05,13.024,89788,7.9466,54784,
1,1,22,8907,1,351.12,367.67,25.753,87.986,7.84E+05,51.368,4.58E+05,19.23,1.71E+05,8.2407,73400,
1,1,23,5803,2,208.36,330.94,27.048,73.587,4.27E+05,20.996,1.22E+05,13.419,77868,8.0164,46519,
1,1,24,9058,1,267.91,362.33,27.647,79.14,7.17E+05,48.404,4.38E+05,17.494,1.58E+05,7.9809,72291,
1,1,25,5452,2,417.2,273.63,27.793,77.701,4.24E+05,30.657,1.67E+05,14.27,77799,7.3982,40335,
1,1,26,10518,2,393.21,330.42,29.141,87.356,9.19E+05,38.651,4.07E+05,14.993,1.58E+05,8.364,87973,
1,1,27,6974,1,308.58,364.64,27.651,79.364,5.53E+05,28.365,1.98E+05,21.722,1.51E+05,7.7499,54048,
1,1,28,5027,2,232.4,359.2,29.262,81.405,4.09E+05,18.759,94302,14.59,73345,7.4058,37229,
1,1,29,12472,2,369.42,185.19,33.562,63.521,7.92E+05,12.196,1.52E+05,12.776,1.59E+05,5.9971,74796,
1,1,30,15953,2,273.92,182.06,34.328,52.053,8.30E+05,13.213,2.11E+05,9.1628,1.46E+05,5.3781,85797,
1,1,31,6718,2,389.84,361.37,35.259,83.109,5.58E+05,16.325,1.10E+05,13.046,87644,6.7824,45564,
1,1,32,15902,2,211.79,258.41,34.91,54.658,8.69E+05,10.411,1.66E+05,9.9773,1.59E+05,5.6017,89079,
1,1,33,5424,1,273.08,349.38,35.481,84.863,4.60E+05,46.289,2.51E+05,11.404,61856,6.7107,36399,
1,1,34,6840,2,320.32,178.53,37.59,61.142,4.18E+05,11.764,80463,12.291,84070,7.0325,48102,
1,1,35,10632,1,258.25,317.41,38.771,77.704,8.26E+05,10.083,1.07E+05,18.594,1.98E+05,6.8208,72519,
1,1,36,6619,1,223.67,329.44,36.218,73.126,4.84E+05,47.394,3.14E+05,11.25,74466,7.6095,50367,
1,1,37,6866,1,370.28,341.73,38.228,79.143,5.43E+05,21.905,1.50E+05,27.89,1.91E+05,7.1091,48811,
1,1,38,10138,2,402.18,278.28,38.986,67.131,6.81E+05,12.464,1.26E+05,12.16,1.23E+05,6.1396,62243,
1,1,39,6910,1,329.94,332.16,39.805,82.923,5.73E+05,7.9242,54756,23.156,1.60E+05,5.6878,39303,
1,1,40,2955,1,313.45,385.99,36.792,71.661,2.12E+05,23.042,68090,22.593,66761,6.5695,19413,
1,1,41,8417,2,209.91,302.55,43.174,68.471,5.76E+05,10.281,86536,10.591,89144,6.1843,52053,
1,1,42,6895,1,307.15,352.42,41.075,86.396,5.96E+05,36.258,2.50E+05,9.8352,67814,6.2853,43337,
1,1,43,8652,1,344.71,373.8,41.234,63.305,5.48E+05,31.664,2.74E+05,13.291,1.15E+05,7.5791,65574,
1,1,44,9922,1,262.83,375.82,42.672,65.671,6.52E+05,37.083,3.68E+05,16.129,1.60E+05,7.3636,73062,
1,1,45,10616,2,290.68,402,43.176,76.364,8.11E+05,12.532,1.33E+05,12.172,1.29E+05,6.3814,67745,
1,1,46,7066,2,391.84,235.54,41.829,54.49,3.85E+05,20.323,1.44E+05,10.977,77566,5.9045,41721,
1,1,47,9428,1,287.7,311.26,43.964,79.289,7.48E+05,22.272,2.10E+05,16.689,1.57E+05,7.3813,69591,
1,1,48,8730,1,342.24,287.3,48.097,68.796,6.01E+05,24.838,2.17E+05,19.353,1.69E+05,5.9115,51607,
1,1,49,8717,1,383.92,305.65,46.784,60.516,5.28E+05,24.982,2.18E+05,18.871,1.65E+05,5.9247,51646,
1,1,50,5066,2,232.79,358.43,46.314,62.052,3.14E+05,12.682,64249,11.463,58070,5.7724,29243,
1,1,51,12958,1,360.21,254.63,49.233,61.709,8.00E+05,31.725,4.11E+05,13.319,1.73E+05,5.9866,77574,
1,1,52,7471,2,351.52,321,49.17,72.836,5.44E+05,36.581,2.73E+05,8.9146,66601,5.6762,42407,
1,1,53,7123,1,254.02,336.85,49.414,73.221,5.22E+05,37.88,2.70E+05,9.1853,65427,5.9972,42718,
1,1,54,15694,2,332.37,210.87,49.062,51.856,8.14E+05,6.7828,1.06E+05,8.9142,1.40E+05,4.3162,67739,
1,1,55,9016,2,245.85,264.9,53.656,80.184,7.23E+05,7.5139,67745,11.299,1.02E+05,5.715,51526,
1,1,56,5770,1,243.66,297.87,51.212,61.985,3.58E+05,35.45,2.05E+05,8.1823,47212,5.2974,30566,
1,1,57,5480,1,309.99,308.4,50.596,76.596,4.20E+05,19.296,1.06E+05,11.539,63234,5.9066,32368,
1,1,58,11535,2,362.54,368.66,52.272,61.774,7.13E+05,9.6161,1.11E+05,11.326,1.31E+05,5.9081,68150,
1,1,59,9946,1,309.42,373.26,51.19,59.564,5.92E+05,28.972,2.88E+05,19.587,1.95E+05,5.9566,59244,
1,1,60,5708,1,322.19,251.09,54.039,63.503,3.62E+05,43.751,2.50E+05,10.512,60002,6.2318,35571,
1,1,61,8217,2,279.98,243.33,52.452,64.161,5.27E+05,16.988,1.40E+05,11.614,95432,5.2512,43149,
1,1,62,3566,1,307.25,274.12,54.803,66.416,2.37E+05,39.042,1.39E+05,12.777,45563,5.8738,20946,
