Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,11572,2,323.41,320.04,4.5805,71.833,8.31E+05,54.752,6.34E+05,37.081,4.29E+05,2.0663,23911,
1,1,2,3370,2,297.49,257.16,4.6291,136.86,4.61E+05,22.02,74209,51.639,1.74E+05,2.376,8007,
1,1,3,5202,1,200.48,292.66,5.0369,76.094,3.96E+05,13.863,72115,35.951,1.87E+05,1.9806,10303,
1,1,4,4821,2,254.76,358.56,5.005,69.278,3.34E+05,37.312,1.80E+05,60.201,2.90E+05,2.2004,10608,
1,1,5,13274,2,274.24,206.37,6.5004,69.502,9.23E+05,18.543,2.46E+05,16.775,2.23E+05,1.8859,25033,
1,1,6,3666,2,349.52,217.44,5.4487,117.76,4.32E+05,25.001,91653,52.124,1.91E+05,2.4171,8861,
1,1,7,12427,2,158.66,265.18,6.4198,87.078,1.08E+06,31.773,3.95E+05,57.719,7.17E+05,2.3999,29823,
1,1,8,10891,2,265.26,290.7,6.9491,84.678,9.22E+05,20.303,2.21E+05,20.285,2.21E+05,1.3601,14813,
1,1,9,3890,1,221.97,364.56,7.9275,130.04,5.06E+05,23.151,90059,54.941,2.14E+05,2.4319,9460,
1,1,10,17176,2,311.4,158.75,9.13,56.416,9.69E+05,32.218,5.53E+05,18.524,3.18E+05,1.3464,23125,
1,1,11,4987,1,192.09,223.37,8.6509,106.24,5.30E+05,12.257,61128,42.793,2.13E+05,1.8588,9270,
1,1,12,4487,1,169.53,311.4,6.7676,127.87,5.74E+05,27.488,1.23E+05,68.367,3.07E+05,2.9668,13312,
1,1,13,6352,2,204.18,168.48,9.3361,82.763,5.26E+05,13.066,82998,36.081,2.29E+05,1.6612,10552,
1,1,14,9899,2,375.63,263.37,10.65,84.08,8.32E+05,48.642,4.82E+05,40.902,4.05E+05,2.2955,22723,
1,1,16,5270,2,245.19,244.55,10.799,83.99,4.43E+05,16.503,86971,35.473,1.87E+05,2.1822,11500,
1,1,17,6268,2,291.45,367.04,11.321,80.036,5.02E+05,34.696,2.17E+05,46.923,2.94E+05,2.8293,17734,
1,1,18,7237,2,136.86,314.63,13.03,78.175,5.66E+05,43.043,3.12E+05,45.252,3.27E+05,2.3517,17019,
1,1,19,8228,2,176.36,363.33,12.841,67.162,5.53E+05,43.313,3.56E+05,45.436,3.74E+05,2.2882,18827,
1,1,20,6479,2,179.33,156.61,15.843,85.724,5.55E+05,41.235,2.67E+05,60.367,3.91E+05,2.6094,16906,
1,1,21,2555,1,167.02,300.53,13.753,100.09,2.56E+05,30.579,78130,124.48,3.18E+05,5.3977,13791,
1,1,22,10890,2,383.88,200.35,17.959,79.317,8.64E+05,17.28,1.88E+05,20.273,2.21E+05,2.2034,23995,
1,1,23,5063,1,133.07,280.21,16.877,74.802,3.79E+05,59.021,2.99E+05,106.12,5.37E+05,12.056,61042,
1,1,24,6023,2,224.41,377.66,17.943,74.814,4.51E+05,32.392,1.95E+05,53.592,3.23E+05,2.2165,13350,
1,1,25,9673,1,166.73,338.08,19.118,86.415,8.36E+05,54.126,5.24E+05,18.422,1.78E+05,2.8152,27231,
1,1,26,7122,2,240.03,116.12,22.072,136.47,9.72E+05,15.634,1.11E+05,40.753,2.90E+05,1.7968,12797,
1,1,27,6553,2,153.33,159.47,22.061,79.182,5.19E+05,34.694,2.27E+05,57.252,3.75E+05,2.2269,14593,
1,1,28,4363,2,390.71,236.5,21.47,92.514,4.04E+05,33.846,1.48E+05,39.658,1.73E+05,1.992,8691,
1,1,29,12470,1,161.86,209.63,25.483,80.664,1.01E+06,65.073,8.11E+05,15.695,1.96E+05,2.2581,28159,
1,1,30,3261,1,146.09,307.2,21.649,130.1,4.24E+05,66.764,2.18E+05,42.901,1.40E+05,2.2303,7273,
1,1,31,7186,2,336.75,352.25,23.204,66.16,4.75E+05,20.999,1.51E+05,37.407,2.69E+05,2.3934,17199,
1,1,32,7938,1,162.73,259.48,22.103,102.07,8.10E+05,80.722,6.41E+05,19.029,1.51E+05,2.0637,16382,
1,1,33,9103,2,358.49,141.35,26.611,59.026,5.37E+05,26.692,2.43E+05,37.676,3.43E+05,2.2243,20248,
1,1,34,9524,1,184.26,242.9,26.15,98.085,9.34E+05,11.786,1.12E+05,104.67,9.97E+05,31.954,3.04E+05,
1,1,35,5756,1,185.52,297.71,24.771,68.051,3.92E+05,32.546,1.87E+05,77.128,4.44E+05,8.644,49755,
1,1,36,5941,1,191.36,367.36,24.548,71.701,4.26E+05,27.691,1.65E+05,102.7,6.10E+05,4.3908,26086,
1,1,37,6929,2,284.97,380.62,24.875,68.278,4.73E+05,29.023,2.01E+05,53.515,3.71E+05,1.7597,12193,
1,1,38,6533,1,136.82,256.82,26.98,122.32,7.99E+05,16.664,1.09E+05,39.115,2.56E+05,1.9345,12638,
1,1,39,6517,1,205.35,341.91,28.105,76.105,4.96E+05,23.598,1.54E+05,53.068,3.46E+05,1.7948,11697,
1,1,41,8249,2,121.33,208.54,28.552,117.03,9.65E+05,11.491,94789,28.352,2.34E+05,1.7327,14293,
1,1,42,12234,2,374.42,309.4,31.851,73.159,8.95E+05,33.472,4.10E+05,33.133,4.05E+05,1.9695,24095,
1,1,43,7798,2,301.72,107.04,31.82,64.542,5.03E+05,27.154,2.12E+05,31.476,2.45E+05,2.0907,16303,
1,1,44,7053,2,230.58,386.15,31.193,68.453,4.83E+05,33.048,2.33E+05,62.277,4.39E+05,1.9216,13553,
1,1,45,4737,1,146.58,181.53,31.466,71.632,3.39E+05,57.188,2.71E+05,105.63,5.00E+05,5.5554,26316,
1,1,46,7126,2,126.43,332.49,34.153,76.585,5.46E+05,17.623,1.26E+05,37.621,2.68E+05,1.9745,14070,
1,1,47,8720,2,106.26,284.65,37.952,58.595,5.11E+05,41.435,3.61E+05,36.433,3.18E+05,2.4458,21327,
1,1,48,5218,2,383.91,269.72,37.232,67.95,3.55E+05,25.284,1.32E+05,33.618,1.75E+05,1.789,9335,
1,1,49,4326,1,126.96,291.14,37.708,101.81,4.40E+05,57.501,2.49E+05,34.008,1.47E+05,2,8652,
1,1,50,9301,1,151.73,221.56,39.522,68.906,6.41E+05,42.55,3.96E+05,12.087,1.12E+05,2.3873,22204,
1,1,51,8476,1,160.32,338.55,36.694,99.271,8.41E+05,20.007,1.70E+05,32.924,2.79E+05,1.6254,13777,
1,1,52,9828,1,188.87,360.87,39.969,87.59,8.61E+05,25.215,2.48E+05,11.926,1.17E+05,1.2295,12084,
1,1,53,6089,2,248.46,101.51,39.113,72.34,4.40E+05,27.591,1.68E+05,36.807,2.24E+05,1.6339,9949,
1,1,54,6151,2,387.25,237.54,42.255,60.841,3.74E+05,17.373,1.07E+05,25.603,1.57E+05,2.1216,13050,
1,1,55,8788,1,187.06,272.73,42.702,65.046,5.72E+05,11.088,97437,66.843,5.87E+05,13.96,1.23E+05,
1,1,57,9593,2,328.57,348.72,42.063,46.976,4.51E+05,16.458,1.58E+05,28.735,2.76E+05,1.8725,17963,
1,1,58,7631,2,359.16,154.12,42.839,57.455,4.38E+05,19.614,1.50E+05,23.889,1.82E+05,1.8513,14127,
1,1,59,7891,1,170.19,159.89,44.956,98.545,7.78E+05,9.0542,71447,63.989,5.05E+05,17.237,1.36E+05,
1,1,60,9141,2,192.37,120.65,48.623,64.352,5.88E+05,15.726,1.44E+05,35.086,3.21E+05,2.0869,19076,
1,1,61,7005,2,135.97,176,47.015,71.797,5.03E+05,18.388,1.29E+05,37.502,2.63E+05,2.1146,14813,
1,1,62,5355,1,127.67,217.56,47.899,68.005,3.64E+05,48.815,2.61E+05,79.456,4.25E+05,3.9361,21078,
1,1,63,2542,1,154.54,240.2,44.271,96.686,2.46E+05,14.314,36387,10.41,26461,2.4099,6126,
1,1,64,15619,2,300.44,115.97,52.353,52.578,8.21E+05,39.07,6.10E+05,19.183,3.00E+05,1.1296,17643,
1,1,66,5960,2,242.32,376.07,48.148,59.803,3.56E+05,19.762,1.18E+05,40.557,2.42E+05,1.1737,6995,
1,1,67,10773,1,185.56,229.35,51.944,65.427,7.05E+05,47.348,5.10E+05,14.314,1.54E+05,1.5255,16434,
1,1,68,7368,2,358.58,296.92,49.875,64.35,4.74E+05,15.286,1.13E+05,26.846,1.98E+05,1.5654,11534,
1,1,69,23715,1,146.74,302.71,53.447,58.787,1.39E+06,27.234,6.46E+05,24.776,5.88E+05,1.9078,45243,
1,1,70,6745,1,203.4,321.7,51.396,52.396,3.53E+05,8.298,55970,73.681,4.97E+05,14.533,98022,
1,1,71,10608,2,358.13,230.85,57.713,49.669,5.27E+05,17.853,1.89E+05,29.485,3.13E+05,1.3753,14589,
1,1,72,11505,1,183.61,278.17,57.918,62.701,7.21E+05,14.076,1.62E+05,28.539,3.28E+05,1.8973,21829,
1,1,73,14593,2,187.59,349.81,56.845,54.99,8.02E+05,15.45,2.25E+05,23.456,3.42E+05,1.4227,20761,
1,1,74,6526,2,296.58,343.53,58.053,57.651,3.76E+05,26.689,1.74E+05,17.044,1.11E+05,1.2818,8365,
1,1,75,12263,1,164.48,181.91,57.411,60.458,7.41E+05,66.019,8.10E+05,12.366,1.52E+05,2.2317,27367,
1,1,76,9333,2,122.54,246.86,57.808,45.199,4.22E+05,13.131,1.23E+05,28.027,2.62E+05,1.5071,14066,
1,1,77,12960,1,158.05,224.74,62.141,51.898,6.73E+05,10.87,1.41E+05,67.924,8.80E+05,11.109,1.44E+05,
1,1,78,5409,2,343.36,279.81,59.932,62.185,3.36E+05,34.745,1.88E+05,20.648,1.12E+05,1.3596,7354,
1,1,79,12809,2,244.9,341.12,64.036,60.034,7.69E+05,13.602,1.74E+05,18.882,2.42E+05,1.2457,15956,
1,1,80,7837,2,218.23,147.73,62.985,50.675,3.97E+05,16.535,1.30E+05,21.41,1.68E+05,1.0207,7999,
1,1,81,15272,2,311.06,199.28,67.016,58.676,8.96E+05,13.373,2.04E+05,17.932,2.74E+05,1.0208,15589,
1,1,82,7650,2,241.28,290.06,67.423,51.48,3.94E+05,11.264,86168,26.108,2.00E+05,1.4052,10750,
1,1,83,6827,2,203.74,309.46,66.938,45.628,3.12E+05,9.26,63218,23.577,1.61E+05,1.3375,9131,
1,1,84,7599,2,213.82,244.55,68.475,77.609,5.90E+05,7.8812,59889,17.56,1.33E+05,0.8305,6311,
1,1,85,7402,2,303.07,272.91,68.495,107.78,7.98E+05,14.634,1.08E+05,15.403,1.14E+05,0.8268,6120,
1,1,86,5413,2,181.26,193.05,68.627,52.479,2.84E+05,10.369,56128,23.333,1.26E+05,1.6497,8930,
1,1,87,4145,2,178.59,277.52,69.86,39.22,1.63E+05,14.58,60433,22.781,94429,1.4024,5813,
