Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,10028,2,262.05,202.05,5.3677,83.222,8.35E+05,32.875,3.30E+05,39.968,4.01E+05,2.5338,25409,
1,1,2,10995,2,196.06,236.31,5.903,83.177,9.15E+05,25.476,2.80E+05,47.275,5.20E+05,2.142,23551,
1,1,3,12623,2,209.68,175.25,7.8648,76.722,9.68E+05,36.667,4.63E+05,48.656,6.14E+05,2.5586,32297,
1,1,4,10085,2,265.88,250.14,6.9031,85.718,8.64E+05,39.418,3.98E+05,38.774,3.91E+05,2.5427,25643,
1,1,5,7990,1,306.87,260.21,9.9745,84.98,6.79E+05,29.915,2.39E+05,28.739,2.30E+05,2.2574,18037,
1,1,6,8674,1,240.35,134.65,12.215,74.903,6.50E+05,23.289,2.02E+05,48.096,4.17E+05,2.3587,20459,
1,1,7,8638,1,225.16,290.42,10.494,77.621,6.70E+05,53.459,4.62E+05,52.056,4.50E+05,2.0454,17668,
1,1,8,10783,2,330.96,187.52,13.132,77.292,8.33E+05,27.062,2.92E+05,36.411,3.93E+05,2.0998,22642,
1,1,9,9684,2,338.25,229.92,12.895,72.232,7.00E+05,14.987,1.45E+05,23.838,2.31E+05,1.9812,19186,
1,1,10,8870,1,298.32,296.98,13.187,68.466,6.07E+05,35.509,3.15E+05,51.951,4.61E+05,2.2658,20098,
1,1,11,9764,2,300.56,135.6,13.938,73.029,7.13E+05,49.681,4.85E+05,62.213,6.07E+05,2.3561,23005,
1,1,12,8473,1,263.11,291.24,13.833,72.651,6.16E+05,52.703,4.47E+05,52.233,4.43E+05,1.9734,16721,
1,1,13,9590,2,178.02,302.69,14.542,74.895,7.18E+05,47.655,4.57E+05,34.716,3.33E+05,1.9713,18905,
1,1,14,11540,2,231.3,329.8,14.511,66.631,7.69E+05,18.593,2.15E+05,31.487,3.63E+05,2.4716,28522,
1,1,15,7519,1,173.18,201.03,14.415,70.61,5.31E+05,37.215,2.80E+05,63.965,4.81E+05,2.6296,19772,
1,1,16,11924,1,275.87,172.07,16.072,69.89,8.33E+05,42.243,5.04E+05,19.639,2.34E+05,2.8871,34426,
1,1,17,8229,1,233.46,248.68,16.491,82.169,6.76E+05,49.695,4.09E+05,23.177,1.91E+05,2.0153,16584,
1,1,18,10661,2,357.5,281.16,16.289,76.307,8.14E+05,61.127,6.52E+05,19.604,2.09E+05,1.8128,19326,
1,1,19,10226,1,191.07,260.8,18.296,85.168,8.71E+05,59.021,6.04E+05,55.266,5.65E+05,2.0131,20586,
1,1,20,7863,1,295.76,209.43,18.091,72.994,5.74E+05,47.237,3.71E+05,47.551,3.74E+05,2.1388,16817,
1,1,21,8760,1,221.99,204.55,18.412,85.171,7.46E+05,27.004,2.37E+05,48.965,4.29E+05,2.1143,18521,
1,1,22,7188,1,258.53,222.21,17.88,81.633,5.87E+05,37.104,2.67E+05,46.51,3.34E+05,2.6198,18831,
1,1,23,13086,2,331.2,336.11,21.879,68.231,8.93E+05,38.65,5.06E+05,21.726,2.84E+05,1.9274,25222,
1,1,24,9381,2,187.9,133.54,21.768,70.024,6.57E+05,27.014,2.53E+05,36.045,3.38E+05,2.6015,24405,
1,1,25,5055,1,206.93,159.23,18.865,72.447,3.66E+05,42.022,2.12E+05,60.33,3.05E+05,2.3019,11636,
1,1,26,10610,2,133.71,227.28,25.031,69.387,7.36E+05,28.099,2.98E+05,41.189,4.37E+05,2.14,22705,
1,1,27,7851,1,171.65,223.91,24.539,70.006,5.50E+05,52.379,4.11E+05,21.873,1.72E+05,2.4894,19544,
1,1,28,9218,1,298.61,166.58,25.734,76.267,7.03E+05,61.405,5.66E+05,31.623,2.92E+05,1.8988,17503,
1,1,29,6302,1,180.33,190.65,24.201,74.058,4.67E+05,55.088,3.47E+05,45.973,2.90E+05,2.6014,16394,
1,1,30,5994,1,360.84,188.52,25.254,71.821,4.31E+05,23.152,1.39E+05,24.72,1.48E+05,2.0405,12231,
1,1,31,8386,1,151.5,279.69,25.835,82.348,6.91E+05,13.557,1.14E+05,34.076,2.86E+05,2.137,17921,
1,1,32,14427,2,274.27,367.74,27.607,70.179,1.01E+06,21.763,3.14E+05,28.438,4.10E+05,1.9637,28330,
1,1,33,9677,1,264.82,128.85,26.563,75.158,7.27E+05,50.12,4.85E+05,21.857,2.12E+05,2.1059,20379,
1,1,34,7744,1,216.07,222.28,26.587,74.093,5.74E+05,31.292,2.42E+05,62.577,4.85E+05,1.952,15116,
1,1,35,12308,2,338.23,141.68,29.144,70.968,8.73E+05,20.32,2.50E+05,38.5,4.74E+05,1.862,22918,
