Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,4453,2,240.93,260.32,4.8026,115.87,5.16E+05,29.501,1.31E+05,67.588,3.01E+05,14.276,63570,
1,1,2,14478,2,182.53,279.28,6.5241,57.533,8.33E+05,22.411,3.24E+05,48.092,6.96E+05,14.369,2.08E+05,
1,1,3,6600,2,233.56,321.65,5.037,95.297,6.29E+05,78.245,5.16E+05,97.702,6.45E+05,17.443,1.15E+05,
1,1,4,30458,2,195.98,193.93,10.401,38.383,1.17E+06,17.711,5.39E+05,36.85,1.12E+06,11.698,3.56E+05,
1,1,5,4520,2,300.25,241.46,5.1903,135.37,6.12E+05,45.61,2.06E+05,99.933,4.52E+05,20.559,92925,
1,1,6,5049,2,287.25,284.92,5.6166,126.83,6.40E+05,46.645,2.36E+05,106.72,5.39E+05,19.566,98790,
1,1,7,9280,2,174.48,333.5,6.858,81.205,7.54E+05,28.597,2.65E+05,138.31,1.28E+06,17.499,1.62E+05,
1,1,8,8761,2,277.75,335.72,11.633,80.778,7.08E+05,117.25,1.03E+06,87.098,7.63E+05,20.948,1.84E+05,
1,1,9,5250,2,336.9,263.7,12.151,113.18,5.94E+05,47.036,2.47E+05,104.87,5.51E+05,19.898,1.04E+05,
1,1,10,9536,2,141.3,199.85,15.101,98.165,9.36E+05,83.456,7.96E+05,72.139,6.88E+05,18.042,1.72E+05,
1,1,11,8873,2,109.17,249.13,16.06,87.794,7.79E+05,48.95,4.34E+05,62.859,5.58E+05,25.409,2.25E+05,
1,1,12,12600,2,336.22,227.66,17.656,101.45,1.28E+06,67.969,8.56E+05,91.456,1.15E+06,24.478,3.08E+05,
1,1,13,8969,2,104.21,300.52,17.148,79.835,7.16E+05,36.458,3.27E+05,110.93,9.95E+05,23.093,2.07E+05,
1,1,14,10808,2,269.8,164.85,22.049,107.6,1.16E+06,44.356,4.79E+05,50.985,5.51E+05,16.08,1.74E+05,
1,1,15,11429,2,328.14,309.35,19.878,72.443,8.28E+05,25.965,2.97E+05,94.374,1.08E+06,23.915,2.73E+05,
1,1,16,7233,2,161.88,365.52,19.381,83.247,6.02E+05,47.092,3.41E+05,89.04,6.44E+05,20.812,1.51E+05,
1,1,17,12200,1,272.31,306.17,21.059,94.474,1.15E+06,147.67,1.80E+06,109.26,1.33E+06,22.22,2.71E+05,
1,1,18,8431,2,255.12,369.8,22.444,84.034,7.08E+05,20.748,1.75E+05,86.883,7.33E+05,19.707,1.66E+05,
1,1,19,4799,1,346.99,273.31,27.021,107.25,5.15E+05,98.325,4.72E+05,88.206,4.23E+05,18.191,87299,
1,1,20,8996,1,210.42,351.05,28.361,78.562,7.07E+05,176.2,1.59E+06,73.748,6.63E+05,16.806,1.51E+05,
1,1,21,6814,1,310.74,310.31,30.567,87.129,5.94E+05,153.42,1.05E+06,73.196,4.99E+05,15.713,1.07E+05,
1,1,22,9379,1,233.71,322.02,30.425,74.315,6.97E+05,121.43,1.14E+06,131.68,1.24E+06,16.258,1.52E+05,
1,1,23,8658,2,195.9,375.29,30.977,72.964,6.32E+05,69.59,6.03E+05,72.995,6.32E+05,18.705,1.62E+05,
1,1,24,8193,2,325.29,202.33,32.848,82.729,6.78E+05,17.511,1.43E+05,75.152,6.16E+05,22.035,1.81E+05,
1,1,25,11022,1,317.83,238.17,32.882,98.945,1.09E+06,200.89,2.21E+06,76.309,8.41E+05,16.873,1.86E+05,
1,1,26,9132,2,112.41,331.54,33.299,67.206,6.14E+05,45.392,4.15E+05,52.96,4.84E+05,21.624,1.97E+05,
1,1,27,5302,1,267.54,281.79,33.026,91.92,4.87E+05,144.53,7.66E+05,64.137,3.40E+05,15.447,81899,
1,1,28,5717,1,248.31,356.25,37.205,81.232,4.64E+05,127.8,7.31E+05,122.2,6.99E+05,14.772,84449,
1,1,29,9162,2,108.03,256.6,38.591,57.766,5.29E+05,51.91,4.76E+05,76.633,7.02E+05,18.495,1.69E+05,
1,1,30,11737,1,256.99,320.7,40.261,78.156,9.17E+05,116.58,1.37E+06,52.086,6.11E+05,14.872,1.75E+05,
1,1,31,4162,1,286.89,264.48,38.679,81.607,3.40E+05,21.744,90499,139.08,5.79E+05,19.749,82194,
1,1,32,5216,1,231.17,280.35,41.591,83.597,4.36E+05,19.977,1.04E+05,148.74,7.76E+05,15.273,79666,
1,1,33,13622,2,196.5,180.63,41.85,56.566,7.71E+05,19.671,2.68E+05,41.354,5.63E+05,12.613,1.72E+05,
1,1,34,6189,2,156.57,355.72,44.088,67.307,4.17E+05,24.479,1.52E+05,63.533,3.93E+05,12.149,75193,
1,1,35,3359,1,322.61,265.68,44.995,118.5,3.98E+05,96.698,3.25E+05,71.665,2.41E+05,13.562,45554,
1,1,36,9760,2,278.42,344.81,47.322,56.97,5.56E+05,51.919,5.07E+05,61.23,5.98E+05,13.341,1.30E+05,
1,1,37,8543,2,164,219.93,45.961,95.665,8.17E+05,45.692,3.90E+05,65.134,5.56E+05,14.8,1.26E+05,
1,1,38,9674,1,191.2,282.12,47.011,95.964,9.28E+05,166.1,1.61E+06,75.324,7.29E+05,13.938,1.35E+05,
1,1,39,13131,2,337.92,252.33,49.829,72.973,9.58E+05,18.785,2.47E+05,60.705,7.97E+05,15.7,2.06E+05,
1,1,40,7401,1,289.99,290.77,48.12,110.66,8.19E+05,35.318,2.61E+05,25.076,1.86E+05,10.396,76941,
1,1,41,5419,1,208.43,320.61,47.758,74.651,4.05E+05,76.042,4.12E+05,109.28,5.92E+05,13.004,70467,
1,1,42,15154,1,266.47,238.55,50.377,65.258,9.89E+05,61.217,9.28E+05,95.993,1.45E+06,17.698,2.68E+05,
1,1,43,10449,2,141.59,275.48,50.221,73.81,7.71E+05,34.108,3.56E+05,67.191,7.02E+05,15.654,1.64E+05,
1,1,44,8928,2,134.3,319.25,49.119,68.81,6.14E+05,109.92,9.81E+05,53.657,4.79E+05,16.48,1.47E+05,
1,1,45,10252,2,199.35,350.7,48.025,51.893,5.32E+05,34.349,3.52E+05,50.868,5.22E+05,15.193,1.56E+05,
1,1,46,12170,2,275.69,192.29,47.34,49.842,6.07E+05,16.898,2.06E+05,52.084,6.34E+05,9.3726,1.14E+05,
1,1,47,13499,1,218.07,249.71,54.719,74.205,1.00E+06,147.14,1.99E+06,84.657,1.14E+06,14.928,2.02E+05,
1,1,48,7999,2,221.69,206.09,53.375,75.203,6.02E+05,10.326,82597,50.752,4.06E+05,13.468,1.08E+05,
1,1,49,14214,1,248.33,299.33,56.605,62.545,8.89E+05,72.065,1.02E+06,61.554,8.75E+05,14.313,2.03E+05,
1,1,50,10029,2,175.62,314.27,59.247,58.84,5.90E+05,25.223,2.53E+05,44.563,4.47E+05,13.182,1.32E+05,
1,1,51,10401,2,178.6,250.76,60.466,59.279,6.17E+05,20.749,2.16E+05,58.322,6.07E+05,15.073,1.57E+05,
1,1,52,7923,2,289.1,232.62,61.504,54.292,4.30E+05,11.118,88087,43.958,3.48E+05,11.216,88861,
1,1,53,5719,2,224.44,291.9,62.929,61.413,3.51E+05,36.451,2.08E+05,55.519,3.18E+05,14.588,83427,
