Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,13935,2,273.47,310.22,4.9331,77.48,1.08E+06,21.157,2.95E+05,59.551,8.30E+05,3.3007,45995,
1,1,2,11004,2,244.52,229.23,4.9018,86.828,9.55E+05,31.086,3.42E+05,56.03,6.17E+05,2.9554,32521,
1,1,3,11398,2,314.51,220.69,6.2345,89.871,1.02E+06,32.147,3.66E+05,50.887,5.80E+05,3.1529,35937,
1,1,4,7979,2,201.96,265.06,7.8275,116.54,9.30E+05,15.144,1.21E+05,36.655,2.92E+05,1.4958,11935,
1,1,5,30993,2,243.23,171.24,9.9191,26.604,8.25E+05,35.678,1.11E+06,32.713,1.01E+06,1.2929,40072,
1,1,6,1524,1,321.21,256.67,7.9304,74.698,1.14E+05,94.59,1.44E+05,86.68,1.32E+05,2.5623,3905,
1,1,7,9712,1,240.62,278.86,9.2912,66.777,6.49E+05,73.057,7.10E+05,69.929,6.79E+05,4.2058,40847,
1,1,8,10046,2,157.7,295.16,11.4,82.558,8.29E+05,31.483,3.16E+05,63.336,6.36E+05,2.7541,27668,
1,1,9,7772,1,226.88,348.04,11.791,65.346,5.08E+05,72.728,5.65E+05,106.19,8.25E+05,3.7759,29346,
1,1,10,12287,2,136.69,213.34,13.333,75.886,9.32E+05,76.768,9.43E+05,37.895,4.66E+05,2.6121,32095,
1,1,11,5195,1,272.34,282.16,12.044,66.582,3.46E+05,65.822,3.42E+05,63.085,3.28E+05,3.138,16302,
1,1,12,7859,1,263.21,356.73,14.115,64.491,5.07E+05,43.268,3.40E+05,123.93,9.74E+05,4.3388,34099,
1,1,13,9945,1,342.47,296.7,15.078,59.89,5.96E+05,84.169,8.37E+05,61.615,6.13E+05,3.0058,29893,
1,1,14,9054,1,215.58,309.26,15.278,67.697,6.13E+05,87.559,7.93E+05,55.922,5.06E+05,2.9642,26838,
1,1,15,9646,1,309.06,344.23,13.937,53.731,5.18E+05,65.507,6.32E+05,103.13,9.95E+05,4.193,40446,
1,1,16,7534,2,182.45,342.95,16.292,105.33,7.94E+05,14.812,1.12E+05,30.354,2.29E+05,1.5503,11680,
