Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,12175,2,192.52,242.78,6.0781,72.028,8.77E+05,8.8485,1.08E+05,12.248,1.49E+05,6.8484,83379,
1,1,2,6135,2,265.9,305.13,4.1064,114.03,7.00E+05,11,67482,18.336,1.12E+05,10.494,64382,
1,1,3,5889,2,251.8,225.68,5.774,174.87,1.03E+06,14.775,87011,13.404,78937,4.3216,25450,
1,1,4,8202,2,223.79,317.48,5.2591,123.21,1.01E+06,11.261,92359,21.282,1.75E+05,12.759,1.05E+05,
1,1,5,10412,2,177.85,319.22,7.1408,98.924,1.03E+06,9.7996,1.02E+05,20.227,2.11E+05,7.7736,80939,
1,1,6,13864,2,234.12,181.98,9.953,38.658,5.36E+05,13.842,1.92E+05,12.295,1.70E+05,4.1147,57046,
1,1,7,18840,2,316.97,233.48,8.7113,60.78,1.15E+06,6.8054,1.28E+05,11.921,2.25E+05,6.6249,1.25E+05,
1,1,8,8810,2,278.75,341.39,10.435,116.59,1.03E+06,9.5229,83897,20.267,1.79E+05,12.522,1.10E+05,
1,1,9,13061,2,289.72,179.4,14.099,74.155,9.69E+05,7.6506,99925,12.453,1.63E+05,9.0376,1.18E+05,
1,1,10,7395,2,314.2,322.66,14.224,129.48,9.58E+05,10.071,74473,17.229,1.27E+05,11.807,87316,
1,1,11,8911,1,247.06,370.14,15.662,103.05,9.18E+05,11.536,1.03E+05,45.255,4.03E+05,39.76,3.54E+05,
1,1,12,5600,1,198,353.95,16.244,94.532,5.29E+05,44.631,2.50E+05,20.951,1.17E+05,13.763,77073,
1,1,13,9842,2,183.44,181.77,16.754,56.991,5.61E+05,22.945,2.26E+05,17.809,1.75E+05,6.089,59928,
1,1,14,10414,2,160.44,345.25,19.372,120.72,1.26E+06,20.996,2.19E+05,23.472,2.44E+05,11.975,1.25E+05,
1,1,15,5957,1,238.99,338.98,17.423,100.99,6.02E+05,70.723,4.21E+05,13.577,80876,9.5231,56729,
1,1,16,9475,2,148.35,225.47,20.845,115.71,1.10E+06,15.398,1.46E+05,20.39,1.93E+05,11.883,1.13E+05,
1,1,17,6302,2,250.99,405.87,20.948,182.67,1.15E+06,11.06,69701,19.751,1.24E+05,6.9935,44073,
1,1,18,6396,1,192.66,390.06,24.354,112.57,7.20E+05,60.134,3.85E+05,15.107,96626,8.9597,57306,
1,1,19,12492,2,221.95,154.92,27.971,49.162,6.14E+05,16.119,2.01E+05,12.643,1.58E+05,6.5024,81228,
1,1,20,5197,1,214.77,336.95,25.056,87.319,4.54E+05,6.2929,32704,41.105,2.14E+05,48.635,2.53E+05,
1,1,21,6332,1,297.31,343.47,26.889,104.7,6.63E+05,14.227,90084,46.529,2.95E+05,28.875,1.83E+05,
1,1,22,3950,1,265.75,354.92,25.333,95.776,3.78E+05,50.885,2.01E+05,18.018,71173,8.5772,33880,
1,1,23,10158,2,323.34,371.24,31.519,115.92,1.18E+06,9.404,95526,20.47,2.08E+05,9.5937,97453,
