Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,23419,2,254.74,214.71,6.8995,44.684,1.05E+06,55.449,1.30E+06,60.915,1.43E+06,2.3162,54243,
1,1,2,18183,2,209.56,353.18,10.55,54.157,9.85E+05,82.922,1.51E+06,87.413,1.59E+06,2.6309,47838,
1,1,3,12410,2,175.42,206.28,11.148,65.74,8.16E+05,39.702,4.93E+05,56.659,7.03E+05,2.7804,34505,
1,1,4,10231,2,283.36,321.24,12.423,51.793,5.30E+05,34.067,3.49E+05,60.403,6.18E+05,1.8068,18485,
1,1,5,14601,1,141.87,258.22,14.921,74.705,1.09E+06,41.002,5.99E+05,50.861,7.43E+05,2.6501,38694,
1,1,6,14714,2,99.452,330.22,18.092,65.384,9.62E+05,43.614,6.42E+05,81.253,1.20E+06,2.4202,35611,
1,1,7,11235,2,83.762,262.35,23.969,55.593,6.25E+05,25.745,2.89E+05,54.459,6.12E+05,2.492,27998,
1,1,8,11083,2,222.89,164.45,23.967,86.65,9.60E+05,14.495,1.61E+05,55.053,6.10E+05,2.2696,25154,
1,1,9,8407,2,110.55,207.38,24.066,61.039,5.13E+05,14.924,1.25E+05,59.439,5.00E+05,2.1105,17743,
1,1,10,13341,2,206.35,400.34,26.767,71.398,9.53E+05,58.297,7.78E+05,65.181,8.70E+05,2.309,30804,
1,1,11,13669,2,282.9,192.08,28.61,56.856,7.77E+05,46.298,6.33E+05,64.805,8.86E+05,2.3448,32051,
1,1,12,11203,1,177.1,205.03,26.501,73.608,8.25E+05,50.601,5.67E+05,53.623,6.01E+05,2.3241,26037,
1,1,13,8390,2,145.86,375.77,27.326,101.97,8.56E+05,16.294,1.37E+05,28.389,2.38E+05,1.5319,12853,
1,1,14,11598,1,117.34,296.01,29.47,57.985,6.73E+05,41.053,4.76E+05,32.949,3.82E+05,2.1357,24770,
1,1,15,15512,1,158.45,259.15,30.82,58.723,9.11E+05,22.219,3.45E+05,74.228,1.15E+06,2.4845,38540,
1,1,16,8073,2,173.15,154.02,32.959,60.482,4.88E+05,13.594,1.10E+05,55.822,4.51E+05,1.9497,15740,
1,1,17,14813,1,163.75,328.83,36.543,59.187,8.77E+05,32.498,4.81E+05,59.061,8.75E+05,2.4647,36509,
1,1,18,12218,1,221.85,197.09,36.426,65.47,8.00E+05,59.368,7.25E+05,33.731,4.12E+05,1.9368,23664,
1,1,19,8772,1,123.87,230.02,38.775,52.277,4.59E+05,31.263,2.74E+05,38.039,3.34E+05,2.1936,19242,
1,1,20,12874,1,104.07,323.15,40.723,65.177,8.39E+05,28.435,3.66E+05,52.234,6.72E+05,2.1888,28178,
1,1,21,8114,1,141.6,191.12,40.845,56.634,4.60E+05,34.494,2.80E+05,40.251,3.27E+05,2.2125,17952,
1,1,22,6868,1,185.77,189.23,42.161,56.024,3.85E+05,25.621,1.76E+05,46.162,3.17E+05,2.0093,13800,
1,1,23,17389,1,194.05,245.9,44.503,52.811,9.18E+05,33.499,5.83E+05,48.045,8.35E+05,2.1633,37618,
1,1,24,14178,1,197.29,291.84,44.082,57.771,8.19E+05,26.61,3.77E+05,46.829,6.64E+05,1.9527,27686,
1,1,25,14280,2,67.754,283.31,46.398,57.944,8.27E+05,24.632,3.52E+05,28.712,4.10E+05,1.9898,28415,
1,1,26,9935,1,137.65,266.2,45.336,55.587,5.52E+05,17.346,1.72E+05,65.647,6.52E+05,2.0242,20110,
1,1,27,14150,2,265.95,201.46,49.753,59.481,8.42E+05,20.322,2.88E+05,34.07,4.82E+05,1.9232,27213,
1,1,28,10610,1,104.62,249.51,52.048,46.535,4.94E+05,46.083,4.89E+05,33.706,3.58E+05,1.9185,20355,
1,1,29,13708,2,140.53,360.32,52.388,61.129,8.38E+05,9.9435,1.36E+05,26.907,3.69E+05,1.1221,15382,
1,1,30,12103,2,164.64,162.57,54.237,72.485,8.77E+05,8.5831,1.04E+05,39.937,4.83E+05,1.9397,23476,
1,1,31,14749,2,273.66,262.4,50.456,30.126,4.44E+05,8.8485,1.31E+05,23.465,3.46E+05,1.2785,18856,
1,1,32,13191,2,228.5,348.34,52.003,55.626,7.34E+05,23.2,3.06E+05,42.792,5.64E+05,1.7409,22964,
1,1,33,7538,1,221.27,214.89,53.846,47.473,3.58E+05,25.709,1.94E+05,42.415,3.20E+05,1.4895,11228,
1,1,34,15577,1,161.6,298.79,55.186,56.344,8.78E+05,25.912,4.04E+05,37.884,5.90E+05,1.8678,29095,
1,1,35,11136,2,98.397,200.65,56.069,48.069,5.35E+05,14.869,1.66E+05,31.23,3.48E+05,1.7459,19442,
1,1,36,10722,1,156.38,219.34,54.741,44.261,4.75E+05,37.178,3.99E+05,31.298,3.36E+05,1.7548,18815,
1,1,37,7170,2,203.35,196.69,61.708,50.12,3.59E+05,14.614,1.05E+05,36.117,2.59E+05,1.3265,9511,
1,1,38,13865,2,114.69,301.34,61.582,50.157,6.95E+05,20.624,2.86E+05,32.417,4.49E+05,1.779,24666,
1,1,39,7049,2,131.41,239.93,65.828,53.08,3.74E+05,15.153,1.07E+05,37.587,2.65E+05,1.3586,9577,
1,1,40,14843,2,209.77,266.2,66.048,45.332,6.73E+05,13.552,2.01E+05,23.615,3.51E+05,1.542,22888,
