Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,14755,2,275.75,361.98,8.6435,43.631,6.44E+05,14.571,2.15E+05,10.473,1.55E+05,4.6912,69219,
1,1,2,7421,2,280.92,265.16,6.6127,92.297,6.85E+05,19.768,1.47E+05,17.334,1.29E+05,7.6103,56476,
1,1,3,4592,2,223.98,274.55,5.8138,98.667,4.53E+05,21.928,1.01E+05,20.287,93157,6.5671,30156,
1,1,4,7257,2,255.01,302.87,6.8415,77.853,5.65E+05,13.192,95734,15.925,1.16E+05,5.7983,42078,
1,1,5,7042,2,209.19,359.15,9.1985,77.968,5.49E+05,16.513,1.16E+05,16.806,1.18E+05,7.1049,50033,
1,1,6,5049,1,259.17,239.39,10.189,105.99,5.35E+05,40.408,2.04E+05,14.8,74726,7.6021,38383,
1,1,7,7282,2,192.77,307.78,9.3307,92.336,6.72E+05,20.185,1.47E+05,21.513,1.57E+05,7.9957,58225,
1,1,8,6914,1,174.04,282.73,11.503,90.586,6.26E+05,17.528,1.21E+05,20.581,1.42E+05,6.4598,44663,
1,1,9,11049,2,317.01,297.92,11.151,59.68,6.59E+05,24.042,2.66E+05,15.891,1.76E+05,5.2326,57815,
1,1,10,7611,2,249.79,195.6,13.501,88.012,6.70E+05,20.304,1.55E+05,16.163,1.23E+05,6.6819,50856,
1,1,11,4341,2,297.08,224.96,12.381,124.87,5.42E+05,16.132,70030,15.325,66526,7.6132,33049,
1,1,12,7111,2,258.37,397.75,13.235,71.143,5.06E+05,69.751,4.96E+05,14.639,1.04E+05,6.0899,43305,
1,1,13,10633,1,222.86,249.27,16.147,102.94,1.09E+06,62.424,6.64E+05,13.659,1.45E+05,7.5521,80301,
1,1,14,7724,2,174.69,353.04,16.772,70.219,5.42E+05,19.511,1.51E+05,13.768,1.06E+05,7.456,57590,
1,1,15,3433,1,193.42,222.02,17.082,130.32,4.47E+05,18.817,64598,21.368,73355,7.9155,27174,
1,1,16,5664,2,323.29,260.79,18.037,99.843,5.66E+05,14.212,80498,18.3,1.04E+05,6.6296,37550,
1,1,17,9505,1,188.37,266.54,19.834,93.714,8.91E+05,81.967,7.79E+05,11.353,1.08E+05,6.3446,60305,
1,1,18,13992,2,152.07,240.48,22.214,80.017,1.12E+06,13.684,1.91E+05,14.697,2.06E+05,5.5266,77328,
1,1,19,10958,2,204.44,403.3,21.437,55.763,6.11E+05,24.084,2.64E+05,12.136,1.33E+05,6.5321,71579,
1,1,20,8427,1,236.87,200.74,22.845,103.42,8.71E+05,58.825,4.96E+05,11.587,97642,7.1526,60275,
1,1,21,11358,1,298.62,245.79,23.422,88.644,1.01E+06,64.038,7.27E+05,13.096,1.49E+05,6.575,74679,
1,1,22,7701,2,324.52,368.51,23.202,76.662,5.90E+05,56.279,4.33E+05,16.282,1.25E+05,7.4886,57670,
1,1,23,8652,1,265.18,224.5,23.64,110.07,9.52E+05,48.961,4.24E+05,22.298,1.93E+05,6.4968,56210,
1,1,24,5034,2,159.65,304.05,22.822,100.12,5.04E+05,13.589,68409,13.544,68179,6.6428,33440,
