Inlier/Outlier, Embryo Id, Cell ID, Size, TE/ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, 
1,1,1,2383,2,334.31,274.81,4.1582,165.14,3.94E+05,12.838,30593,18.354,43738,30.212,71995,
1,1,2,6386,2,261.8,210.16,5.7449,98.123,6.27E+05,87.11,5.56E+05,105.8,6.76E+05,23.386,1.49E+05,
1,1,3,12105,2,338.41,234.26,8.79,81.762,9.90E+05,33.855,4.10E+05,67.195,8.13E+05,21.74,2.63E+05,
1,1,4,9351,2,262.22,289.05,9.0315,95.89,8.97E+05,39.624,3.71E+05,68.791,6.43E+05,28.303,2.65E+05,
1,1,5,5901,2,306.13,286.37,12.678,96.744,5.71E+05,86.452,5.10E+05,81.683,4.82E+05,25.033,1.48E+05,
1,1,6,14317,2,335.63,180.94,14.097,80.472,1.15E+06,31.377,4.49E+05,51.733,7.41E+05,21.883,3.13E+05,
1,1,7,18757,2,203.31,269.11,13.017,46.824,8.78E+05,35.317,6.62E+05,42.638,8.00E+05,16.69,3.13E+05,
1,1,8,7467,2,226.05,327.85,15.736,87.312,6.52E+05,53.518,4.00E+05,66.395,4.96E+05,23.937,1.79E+05,
1,1,9,12413,1,290.29,216.19,17.73,89.077,1.11E+06,201.28,2.50E+06,89.746,1.11E+06,21.262,2.64E+05,
1,1,10,8192,1,259.4,250.95,18.642,65.54,5.37E+05,114.5,9.38E+05,76.287,6.25E+05,20.196,1.65E+05,
1,1,11,7119,2,208.73,216.97,20.051,89.335,6.36E+05,80.689,5.74E+05,71.832,5.11E+05,23.183,1.65E+05,
1,1,12,8384,2,330.86,290.53,23.043,69.968,5.87E+05,20.847,1.75E+05,62.766,5.26E+05,21.22,1.78E+05,
1,1,13,9456,2,255.93,154.27,26.178,97.939,9.26E+05,26.538,2.51E+05,70.245,6.64E+05,15.312,1.45E+05,
1,1,14,11211,2,277.58,338.99,23.54,63.501,7.12E+05,49.275,5.52E+05,64.529,7.23E+05,21.479,2.41E+05,
1,1,15,11650,1,303.25,186.36,26.073,88.816,1.03E+06,203.68,2.37E+06,93.138,1.09E+06,24.686,2.88E+05,
1,1,16,6548,1,244.45,200.37,24.106,82.432,5.40E+05,94.988,6.22E+05,69.276,4.54E+05,20.67,1.35E+05,
1,1,17,3812,1,340.66,166.2,29.034,124.98,4.76E+05,169.09,6.45E+05,48.275,1.84E+05,21.288,81151,
1,1,18,5300,2,371.39,253.16,29.746,89.352,4.74E+05,29.125,1.54E+05,71.242,3.78E+05,18.321,97102,
1,1,19,13083,1,304.24,263.03,30.269,72.535,9.49E+05,21.558,2.82E+05,116.53,1.52E+06,47.625,6.23E+05,
1,1,20,3469,1,358.13,232.96,29.446,125.37,4.35E+05,157.57,5.47E+05,47.223,1.64E+05,19.218,66668,
1,1,21,4654,1,316.79,229.72,31.593,80.352,3.74E+05,193.73,9.02E+05,66.714,3.10E+05,13.39,62317,
1,1,22,7664,2,373.25,159.15,33.291,73.395,5.63E+05,35.125,2.69E+05,62.15,4.76E+05,19.073,1.46E+05,
1,1,23,8544,1,254.87,193.61,33.649,94.145,8.04E+05,174.41,1.49E+06,85.419,7.30E+05,18.851,1.61E+05,
1,1,24,5317,1,364.74,204.03,35.428,88.138,4.69E+05,190.43,1.01E+06,71.77,3.82E+05,15.077,80165,
1,1,25,11128,2,290.36,130.08,35.253,74.315,8.27E+05,35.935,4.00E+05,77.56,8.63E+05,16.188,1.80E+05,
1,1,26,10282,1,327.16,187.45,38.599,88.219,9.07E+05,164.04,1.69E+06,93.352,9.60E+05,21.148,2.17E+05,
1,1,27,3945,2,188.99,222.5,37.775,113.19,4.47E+05,50.876,2.01E+05,47.263,1.86E+05,15.21,60005,
1,1,28,10621,1,284.53,222.83,38.414,84.636,8.99E+05,80.422,8.54E+05,125.78,1.34E+06,22.813,2.42E+05,
1,1,29,9786,2,332.36,296.02,38.413,56.718,5.55E+05,28.155,2.76E+05,45.729,4.48E+05,18.31,1.79E+05,
1,1,30,7789,2,224.94,354.6,40.098,61.608,4.80E+05,33.21,2.59E+05,60.341,4.70E+05,13.196,1.03E+05,
1,1,31,11885,2,177.83,314.95,43.39,64.281,7.64E+05,28.925,3.44E+05,49.965,5.94E+05,12.864,1.53E+05,
1,1,32,9104,2,338.2,133.49,43.166,86.858,7.91E+05,18.413,1.68E+05,36.177,3.29E+05,17.559,1.60E+05,
1,1,33,6552,1,332.31,240.41,44.332,60.951,3.99E+05,128.12,8.39E+05,78.148,5.12E+05,21.74,1.42E+05,
